	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_019411_300	NC_019411	NC_019411	300	195660	196139	1	E			YP_006989691.1	YP_006989691.1 hypothetical protein CcrKarma_gp311 [Caulobacter virus Karma]	False	0.965	325.0	1.699e-101													VOG13689	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_301	NC_019411	NC_019411	301	196136	196744	1	E			YP_006990036.1	YP_006990036.1 hypothetical protein D870_gp118 [Caulobacter phage CcrSwift]	True	1.0	433.0	3.777e-138													VOG13689	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_302	NC_019411	NC_019411	302	196741	197289	1	E			YP_006990037.1	YP_006990037.1 HTH DNA binding protein [Caulobacter phage CcrSwift]	True	0.931	357.0	4.036e-112													VOG13691	REFSEQ HTH DNA binding protein; Xu	Xu	0	False	
NC_019411_303	NC_019411	NC_019411	303	197286	197642	1	E			YP_006990038.1	YP_006990038.1 hypothetical protein D870_gp116 [Caulobacter phage CcrSwift]	False	0.927	231.0	7.471e-70													VOG13690	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_304	NC_019411	NC_019411	304	197639	197965	1	E			YP_006988991.1	YP_006988991.1 hypothetical protein CcrMagneto_gp309 [Caulobacter virus Magneto]	False	0.949	218.0	2.9200000000000008e-65													VOG13692	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_305	NC_019411	NC_019411	305	197965	198360	1	E			YP_006988196.1	YP_006988196.1 hypothetical protein D865_gp118 [Caulobacter phage phiCbK]	False	0.975	271.0	1.957e-83													VOG13694	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_306	NC_019411	NC_019411	306	198360	198638	1	E			YP_006988197.1	YP_006988197.1 hypothetical protein D865_gp117 [Caulobacter phage phiCbK]	False	0.996	196.0	4.731e-58													VOG13695	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_307	NC_019411	NC_019411	307	198638	199000	1	E			YP_006990042.1	YP_006990042.1 hypothetical protein D870_gp112 [Caulobacter phage CcrSwift]	False	1.0	258.0	7.255e-79													VOG13696	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_308	NC_019411	NC_019411	308	198997	199263	1	E			YP_006990043.1	YP_006990043.1 hypothetical protein D870_gp111 [Caulobacter phage CcrSwift]	False	1.0	188.0	1.579e-55													VOG13698	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_309	NC_019411	NC_019411	309	199260	199568	1	E			YP_006990044.1	YP_006990044.1 hypothetical protein D870_gp110 [Caulobacter phage CcrSwift]	False	0.999	218.0	2.177e-65													VOG13697	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_310	NC_019411	NC_019411	310	199565	200185	1	D			YP_006990045.1	YP_006990045.1 HNH endonuclease [Caulobacter phage CcrSwift]	True	1.0	449.0	1.1050000000000002e-143								HNH endonuclease [PF14279.9]					VOG03784	REFSEQ HNH endonuclease; Xu	Xu	0	False	
NC_019411_311	NC_019411	NC_019411	311	200287	200715	1	E			YP_006990046.1	YP_006990046.1 hypothetical protein D870_gp108 [Caulobacter phage CcrSwift]	False	0.942	283.0	3.508e-87													VOG13699	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_312	NC_019411	NC_019411	312	200712	201068	1	E			YP_006990047.1	YP_006990047.1 hypothetical protein D870_gp107 [Caulobacter phage CcrSwift]	False	0.957	240.0	9.819e-73													VOG13700	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_313	NC_019411	NC_019411	313	201065	201394	1	E			YP_006990048.1	YP_006990048.1 hypothetical protein D870_gp106 [Caulobacter phage CcrSwift]	False	0.998	232.0	2.562e-70													VOG06134	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_314	NC_019411	NC_019411	314	201391	201723	1	E			YP_006990049.1	YP_006990049.1 hypothetical protein D870_gp105 [Caulobacter phage CcrSwift]	False	0.99	232.0	2.691e-70													VOG13701	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_315	NC_019411	NC_019411	315	201735	202076	1	E			YP_006990050.1	YP_006990050.1 hypothetical protein D870_gp104 [Caulobacter phage CcrSwift]	False	1.0	244.0	3.267e-74													VOG35828	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_316	NC_019411	NC_019411	316	202254	203375	1	E			YP_006990051.1	YP_006990051.1 hypothetical protein D870_gp103 [Caulobacter phage CcrSwift]	True	0.96	755.0	2.313e-246													VOG13547	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_317	NC_019411	NC_019411	317	204082	204786	1	E			YP_006990052.1	YP_006990052.1 hypothetical protein D870_gp102 [Caulobacter phage CcrSwift]	True	0.944	466.0	1.012e-148													VOG13550	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_318	NC_019411	NC_019411	318	204797	204970	1	E			YP_006990053.1	YP_006990053.1 hypothetical protein D870_gp101 [Caulobacter phage CcrSwift]	False	0.948	116.0	6.604000000000001e-31													VOG13702	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_319	NC_019411	NC_019411	319	204967	205482	1	E			YP_006988210.1	YP_006988210.1 Holliday junction resolvase [Caulobacter phage phiCbK]	True	0.967	350.0	5.104e-110													VOG00053	sp|P13004|YLYS_BPPHV Uncharacterized protein near lysin gene (Fragment); Xu	Xu	0	False	
NC_019411_320	NC_019411	NC_019411	320	205479	206114	1	E			YP_006990055.1	YP_006990055.1 hypothetical protein D870_gp099 [Caulobacter phage CcrSwift]	True	0.924	410.0	5.102e-130													VOG06113	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_321	NC_019411	NC_019411	321	206095	206400	1	E			YP_006990056.1	YP_006990056.1 hypothetical protein D870_gp098 [Caulobacter phage CcrSwift]	False	0.907	194.0	4.907e-57													VOG06119	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_322	NC_019411	NC_019411	322	206404	207279	1	E			YP_006990057.1	YP_006990057.1 terminase small subunit [Caulobacter phage CcrSwift]	True	0.906	552.0	1.112e-177													VOG13546	REFSEQ terminase small subunit; Xu	Xu	0	False	
NC_019411_323	NC_019411	NC_019411	323	207292	210024	1	D			YP_006990058.1	YP_006990058.1 terminase large subunit [Caulobacter phage CcrSwift]	True	0.982	1886.0	0.0	MER0300333	N10	MER0300333 - family N10 unassigned peptide lyases (Thermus parvatiensis) [N10.UPW]#N10#{peptidase unit: 1239-1662}~source ZP_09897254~	False	0.172	63.0	1.755e-08	Terminase RNaseH-like domain [PF17289.5]; Intein splicing domain [PF14890.9]; Pretoxin HINT domain [PF07591.14]					VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	V
NC_019411_324	NC_019411	NC_019411	324	210271	210462	1	E			YP_006989734.1	YP_006989734.1 hypothetical protein D870_gp001 [Caulobacter phage CcrSwift]	False	0.984	133.0	7.889e-37																0	False	
NC_019411_325	NC_019411	NC_019411	325	210546	210794	1	E			YP_006989735.1	YP_006989735.1 hypothetical protein D870_gp002 [Caulobacter phage CcrSwift]	False	0.985	173.0	3.662e-50													VOG13548	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_326	NC_019411	NC_019411	326	210847	210990	-1	E																								0	False	
NC_019411_327	NC_019411	NC_019411	327	211521	211778	-1	E			YP_006989737.1	YP_006989737.1 hypothetical protein D870_gp004 [Caulobacter phage CcrSwift]	False	0.999	182.0	2.9419999999999997e-53													VOG13475	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_328	NC_019411	NC_019411	328	211951	212139	1	E			YP_006989738.1	YP_006989738.1 hypothetical protein D870_gp005 [Caulobacter phage CcrSwift]	False	1.0	136.0	8.163e-38													VOG13552	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_329	NC_019411	NC_019411	329	212201	212740	1	E			YP_006989739.1	YP_006989739.1 hypothetical protein D870_gp006 [Caulobacter phage CcrSwift]	False	0.97	368.0	5.095e-116													VOG22637	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_330	NC_019411	NC_019411	330	212737	212931	1	E			YP_006989037.1	YP_006989037.1 hypothetical protein D869_gp008 [Caulobacter phage CcrRogue]	False	0.963	132.0	2.147e-36													VOG13472	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_331	NC_019411	NC_019411	331	213041	213559	1	E			YP_006989038.1	YP_006989038.1 hypothetical protein D869_gp009 [Caulobacter phage CcrRogue]	False	1.0	371.0	4.003e-117													VOG08312	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_332	NC_019411	NC_019411	332	213652	214404	1	E			YP_006989742.1	YP_006989742.1 hypothetical protein D870_gp009 [Caulobacter phage CcrSwift]	False	0.97	476.0	5.91e-152													VOG35829	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_019411_333	NC_019411	NC_019411	333	214535	215155	1	E			YP_006989743.1	YP_006989743.1 hypothetical protein D870_gp010 [Caulobacter phage CcrSwift]	False	0.97	423.0	1.666e-134													VOG10473	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_019411_334	NC_019411	NC_019411	334	215234	215506	1	E			YP_006989041.1	YP_006989041.1 hypothetical protein D869_gp012 [Caulobacter phage CcrRogue]	False	0.979	188.0	2.3910000000000003e-55													VOG13556	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_019411_335	NC_019411	NC_019411	335	215571	215849	1	E			YP_006989745.1	YP_006989745.1 hypothetical protein D870_gp012 [Caulobacter phage CcrSwift]	False	0.845	163.0	1.1890000000000002e-46													VOG13558	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_019411_336	NC_019411	NC_019411	336	215862	216185	1	E			YP_009809164.1	YP_009809164.1 hypothetical protein HOT99_gp083 [Caulobacter phage CcrBL10]	False	0.885	199.0	5.731e-59													VOG03198	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_019411_337	NC_019411	NC_019411	337	216189	216857	1	E			YP_006989747.1	YP_006989747.1 hypothetical protein D870_gp014 [Caulobacter phage CcrSwift]	False	0.903	420.0	3.226e-133													VOG13557	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_019411_338	NC_019411	NC_019411	338	216861	217571	1	E			YP_006989748.1	YP_006989748.1 hypothetical protein D870_gp015 [Caulobacter phage CcrSwift]	False	0.899	444.0	2.758e-141													VOG06123	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_019411_339	NC_019411	NC_019411	339	217850	218296	1	E			YP_006990074.1	YP_006990074.1 hypothetical protein D870_gp080 [Caulobacter phage CcrSwift]	False	0.957	300.0	4.34e-93													VOG13560	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_019411_340	NC_019411	NC_019411	340	218440	218832	1	E			YP_006990075.1	YP_006990075.1 hypothetical protein D870_gp079 [Caulobacter phage CcrSwift]	False	0.881	241.0	9.314e-73													VOG13561	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_019411_341	NC_019411	NC_019411	341	218887	219081	1	E			YP_006990076.1	YP_006990076.1 hypothetical protein D870_gp078 [Caulobacter phage CcrSwift]	False	0.915	125.0	6.4380000000000005e-34													VOG13562	REFSEQ hypothetical protein; Xu	Xu	0	False	F
