Target Name	ID	EC value	E-Value (sequence)	Score (domain)
strain_RW2_final_assembly_1768048_1768803_+	K03928		3.2e-76	254.4
strain_RW2_final_assembly_758607_759371_-	K03928		7e-74	246.6
strain_RW2_final_assembly_2419005_2419376_+	K03972		5.7e-31	105.6
strain_RW2_final_assembly_1418178_1418543_-	K03972		6.1e-29	98.9
strain_RW2_final_assembly_443637_444017_+	K03972		4e-26	89.8
strain_RW2_final_assembly_2418595_2418891_-	K03972		1.2e-23	81.7
strain_RW2_final_assembly_1963220_1963525_+	K03972		7.7e-23	79.1
strain_RW2_final_assembly_2194245_2194463_+	K03973		1e-29	101.2
strain_RW2_final_assembly_2006517_2006699_-	K03973		7.1e-16	55.9
strain_RW2_final_assembly_282301_282930_-	K03975		3.6e-36	122.2
strain_RW2_final_assembly_1223797_1224420_+	K03975		1.5e-35	120.1
strain_RW2_final_assembly_2567673_2568344_-	K03975		3.6e-20	69.7
strain_RW2_final_assembly_2047327_2047791_-	K03975		2.1e-19	67.1
strain_RW2_final_assembly_1216191_1216970_+	K03975		5.2e-13	46.0
strain_RW2_final_assembly_2385240_2385704_-	K03976		1.8e-50	169.3
strain_RW2_final_assembly_2874178_2875488_+	K03977		1.3e-201	668.9
strain_RW2_final_assembly_2947646_2950000_-	K03977		7e-16	55.5
strain_RW2_final_assembly_2523327_2523923_+	K03978		7.1e-82	273.0
strain_RW2_final_assembly_2564135_2565424_+	K03979		8.2e-156	516.9
strain_RW2_final_assembly_1121626_1123140_-	K03980		3.1e-91	303.8
strain_RW2_final_assembly_1615782_1617092_-	K04042		1.3e-195	649.3
strain_RW2_final_assembly_531853_533676_-	K04043		2.7e-279	926.4
strain_RW2_final_assembly_2961841_2963625_-	K04043		6.5e-90	299.8
strain_RW2_final_assembly_624643_625095_-	K04047		2.7e-38	129.5
strain_RW2_final_assembly_2787189_2787458_+	K04061		1.2e-32	110.6
strain_RW2_final_assembly_810509_810799_+	K04061		7.5e-27	91.7
strain_RW2_final_assembly_2446529_2446942_-	K04063		7.3e-56	186.7
strain_RW2_final_assembly_1850918_1851364_-	K04063		1.7e-20	71.2
strain_RW2_final_assembly_2752803_2755127_+	K04066		8.7e-258	855.5
strain_RW2_final_assembly_45259_45714_+	K04068		4.3e-62	207.6
strain_RW2_final_assembly_2235420_2236136_+	K04069		3.9e-72	240.7
strain_RW2_final_assembly_87612_90203_+	K04072		0	1426.3
strain_RW2_final_assembly_2730034_2730579_+	K04074		8.2e-55	183.6
strain_RW2_final_assembly_1964_2263_+	K04074		1.7e-18	64.9
strain_RW2_final_assembly_1602133_1603362_-	K04075		1.8e-73	245.2
strain_RW2_final_assembly_2015361_2017001_+	K04077		4.6e-264	875.1
strain_RW2_final_assembly_2015033_2015317_+	K04078		2.7e-40	135.7
strain_RW2_final_assembly_1735993_1737861_-	K04079		1.4e-208	693.2
strain_RW2_final_assembly_1597613_1598539_-	K04083		6.2e-91	302.6
strain_RW2_final_assembly_1963522_1965990_+	K04085		1.4e-18	63.5
strain_RW2_final_assembly_2792671_2793978_+	K04094		9.3e-227	750.8
strain_RW2_final_assembly_1021387_1022283_-	K04095		5.9e-65	217.5
strain_RW2_final_assembly_2789715_2790506_+	K04096		1.8e-74	249.1
strain_RW2_final_assembly_1582961_1584337_-	K04485		2.4e-208	690.7
strain_RW2_final_assembly_17027_17902_-	K04486		1.2e-61	206.3
strain_RW2_final_assembly_2603065_2604201_+	K04487		2.8e-157	522.0
strain_RW2_final_assembly_2568876_2570006_-	K04487		2e-89	298.0
strain_RW2_final_assembly_713299_713733_-	K04488		2.8e-60	201.2
strain_RW2_final_assembly_2816577_2817416_+	K04562		1.2e-80	268.4
strain_RW2_final_assembly_472734_473342_-	K04564		1.8e-99	331.2
strain_RW2_final_assembly_1589410_1590900_-	K04567		5.6e-235	779.1
strain_RW2_final_assembly_1988690_1989016_+	K04749		6.3e-26	89.0
strain_RW2_final_assembly_2411073_2411486_-	K04750		3.2e-41	139.1
strain_RW2_final_assembly_1516149_1517033_-	K04750		3.8e-22	55.9
strain_RW2_final_assembly_1989013_1989489_+	K04757		3.2e-35	119.5
strain_RW2_final_assembly_1607380_1607652_-	K04762		3.6e-15	53.8
strain_RW2_final_assembly_372642_373526_-	K04763		3.1e-100	334.2
strain_RW2_final_assembly_1120516_1121424_+	K04763		9.8e-63	210.4
strain_RW2_final_assembly_336435_337433_+	K04763		9.2e-23	78.5
strain_RW2_final_assembly_617199_617828_+	K04766		4.9e-94	310.6
strain_RW2_final_assembly_617841_618473_+	K04767		2.2e-64	214.9
strain_RW2_final_assembly_594680_596026_-	K04767		4.8e-26	88.8
strain_RW2_final_assembly_872410_872838_-	K04767		5.7e-17	59.1
strain_RW2_final_assembly_1919367_1920002_+	K04767		1.3e-13	47.0
strain_RW2_final_assembly_618470_619639_+	K04768		2.9e-158	525.7
strain_RW2_final_assembly_310565_312133_-	K05020		5.2e-214	708.9
strain_RW2_final_assembly_771565_772599_-	K05311		5.2e-143	473.1
strain_RW2_final_assembly_2860711_2860992_-	K05337		4.7e-21	72.9
strain_RW2_final_assembly_1852788_1853462_-	K05339		1.5e-27	93.8
strain_RW2_final_assembly_273657_274556_-	K05340		3e-100	333.3
strain_RW2_final_assembly_1703751_1706525_+	K05349		8.5e-160	268.7
strain_RW2_final_assembly_1703751_1706525_+	K05349		8.5e-160	267.1
strain_RW2_final_assembly_2059266_2060618_+	K05350		2.5e-174	578.5
strain_RW2_final_assembly_2063020_2064426_-	K05350		2e-170	565.4
strain_RW2_final_assembly_2909598_2912237_+	K05366		1.2e-181	603.1
strain_RW2_final_assembly_2657382_2658521_+	K05384		1.2e-10	37.8
strain_RW2_final_assembly_2181689_2182048_-	K05389		4.4e-24	82.6
strain_RW2_final_assembly_619689_620702_-	K05499		9e-115	381.5
strain_RW2_final_assembly_2395460_2396503_+	K05499		2e-106	353.8
strain_RW2_final_assembly_1887546_1888505_+	K05499		4.4e-78	260.5
strain_RW2_final_assembly_2126975_2127841_+	K05516		9e-83	276.3
strain_RW2_final_assembly_1914417_1914929_+	K05520		3.6e-73	244.3
strain_RW2_final_assembly_71457_71981_+	K05520		1.2e-68	229.5
strain_RW2_final_assembly_1591046_1592041_-	K05540		3.8e-131	435.3
strain_RW2_final_assembly_886690_887697_-	K05540		5.6e-67	223.7
strain_RW2_final_assembly_1750433_1751293_+	K05555		2.3e-38	129.6
strain_RW2_final_assembly_2499447_2501876_+	K05565		1.4e-282	937.3
strain_RW2_final_assembly_2501860_2502297_+	K05566		6.4e-33	111.4
strain_RW2_final_assembly_2502297_2502638_+	K05567		2.7e-40	135.6
strain_RW2_final_assembly_2502631_2504112_+	K05568		2.7e-128	426.8
strain_RW2_final_assembly_2504120_2504599_+	K05569		2.4e-42	142.6
strain_RW2_final_assembly_2504599_2504889_+	K05570		5.2e-28	95.3
strain_RW2_final_assembly_2504867_2505226_+	K05571		1.7e-36	123.0
strain_RW2_final_assembly_2247722_2249251_+	K05592		3.2e-193	641.0
strain_RW2_final_assembly_1699836_1701281_-	K05592		1e-172	549.4
strain_RW2_final_assembly_2231113_2232279_-	K05592		2.9e-109	363.6
strain_RW2_final_assembly_1476216_1477055_-	K05593		1.1e-83	279.0
strain_RW2_final_assembly_2188514_2188927_-	K05606		3.1e-37	125.9
strain_RW2_final_assembly_2452465_2453679_-	K05614		4.3e-28	93.9
strain_RW2_final_assembly_3649_5193_-	K05712		2.1e-103	344.3
strain_RW2_final_assembly_125832_126677_-	K05714		5.3e-33	112.0
strain_RW2_final_assembly_185460_186362_-	K05714		7.4e-29	98.3
strain_RW2_final_assembly_77455_78204_+	K05770		9.4e-10	35.8
strain_RW2_final_assembly_384120_385289_-	K05777		3.7e-95	314.2
strain_RW2_final_assembly_515179_516057_-	K05786		1e-109	364.1
strain_RW2_final_assembly_1224550_1225467_+	K05794		1.3e-128	427.0
strain_RW2_final_assembly_1393837_1394670_-	K05794		7.6e-13	45.7
strain_RW2_final_assembly_589166_589750_-	K05799		5e-29	99.1
strain_RW2_final_assembly_2895689_2896651_+	K05800		4.4e-07	26.4
strain_RW2_final_assembly_806905_807465_-	K05808		2.2e-72	240.3
strain_RW2_final_assembly_2727065_2727826_+	K05810		8.3e-59	197.0
strain_RW2_final_assembly_1239741_1241051_-	K05813		8e-153	507.2
strain_RW2_final_assembly_1241873_1242778_-	K05814		2.9e-113	375.9
strain_RW2_final_assembly_1241067_1241876_-	K05815		5.1e-101	335.1
strain_RW2_final_assembly_640570_641721_-	K05820		3.5e-80	266.8
strain_RW2_final_assembly_2146359_2147066_+	K05822		1.9e-92	306.3
strain_RW2_final_assembly_2662581_2663702_+	K05823		9e-156	515.6
strain_RW2_final_assembly_2645079_2646245_-	K05837		4.9e-112	372.6
strain_RW2_final_assembly_2706540_2707295_-	K05844		4.6e-46	155.1
strain_RW2_final_assembly_1399519_1400454_-	K05844		6.9e-22	73.2
strain_RW2_final_assembly_9702_11207_+	K05845		1.1e-113	339.8
strain_RW2_final_assembly_1283615_1285201_+	K05846		1.4e-126	401.8
strain_RW2_final_assembly_9702_11207_+	K05846		9.2e-114	317.4
strain_RW2_final_assembly_1282494_1283618_+	K05847		6.1e-138	457.6
strain_RW2_final_assembly_8912_9709_+	K05847		2.7e-124	412.9
strain_RW2_final_assembly_2166744_2167388_-	K05874		4.1e-09	33.1
strain_RW2_final_assembly_632618_633595_+	K05878		9.1e-158	524.4
strain_RW2_final_assembly_633619_634209_+	K05879		8.4e-69	229.5
strain_RW2_final_assembly_634271_634570_+	K05881		2.1e-31	106.7
strain_RW2_final_assembly_366969_367751_-	K05896		4.4e-69	230.9
strain_RW2_final_assembly_1372428_1373561_-	K05916		2e-122	406.8
strain_RW2_final_assembly_903999_904367_+	K05937		3.2e-55	183.2
strain_RW2_final_assembly_480688_481269_+	K05967		5.9e-58	193.3
strain_RW2_final_assembly_1620813_1621373_-	K05985		1.6e-77	258.1
strain_RW2_final_assembly_1329066_1329725_-	K05995		2.2e-38	129.9
strain_RW2_final_assembly_782750_783403_-	K06019		1.9e-76	253.7
strain_RW2_final_assembly_784218_785156_-	K06023		1.7e-123	410.7
strain_RW2_final_assembly_366398_366991_-	K06024		5.5e-58	194.1
strain_RW2_final_assembly_160345_163725_-	K06030		1.2e-23	49.7
strain_RW2_final_assembly_1199459_1200769_-	K06113		1.7e-125	417.5
strain_RW2_final_assembly_1200786_1202186_-	K06113		8.4e-124	412.0
strain_RW2_final_assembly_1189385_1190329_-	K06113		1.8e-24	83.1
strain_RW2_final_assembly_699349_700119_-	K06117		3.4e-80	267.9
strain_RW2_final_assembly_2636540_2638051_+	K06131		1.6e-146	487.1
strain_RW2_final_assembly_102158_103624_-	K06131		6.2e-141	468.6
strain_RW2_final_assembly_189618_191084_+	K06131		1e-138	461.3
strain_RW2_final_assembly_1344204_1345733_+	K06131		2.8e-129	430.0
strain_RW2_final_assembly_2669936_2671393_+	K06131		2.5e-32	109.4
strain_RW2_final_assembly_598937_599374_+	K06149		9.8e-26	88.1
strain_RW2_final_assembly_935689_936102_+	K06149		2.4e-19	67.2
strain_RW2_final_assembly_1916280_1917113_+	K06153		4.6e-90	300.1
strain_RW2_final_assembly_909063_909875_-	K06153		1.2e-80	269.1
strain_RW2_final_assembly_1163001_1164344_+	K06156		3.6e-208	689.1
strain_RW2_final_assembly_2000813_2002714_-	K06158		1.6e-186	619.1
strain_RW2_final_assembly_1451761_1453608_+	K06158		5.8e-174	577.6
strain_RW2_final_assembly_1894451_1896004_-	K06158		6e-156	518.1
strain_RW2_final_assembly_1847799_1849424_-	K06158		7.8e-149	494.6
strain_RW2_final_assembly_2440778_2442472_+	K06158		9.5e-148	490.9
strain_RW2_final_assembly_1687468_1688259_+	K06167		1.8e-24	83.6
strain_RW2_final_assembly_1538662_1539402_-	K06173		6.9e-69	230.5
strain_RW2_final_assembly_365639_366397_-	K06178		7.4e-97	321.9
strain_RW2_final_assembly_2734108_2735019_+	K06180		4.7e-134	445.4
strain_RW2_final_assembly_2644172_2645038_+	K06180		6.3e-87	289.9
strain_RW2_final_assembly_1741004_1741714_-	K06182		5.4e-118	392.4
strain_RW2_final_assembly_643778_644488_-	K06183		1e-100	334.9
strain_RW2_final_assembly_1634237_1634836_-	K06187		1.3e-98	327.8
strain_RW2_final_assembly_1483880_1484218_-	K06193		1.2e-60	201.4
strain_RW2_final_assembly_320702_321412_-	K06196		1.1e-63	212.9
strain_RW2_final_assembly_2638064_2639125_+	K06198		7.2e-37	124.6
strain_RW2_final_assembly_2163072_2163515_+	K06199		6.5e-31	104.6
strain_RW2_final_assembly_2163512_2163856_+	K06199		5.9e-27	91.7
strain_RW2_final_assembly_734558_736000_-	K06200		9.3e-73	135.4
strain_RW2_final_assembly_303706_304368_-	K06201		1.5e-70	235.5
strain_RW2_final_assembly_1491431_1491973_+	K06204		6.9e-27	92.7
strain_RW2_final_assembly_1850193_1850990_-	K06206		8.4e-44	147.0
strain_RW2_final_assembly_2683904_2685748_+	K06207		5.3e-295	977.4
strain_RW2_final_assembly_1436048_1437406_+	K06213		8.9e-158	523.8
strain_RW2_final_assembly_1644259_1645107_-	K06215		2.2e-150	498.1
strain_RW2_final_assembly_510510_511466_-	K06217		3.5e-152	505.7
strain_RW2_final_assembly_2438609_2439442_-	K06221		8e-138	456.8
strain_RW2_final_assembly_76426_77238_+	K06221		2.1e-126	419.2
strain_RW2_final_assembly_1731259_1732095_-	K06221		1.6e-112	373.5
strain_RW2_final_assembly_865880_866770_-	K06221		6.7e-65	216.6
strain_RW2_final_assembly_1625788_1626081_+	K06284		1.4e-41	138.9
strain_RW2_final_assembly_607109_608839_-	K06286		1.8e-120	400.2
strain_RW2_final_assembly_2551574_2552179_+	K06287		1.4e-80	268.6
strain_RW2_final_assembly_960906_963977_-	K06320		1.8e-33	113.0
strain_RW2_final_assembly_964374_967058_-	K06320		5.1e-10	35.0
strain_RW2_final_assembly_1233473_1234972_+	K06324		2.8e-95	279.0
strain_RW2_final_assembly_1069524_1071254_+	K06330		5e-75	250.6
strain_RW2_final_assembly_979950_982448_-	K06330		7.1e-31	104.6
strain_RW2_final_assembly_1535823_1536467_-	K06349		2.1e-60	201.2
strain_RW2_final_assembly_2563694_2564134_+	K06375		4.4e-22	76.3
strain_RW2_final_assembly_321593_321775_+	K06376		8.3e-15	52.5
strain_RW2_final_assembly_415586_416362_+	K06377		5e-72	240.1
strain_RW2_final_assembly_1995999_1996781_-	K06377		1.6e-16	57.4
strain_RW2_final_assembly_1849558_1850169_+	K06384		6.4e-31	105.3
strain_RW2_final_assembly_328332_328976_-	K06400		1.8e-30	103.5
strain_RW2_final_assembly_644488_646185_-	K06409		3.5e-113	376.1
strain_RW2_final_assembly_1617322_1617621_-	K06412		8.3e-43	143.0
strain_RW2_final_assembly_307460_309721_-	K06413		1.5e-189	320.5
strain_RW2_final_assembly_307460_309721_-	K06413		1.5e-189	311.8
strain_RW2_final_assembly_348106_348366_-	K06416		3.6e-51	170.2
strain_RW2_final_assembly_430089_430910_-	K06442		2.6e-109	363.0
strain_RW2_final_assembly_1853459_1853824_-	K06518		1.4e-39	133.6
strain_RW2_final_assembly_1287355_1288758_-	K06568		3.4e-11	40.1
strain_RW2_final_assembly_1323105_1324403_+	K06595		7.9e-98	325.5
strain_RW2_final_assembly_818033_818389_-	K06603		9.4e-19	65.9
strain_RW2_final_assembly_815602_815955_-	K06604		1.6e-08	31.7
strain_RW2_final_assembly_1464331_1464720_-	K06726		4.6e-52	173.5
strain_RW2_final_assembly_1581781_1582845_-	K06865		1.6e-10	37.0
strain_RW2_final_assembly_2215987_2217210_+	K06867		7.6e-14	49.3
strain_RW2_final_assembly_1244651_1246138_-	K06876		5.3e-206	683.3
strain_RW2_final_assembly_2912903_2915122_+	K06877		3.7e-218	724.2
strain_RW2_final_assembly_3_458_+	K06877		2.6e-31	105.9
strain_RW2_final_assembly_627583_628203_-	K06878		2.1e-28	96.4
strain_RW2_final_assembly_593278_594249_-	K06881		3.8e-97	323.2
strain_RW2_final_assembly_1861586_1862482_-	K06882		2.6e-07	26.7
strain_RW2_final_assembly_1775824_1776966_+	K06883		8.5e-22	72.2
strain_RW2_final_assembly_2950017_2952254_-	K06883		6.6e-19	65.3
strain_RW2_final_assembly_1356113_1357408_-	K06885		2.9e-134	446.3
strain_RW2_final_assembly_2363930_2364436_-	K06886		2.3e-30	104.1
strain_RW2_final_assembly_294162_295049_-	K06889		3e-48	161.9
strain_RW2_final_assembly_256982_257902_+	K06889		5.7e-43	144.5
strain_RW2_final_assembly_91640_92551_+	K06889		1.4e-36	123.5
strain_RW2_final_assembly_660286_661041_-	K06889		1.7e-21	74.0
strain_RW2_final_assembly_1903337_1904128_-	K06896		2.5e-93	309.9
strain_RW2_final_assembly_2069018_2069776_+	K06896		3.7e-34	115.5
strain_RW2_final_assembly_2096105_2097586_+	K06901		1.1e-173	576.7
strain_RW2_final_assembly_1885775_1887064_-	K06901		6.8e-152	504.8
strain_RW2_final_assembly_172133_173521_+	K06901		5.7e-96	319.8
strain_RW2_final_assembly_1488661_1489518_+	K06911		1.1e-67	226.6
strain_RW2_final_assembly_1910870_1911514_-	K06920		5.5e-92	306.2
strain_RW2_final_assembly_1997206_1997655_+	K06925		1.3e-55	186.7
strain_RW2_final_assembly_204527_204931_-	K06929		3.8e-51	171.3
strain_RW2_final_assembly_2757857_2758942_+	K06941		5.7e-152	504.3
strain_RW2_final_assembly_266061_267122_-	K06941		3.8e-130	432.2
strain_RW2_final_assembly_1774693_1775811_+	K06946		4.3e-09	29.6
strain_RW2_final_assembly_2406624_2407754_+	K06948		1.6e-155	514.9
strain_RW2_final_assembly_2761679_2762563_+	K06949		9.2e-106	351.6
strain_RW2_final_assembly_2237611_2238678_-	K06949		1.6e-105	350.9
strain_RW2_final_assembly_409733_410320_-	K06950		6.6e-49	164.7
strain_RW2_final_assembly_2632096_2632629_-	K06950		1.1e-18	65.2
strain_RW2_final_assembly_2409394_2409951_+	K06950		8.7e-12	42.5
strain_RW2_final_assembly_778487_779359_-	K06958		6.7e-123	408.4
strain_RW2_final_assembly_1990322_1992457_+	K06959		1.1e-288	957.5
strain_RW2_final_assembly_1574959_1575486_-	K06962		1.3e-47	160.0
strain_RW2_final_assembly_496853_497569_-	K06967		7.1e-81	269.6
strain_RW2_final_assembly_2890536_2891219_+	K06973		6e-91	302.2
strain_RW2_final_assembly_2451533_2452378_-	K06976		1.1e-40	137.6
strain_RW2_final_assembly_2007343_2007927_+	K06988		6.8e-45	150.9
strain_RW2_final_assembly_1957298_1959421_+	K06994		1.6e-174	579.4
strain_RW2_final_assembly_1517433_1520087_-	K06994		4e-162	537.1
strain_RW2_final_assembly_2727823_2728476_+	K06997		1.6e-73	245.3
strain_RW2_final_assembly_1764153_1767659_-	K07004		6e-173	470.3
strain_RW2_final_assembly_1764153_1767659_-	K07004		6e-173	106.9
strain_RW2_final_assembly_646314_647588_+	K07007		1.2e-46	156.8
strain_RW2_final_assembly_2405881_2406507_+	K07015		9.4e-73	242.2
strain_RW2_final_assembly_1295887_1296702_+	K07017		8.6e-45	150.8
strain_RW2_final_assembly_2175099_2175881_-	K07017		8.5e-36	121.2
strain_RW2_final_assembly_1901300_1902004_+	K07020		6.6e-09	32.5
strain_RW2_final_assembly_136017_136670_+	K07025		1.2e-52	176.9
strain_RW2_final_assembly_1495957_1496550_-	K07025		5.5e-23	78.9
strain_RW2_final_assembly_30248_30775_-	K07028		6e-14	48.9
strain_RW2_final_assembly_2068473_2069021_+	K07028		2.5e-09	33.8
strain_RW2_final_assembly_1920618_1921508_-	K07029		9.1e-83	275.5
strain_RW2_final_assembly_893149_894150_-	K07029		3.1e-82	274.0
strain_RW2_final_assembly_11204_12082_+	K07029		2e-60	202.1
strain_RW2_final_assembly_2765463_2767154_+	K07030		7.7e-176	583.9
strain_RW2_final_assembly_1383691_1384071_-	K07032		3.1e-15	54.2
strain_RW2_final_assembly_629857_630873_-	K07035		7.4e-110	364.5
strain_RW2_final_assembly_722102_723154_+	K07035		9.9e-104	344.3
strain_RW2_final_assembly_555312_556334_+	K07035		5e-93	309.1
strain_RW2_final_assembly_107082_108116_-	K07035		5.9e-21	71.4
strain_RW2_final_assembly_508410_510491_-	K07037		7.1e-210	696.4
strain_RW2_final_assembly_128010_128870_+	K07038		5.4e-27	92.2
strain_RW2_final_assembly_2293668_2294651_-	K07038		8.7e-21	71.9
strain_RW2_final_assembly_2711440_2712024_+	K07040		3.9e-22	76.8
strain_RW2_final_assembly_2965086_2967584_-	K07041		2.8e-123	409.7
strain_RW2_final_assembly_507956_508432_-	K07042		2.7e-50	168.7
strain_RW2_final_assembly_605463_607037_-	K07047		8.7e-31	103.2
strain_RW2_final_assembly_2140579_2141739_+	K07050		2.2e-72	241.4
strain_RW2_final_assembly_2014124_2014774_-	K07052		2.3e-24	83.2
strain_RW2_final_assembly_1016838_1017617_-	K07052		3.6e-20	69.5
strain_RW2_final_assembly_2081083_2081925_+	K07052		6.3e-12	42.5
strain_RW2_final_assembly_1353252_1354109_-	K07054		3.3e-102	339.3
strain_RW2_final_assembly_1626098_1626967_-	K07056		1.8e-107	357.0
strain_RW2_final_assembly_2260423_2261370_-	K07058		1.4e-69	232.7
strain_RW2_final_assembly_241137_241958_-	K07058		9.8e-54	180.4
strain_RW2_final_assembly_1140744_1141598_-	K07058		1.8e-53	179.6
strain_RW2_final_assembly_2276085_2276993_-	K07071		2.9e-133	443.6
strain_RW2_final_assembly_30923_31507_-	K07076		2.4e-06	25.1
strain_RW2_final_assembly_2614509_2615657_+	K07082		2.8e-98	327.2
strain_RW2_final_assembly_84521_85843_-	K07084		1e-201	669.9
strain_RW2_final_assembly_1339532_1340482_-	K07086		4.4e-93	309.4
strain_RW2_final_assembly_293243_294091_-	K07090		2.2e-42	143.1
strain_RW2_final_assembly_792379_793233_+	K07090		2.5e-38	129.5
strain_RW2_final_assembly_2419417_2420196_+	K07090		8.9e-37	124.7
strain_RW2_final_assembly_1963522_1965990_+	K07092		3.9e-17	55.2
strain_RW2_final_assembly_2118490_2119167_+	K07094		1.1e-86	287.6
strain_RW2_final_assembly_2516133_2516645_+	K07095		1.7e-35	119.6
strain_RW2_final_assembly_1952949_1953527_-	K07095		1.6e-08	31.3
strain_RW2_final_assembly_2445576_2446433_-	K07098		1.4e-57	192.7
strain_RW2_final_assembly_1510403_1511371_-	K07102		2e-11	40.5
strain_RW2_final_assembly_1874806_1875609_+	K07104		3.2e-95	316.4
strain_RW2_final_assembly_2568359_2568898_-	K07105		1.8e-60	201.6
strain_RW2_final_assembly_1350779_1351672_-	K07106		1.9e-150	500.1
strain_RW2_final_assembly_307010_307429_-	K07107		4.5e-36	122.2
strain_RW2_final_assembly_2513100_2513540_+	K07107		1.4e-31	107.5
strain_RW2_final_assembly_1896065_1896757_-	K07118		8.6e-49	163.8
strain_RW2_final_assembly_163743_164363_-	K07118		2.9e-42	142.4
strain_RW2_final_assembly_2193513_2194217_+	K07118		1.1e-26	91.3
strain_RW2_final_assembly_399585_400379_+	K07124		4.4e-102	339.2
strain_RW2_final_assembly_175407_176189_+	K07124		1.1e-100	334.6
strain_RW2_final_assembly_1014068_1014814_-	K07124		5.9e-61	203.8
strain_RW2_final_assembly_385325_386071_-	K07124		3.5e-52	175.1
strain_RW2_final_assembly_271321_272118_+	K07124		6.6e-50	167.5
strain_RW2_final_assembly_1457776_1458399_+	K07130		2e-70	234.7
strain_RW2_final_assembly_653390_654367_+	K07139		3.7e-146	485.2
strain_RW2_final_assembly_1945744_1946778_-	K07146		6e-99	329.1
strain_RW2_final_assembly_1893311_1894429_-	K07148		1.2e-84	281.8
strain_RW2_final_assembly_2597919_2598563_-	K07149		4e-55	184.4
strain_RW2_final_assembly_759748_760653_-	K07149		9.1e-13	45.1
strain_RW2_final_assembly_828574_829434_-	K07149		6.5e-07	25.7
strain_RW2_final_assembly_802167_803024_-	K07149		7.7e-07	25.6
strain_RW2_final_assembly_2178182_2178886_+	K07150		1.1e-90	300.7
strain_RW2_final_assembly_2432407_2433003_+	K07152		3.8e-42	142.6
strain_RW2_final_assembly_2704490_2705110_+	K07152		4.2e-42	142.4
strain_RW2_final_assembly_1448570_1449283_+	K07167		7.4e-10	36.1
strain_RW2_final_assembly_1988199_1988549_+	K07171		5.1e-41	138.5
strain_RW2_final_assembly_518252_518719_-	K07173		1.4e-47	159.5
strain_RW2_final_assembly_2687016_2688332_+	K07175		1.1e-192	639.7
strain_RW2_final_assembly_1485316_1485927_-	K07176		8.2e-13	45.7
strain_RW2_final_assembly_2709238_2710230_+	K07177		4.2e-102	339.4
strain_RW2_final_assembly_1270442_1271776_-	K07181		1.9e-120	400.0
strain_RW2_final_assembly_600603_601196_-	K07184		5.4e-11	39.7
strain_RW2_final_assembly_550624_552138_-	K07192		9.2e-146	483.9
strain_RW2_final_assembly_2356611_2356817_+	K07213		2.5e-21	74.1
strain_RW2_final_assembly_2209922_2211208_+	K07218		8.6e-59	196.5
strain_RW2_final_assembly_842078_842593_-	K07228		1.1e-52	175.3
strain_RW2_final_assembly_2331827_2333602_+	K07228		2.6e-11	29.6
strain_RW2_final_assembly_2579634_2580488_-	K07238		9.1e-86	285.8
strain_RW2_final_assembly_904417_905238_-	K07238		8.2e-72	239.8
strain_RW2_final_assembly_949442_950626_+	K07240		2.8e-78	157.8
strain_RW2_final_assembly_949442_950626_+	K07240		2.8e-78	105.8
strain_RW2_final_assembly_636149_636952_-	K07251		2.7e-19	66.7
strain_RW2_final_assembly_31520_32320_-	K07251		2.7e-17	60.3
strain_RW2_final_assembly_1642347_1643591_-	K07258		1.1e-97	325.5
strain_RW2_final_assembly_237193_238209_+	K07258		7.8e-73	243.5
strain_RW2_final_assembly_306020_306985_-	K07260		7.1e-78	259.8
strain_RW2_final_assembly_1786641_1787480_-	K07260		2.3e-71	238.4
strain_RW2_final_assembly_2845123_2846388_+	K07263		1.9e-82	275.2
strain_RW2_final_assembly_356483_357742_-	K07263		2.9e-49	165.6
strain_RW2_final_assembly_357739_358977_-	K07263		3.4e-24	82.5
strain_RW2_final_assembly_285270_286481_+	K07282		2.4e-46	155.7
strain_RW2_final_assembly_1646836_1647450_+	K07284		6e-40	134.5
strain_RW2_final_assembly_1861586_1862482_-	K07284		5.7e-27	91.7
strain_RW2_final_assembly_231603_232157_-	K07284		4.6e-16	56.0
strain_RW2_final_assembly_277013_278014_-	K07301		7.4e-53	177.2
strain_RW2_final_assembly_597293_598015_-	K07313		3.9e-20	69.5
strain_RW2_final_assembly_1829310_1830017_+	K07322		1.2e-78	262.0
strain_RW2_final_assembly_2855092_2856177_+	K07335		5.4e-114	379.4
strain_RW2_final_assembly_549509_550480_-	K07335		1.5e-84	282.3
strain_RW2_final_assembly_552142_552663_-	K07340		6.7e-07	26.3
strain_RW2_final_assembly_3001594_3003555_+	K07344		4.9e-11	38.4
strain_RW2_final_assembly_2435865_2436560_-	K07396		9.2e-18	61.6
strain_RW2_final_assembly_103711_104136_+	K07397		1.6e-38	130.4
strain_RW2_final_assembly_1468277_1468726_-	K07397		6.7e-23	79.3
strain_RW2_final_assembly_363354_364901_-	K07399		2.2e-85	284.6
strain_RW2_final_assembly_513018_513530_-	K07403		9.6e-36	120.9
strain_RW2_final_assembly_1110662_1112728_-	K07407		2.6e-58	195.8
strain_RW2_final_assembly_247314_248480_-	K07444		1.9e-167	555.9
strain_RW2_final_assembly_2613708_2614130_+	K07447		3.4e-55	184.8
strain_RW2_final_assembly_2957051_2958091_-	K07448		2.7e-22	76.6
strain_RW2_final_assembly_1938763_1939257_+	K07449		6.5e-47	156.7
strain_RW2_final_assembly_2916777_2917592_-	K07451		1.1e-19	68.3
strain_RW2_final_assembly_1735099_1735896_-	K07451		9.4e-12	42.5
