Target Name	ID	EC value	E-Value (sequence)	Score (domain)
strain_GIC31_complete_genome_2850167_2850877_-	phrog_731		1.3e-81	270.4
strain_GIC31_complete_genome_2256405_2257094_+	phrog_731		1.8e-79	263.4
strain_GIC31_complete_genome_1387310_1387990_+	phrog_731		7e-79	261.5
strain_GIC31_complete_genome_1128081_1128917_+	phrog_7320		3.5e-103	341.9
strain_GIC31_complete_genome_478256_479134_-	phrog_7573		7.7e-66	219.2
strain_GIC31_complete_genome_2324969_2327944_+	phrog_759		9.1e-55	182.4
strain_GIC31_complete_genome_1907852_1908517_-	phrog_7590		4.8e-20	34.7
strain_GIC31_complete_genome_1907852_1908517_-	phrog_7590		4.8e-20	34.5
strain_GIC31_complete_genome_1733775_1734182_-	phrog_7602		1.2e-56	187.0
strain_GIC31_complete_genome_1679_2317_+	phrog_761		4.3e-47	158.1
strain_GIC31_complete_genome_2902946_2903581_-	phrog_761		1.3e-33	113.9
strain_GIC31_complete_genome_2902278_2902949_-	phrog_761		4.9e-29	99.0
strain_GIC31_complete_genome_1645682_1646359_-	phrog_761		1.7e-08	25.6
strain_GIC31_complete_genome_2310619_2311326_-	phrog_7620		6.6e-28	95.1
strain_GIC31_complete_genome_2676516_2677295_+	phrog_7620		2.5e-22	76.7
strain_GIC31_complete_genome_1269190_1270386_-	phrog_7620		4.8e-22	76.3
strain_GIC31_complete_genome_345516_346271_-	phrog_7620		2.1e-12	44.2
strain_GIC31_complete_genome_2048944_2050929_+	phrog_77		5.3e-28	95.1
strain_GIC31_complete_genome_1738644_1742210_-	phrog_77		1.4e-37	67.6
strain_GIC31_complete_genome_1738644_1742210_-	phrog_77		1.4e-37	62.4
strain_GIC31_complete_genome_705485_706330_+	phrog_7713		1.7e-09	33.9
strain_GIC31_complete_genome_636262_637896_-	phrog_7854		8.1e-43	46.6
strain_GIC31_complete_genome_636262_637896_-	phrog_7854		8.1e-43	25.6
strain_GIC31_complete_genome_294029_295060_+	phrog_7872		6e-19	66.1
strain_GIC31_complete_genome_702451_703251_+	phrog_789		7.5e-36	121.0
strain_GIC31_complete_genome_1382963_1383811_-	phrog_789		7.4e-29	97.9
strain_GIC31_complete_genome_1016473_1017285_-	phrog_789		1e-24	83.2
strain_GIC31_complete_genome_1861128_1861841_-	phrog_789		9.5e-23	78.1
strain_GIC31_complete_genome_1919559_1920410_+	phrog_789		1.5e-23	70.0
strain_GIC31_complete_genome_1138207_1139844_+	phrog_7998		6e-54	180.7
strain_GIC31_complete_genome_2667918_2669108_-	phrog_8		3e-16	56.6
strain_GIC31_complete_genome_710653_711252_+	phrog_8		1.4e-12	45.3
strain_GIC31_complete_genome_152114_152593_-	phrog_8		1.1e-11	42.5
strain_GIC31_complete_genome_2518378_2519214_-	phrog_8048		2.5e-10	37.5
strain_GIC31_complete_genome_2488162_2488779_+	phrog_8124		2.3e-25	84.3
strain_GIC31_complete_genome_2571301_2572305_+	phrog_8216		2.1e-32	109.1
strain_GIC31_complete_genome_350384_350734_+	phrog_8256		4.9e-18	62.8
strain_GIC31_complete_genome_2827033_2827299_-	phrog_836		9.2e-09	27.8
strain_GIC31_complete_genome_897561_899960_-	phrog_84		2.4e-240	796.7
strain_GIC31_complete_genome_552594_553853_-	phrog_841		4e-17	59.3
strain_GIC31_complete_genome_541101_542156_+	phrog_841		3.6e-16	56.1
strain_GIC31_complete_genome_1284392_1285453_+	phrog_841		2.5e-14	49.8
strain_GIC31_complete_genome_851821_852255_+	phrog_8429		5.9e-60	198.6
strain_GIC31_complete_genome_1608247_1608843_-	phrog_843		9.5e-43	143.2
strain_GIC31_complete_genome_1567042_1569567_-	phrog_8439		1.6e-271	708.9
strain_GIC31_complete_genome_1567042_1569567_-	phrog_8439		1.6e-271	191.9
strain_GIC31_complete_genome_717965_718630_+	phrog_8468		3.3e-33	112.6
strain_GIC31_complete_genome_165871_166581_+	phrog_8468		6.6e-25	85.3
strain_GIC31_complete_genome_786016_786666_+	phrog_8468		4.5e-24	82.5
strain_GIC31_complete_genome_447441_448127_-	phrog_8468		6e-17	59.1
strain_GIC31_complete_genome_242841_243473_+	phrog_8468		2e-09	34.3
strain_GIC31_complete_genome_2743682_2744410_+	phrog_8508		3.8e-08	30.4
strain_GIC31_complete_genome_1454834_1456237_-	phrog_857		1e-92	308.6
strain_GIC31_complete_genome_2257091_2258476_+	phrog_857		4.1e-91	303.0
strain_GIC31_complete_genome_2610926_2612305_-	phrog_857		2e-82	274.7
strain_GIC31_complete_genome_426611_427954_-	phrog_857		7.4e-76	253.0
strain_GIC31_complete_genome_2658507_2660561_+	phrog_857		3.4e-79	240.3
strain_GIC31_complete_genome_440441_442150_+	phrog_8572		4.7e-73	241.5
strain_GIC31_complete_genome_1502641_1504620_-	phrog_8572		1.9e-71	237.6
strain_GIC31_complete_genome_571708_573414_+	phrog_8572		1.3e-61	206.1
strain_GIC31_complete_genome_1935084_1936916_-	phrog_8572		1.3e-61	205.3
strain_GIC31_complete_genome_569583_571514_+	phrog_8572		4.5e-55	184.0
strain_GIC31_complete_genome_7404_9365_+	phrog_8598		1.7e-93	261.3
strain_GIC31_complete_genome_896028_897068_-	phrog_86		9.7e-96	318.1
strain_GIC31_complete_genome_2018853_2019431_-	phrog_8723		1.1e-12	42.1
strain_GIC31_complete_genome_2683509_2684081_+	phrog_8723		4.9e-11	39.4
strain_GIC31_complete_genome_588265_588792_-	phrog_8723		1e-09	35.3
strain_GIC31_complete_genome_1403924_1404808_-	phrog_8735		7.5e-105	346.9
strain_GIC31_complete_genome_2078348_2079181_+	phrog_8735		1.3e-91	303.7
strain_GIC31_complete_genome_1528948_1529760_-	phrog_8735		6.1e-82	271.9
strain_GIC31_complete_genome_2800447_2801283_+	phrog_8735		1.8e-69	230.8
strain_GIC31_complete_genome_433185_434165_-	phrog_8735		1.4e-61	205.0
strain_GIC31_complete_genome_2621330_2622220_+	phrog_8777		9.5e-45	150.1
strain_GIC31_complete_genome_683129_684130_+	phrog_8777		2.5e-44	148.8
strain_GIC31_complete_genome_1590997_1591875_-	phrog_8777		1.5e-41	139.8
strain_GIC31_complete_genome_2527871_2528308_+	phrog_8793		6.2e-17	58.1
strain_GIC31_complete_genome_583984_584202_+	phrog_8801		2.2e-06	25.3
strain_GIC31_complete_genome_397597_398376_-	phrog_8810		1.2e-19	67.9
strain_GIC31_complete_genome_2310619_2311326_-	phrog_8810		4.6e-15	52.8
strain_GIC31_complete_genome_2507998_2508984_+	phrog_8810		2e-12	43.3
strain_GIC31_complete_genome_897025_897531_-	phrog_883		9e-19	65.0
strain_GIC31_complete_genome_1920592_1922232_+	phrog_8928		1.8e-153	508.9
strain_GIC31_complete_genome_2615148_2616788_+	phrog_8928		1.8e-153	508.9
strain_GIC31_complete_genome_2868255_2869895_-	phrog_8928		1.8e-153	508.9
strain_GIC31_complete_genome_885772_887412_-	phrog_8928		1.8e-153	508.9
strain_GIC31_complete_genome_178389_179228_+	phrog_8986		1.1e-101	336.8
strain_GIC31_complete_genome_2623660_2624484_+	phrog_8986		6.1e-73	242.6
strain_GIC31_complete_genome_761953_762513_+	phrog_8990		3.5e-17	59.5
strain_GIC31_complete_genome_30762_31307_+	phrog_8995		9.5e-08	29.1
strain_GIC31_complete_genome_1121401_1121928_+	phrog_8995		1.9e-07	28.0
strain_GIC31_complete_genome_2313179_2314402_-	phrog_9049		2.4e-13	46.4
strain_GIC31_complete_genome_966731_967618_+	phrog_9133		1.4e-12	43.8
strain_GIC31_complete_genome_511615_512781_+	phrog_9148		3.1e-89	296.9
strain_GIC31_complete_genome_554345_555586_+	phrog_9148		9.8e-89	295.2
strain_GIC31_complete_genome_617431_618720_+	phrog_9148		4.5e-88	293.1
strain_GIC31_complete_genome_167052_167654_+	phrog_923		2.5e-22	68.5
strain_GIC31_complete_genome_2419277_2419855_-	phrog_9240		9.9e-35	117.3
strain_GIC31_complete_genome_1761293_1762678_-	phrog_9240		3.1e-31	105.4
strain_GIC31_complete_genome_1782598_1783509_-	phrog_9266		7.8e-74	245.9
strain_GIC31_complete_genome_926093_926803_+	phrog_9266		3.2e-51	171.6
strain_GIC31_complete_genome_1868812_1869678_-	phrog_9266		1.6e-45	152.8
strain_GIC31_complete_genome_1197866_1198624_+	phrog_9266		1.7e-36	123.1
strain_GIC31_complete_genome_2786587_2787297_+	phrog_9266		1.8e-26	90.1
strain_GIC31_complete_genome_958034_959428_+	phrog_9270		1.8e-172	571.3
strain_GIC31_complete_genome_2893234_2894637_-	phrog_9285		2.9e-38	129.1
strain_GIC31_complete_genome_2023781_2024182_-	phrog_9285		3.5e-20	70.3
strain_GIC31_complete_genome_2302511_2302903_-	phrog_9285		1.5e-17	61.6
strain_GIC31_complete_genome_794389_794997_-	phrog_94		2.8e-45	152.3
strain_GIC31_complete_genome_907584_908987_+	phrog_9408		6.1e-157	520.1
strain_GIC31_complete_genome_1128910_1130259_+	phrog_9454		1.7e-96	320.9
strain_GIC31_complete_genome_2874039_2875178_+	phrog_947		1.3e-71	238.9
strain_GIC31_complete_genome_1961316_1961633_+	phrog_95		1.4e-20	70.8
strain_GIC31_complete_genome_738206_738433_+	phrog_9500		3.3e-23	78.6
strain_GIC31_complete_genome_1431094_1431333_-	phrog_956		2.7e-30	103.0
strain_GIC31_complete_genome_2887547_2889010_+	phrog_9582		3.1e-133	440.8
strain_GIC31_complete_genome_2776294_2777277_+	phrog_9582		4.4e-123	408.1
strain_GIC31_complete_genome_1326289_1327353_-	phrog_9640		1.5e-82	274.9
strain_GIC31_complete_genome_2139290_2140756_+	phrog_9677		2.4e-08	29.9
strain_GIC31_complete_genome_2492191_2493693_+	phrog_9677		5e-08	28.9
strain_GIC31_complete_genome_1212227_1213276_+	phrog_97		2.5e-100	333.7
strain_GIC31_complete_genome_477378_478226_+	phrog_9758		7.9e-50	166.7
strain_GIC31_complete_genome_309070_309918_+	phrog_9758		7.5e-46	153.7
strain_GIC31_complete_genome_531513_532319_-	phrog_9758		5.3e-44	147.6
strain_GIC31_complete_genome_193034_193903_+	phrog_9758		4.9e-18	62.4
strain_GIC31_complete_genome_1007528_1008058_+	phrog_9787		1.6e-54	181.5
strain_GIC31_complete_genome_984240_985217_+	phrog_9896		2.7e-136	451.1
strain_GIC31_complete_genome_1926090_1928279_-	phrog_990		3.7e-29	99.3
strain_GIC31_complete_genome_1282186_1283079_+	phrog_990		3.6e-23	79.2
strain_GIC31_complete_genome_862499_863344_+	phrog_9933		2.4e-44	148.6
strain_GIC31_complete_genome_367877_369130_+	phrog_9968		7.7e-194	641.5
