Name	Count
Transposase InsA	1
Ferritin-like metal-binding protein YciE	1
Endo-1,4-beta-xylanase, GH35 family	1
Uncharacterized conserved protein YigE, DUF2233 family	1
Type IV secretory pathway, TrbF component	1
Type IV secretory pathway, VirB3 component	1
Gamma-glutamylcyclotransferase ChaC2 (glutathione degradation)	1
Type IV secretory pathway, VirB6 component	1
ATP phosphoribosyltransferase regulatory subunit HisZ	1
Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	2
Two-component response regulator, AmiR/NasT family, consists of REC and RNA-binding antiterminator (ANTAR) domains	2
Predicted transcriptional regulator YdeE, contains AraC-type DNA-binding domain	1
Ribose 1,5-bisphosphate kinase PhnN	1
DNA-binding winged helix-turn-helix (wHTH) domain	1
Outer membrane scaffolding protein for murein synthesis, MipA/OmpV family	1
5-keto 4-deoxyuronate isomerase	1
5-deoxy-D-glucuronate isomerase	1
Ribonuclease I	1
Putative heme degradation protein	1
Cu2+-containing amine oxidase	1
2-keto-3-deoxy-galactonokinase	1
Uncharacterized conserved protein YbaP, TraB family	1
Type IV secretory pathway, component VirB8	1
Uncharacterized protein, contains Mth938-like domain	1
N-formylglutamate amidohydrolase	1
VapC family ribonuclease, contains PIN domain	1
Predicted 5' DNA nuclease, flap endonuclease-1-like, helix-3-turn-helix (H3TH) domain	1
Flp pilus assembly protein CpaB	2
Uncharacterized conserved protein, DUF934 family	1
Uncharacterized conserved protein, UPF0335 family	1
Uncharacterized conserved protein YidB, DUF937 family	1
Lipopolysaccharide biosynthesis protein	1
Uncharacterized conserved protein YecT, DUF1311 family	1
Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family	1
Various environmental stresses-induced protein Ves (function unknown)	1
Predicted aminoacyl-tRNA deacylase, YbaK-like aminoacyl-tRNA editing domain	1
NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	1
Sortase (surface protein transpeptidase)	1
Uncharacterized membrane protein YcjF, UPF0283 family	1
Murein endopeptidase MepA (D-alanyl-D-alanine-endopeptidase)	1
Cell wall hydrolase CwlJ, involved in spore germination	2
Heat shock protein HspQ	1
L,D-peptidoglycan transpeptidase YkuD, ErfK/YbiS/YcfS/YnhG family	1
Tellurite resistance protein TerB	2
Plastocyanin	1
5-chloro-2-hydroxyhydroquinone dehydrochlorinase TtfG, YCII superfamily	1
Uncharacterized conserved protein, DUF1697 family	1
Uncharacterized conserved protein, DUF2171 domain	1
Uncharacterized conserved protein GguC, FAA hydrolase family	1
Uncharacterized conserved protein, DUF924 family	1
Anti-sigma factor ChrR, cupin superfamily	1
Na+ or H+-translocating membrane pyrophosphatase	1
Uncharacterized conserved protein YjhX, UPF0386/DUF2084 family	1
Uncharacterized conserved protein, DUF1993 domain	1
Uncharacterized conserved protein, DUF1272 domain	1
SspB-like protein, predicted to bind SsrA peptide	1
Uncharacterized conserved protein, DUF1285 family	1
Uncharacterized conserved protein, DUF1013 family	1
D-lyxose ketol-isomerase	1
Glutamine cyclotransferase	1
Predicted Zn-dependent protease, minimal metalloprotease (MMP)-like domain	1
Cell pole-organizing protein PopZ	1
Type 1 glutamine amidotransferase (GATase1)-like domain	1
RocR-type transcriptional regulator, contains PAS, AAA-type ATPase, and DNA-binding Fis domains	2
WGR domain, predicted DNA-binding domain in MolR	1
Chalcone/flavanone-binding protein YndB, AHSA1/START/SRPBCC domain	1
2-keto-3-deoxy-L-rhamnonate aldolase RhmA	1
Uncharacterized conserved protein, cupin superfamily	1
Type IV secretory pathway, VirB2 component (pilin)	1
ABC-type sugar transport system, ATPase component MalK	1
ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component	1
ABC-type guanosine uptake system NupNOPQ, ATPase component NupO	1
Type IV secretory pathway, TrbL components	1
Flp pilus assembly protein, pilin Flp	2
Signal transduction histidine kinase NtrB, nitrogen specific	1
Stress response protein YsnF (function unknown)	1
Glyoxalase superfamily enzyme, possible 3-demethylubiquinone-9 3-methyltransferase	1
General stress protein 26 (function unknown)	1
Myo-inositol catabolism protein LolC	1
Inactivated superfamily I helicase	1
Chloramphenicol 3-O-phosphotransferase	1
Protein N-terminal and lysine N-methylase, NNT1/EFM7 family	1
Uncharacterized protein HemY, contains HemY_N domain and TPR repeats (unrelated to HemY-type protoporphyrinogen oxidase)	1
Predicted ATPase	3
Predicted transcriptional regulator, contains ribbon-helix-helix (RHH_1) domain	1
Membrane-associated enzyme, PAP2 (acid phosphatase) superfamily	1
Uncharacterized conserved protein, DUF2093 domain	1
Cytochrome c556	1
Predicted O-linked N-acetylglucosamine transferase, SPINDLY family	1
N-acyl-homoserine lactone synthase LasI (autoinducer biosynthesis)	1
2-hydroxychromene-2-carboxylate isomerase	1
Two-component sensor histidine kinase, HisKA and HATPase domains	1
Uncharacterized conserved protein, contains Extensin-like_C domain	1
Predicted N-formylglutamate amidohydrolase	1
Exopolysaccharide synthesis protein ExoD	1
Endo-1,4-beta-mannosidase	1
DNA replication protein DnaD	1
Polyhydroxyalkanoate synthesis regulator phasin	2
Proline racemase/hydroxyproline epimerase	1
Capsular polysaccharide biosynthesis protein YveK	1
Type IV secretory pathway, VirJ component	1
Two-component response regulator, SAPR family, consists of REC, wHTH and BTAD domains	2
Rod binding protein domain	1
Uncharacterized conserved protein YabN, contains tetrapyrrole methylase and MazG-like pyrophosphatase domain	1
Phosphoketolase	1
Transketolase, C-terminal subunit	1
Transketolase, N-terminal subunit	1
TPP-dependent 2-oxoacid decarboxylase, includes indolepyruvate decarboxylase	3
TPP-dependent trihydroxycyclohexane-1,2-dione (THcHDO) dehydratase, myo-inositol metabolism	1
Phosphatidylethanolamine N-methyltransferase	1
Predicted amidohydrolase	1
Predicted Co/Zn/Cd cation transporter, cation efflux family	1
Fumarylacetoacetate (FAA) hydrolase family protein	1
2-keto-4-pentenoate hydratase	1
Predicted acetyltransferase	2
Sulfopyruvate decarboxylase, TPP-binding subunit (coenzyme M biosynthesis)	1
tRNA uridine 5-carbamoylmethylation protein Kti12 (Killer toxin insensitivity protein)	2
Uncharacterized conserved protein, DUF2125 domain	1
Predicted peptidase	1
Uncharacterized conserved protein, RmlC-like cupin domain	1
Uncharacterized conserved protein, DUF1501 family	1
Outer membrane protein assembly factor BamD, BamD/ComL family	1
Trans-aconitate methyltransferase	1
ABC-type phosphonate transport system, ATPase component PhnK	1
Peptide chain release factor RF-3	1
Ferric iron reductase protein FhuF, involved in iron transport	1
Thiosulfate reductase cytochrome b subunit	1
Antitoxin component of toxin-antitoxin stability system, DNA-binding transcriptional repressor	1
Predicted NTP pyrophosphohydrolase, NUDIX family	2
ABC-type uncharacterized transport system, permease component	2
tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC	1
tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	1
tRNA1(Val) A37 N6-methylase TrmN6	1
Beta-mannanase	1
Asp/Glu/hydantoin racemase	1
Predicted sugar epimerase, xylose isomerase-like family	1
ABC-type transport system involved in cytochrome c biogenesis, ATPase component	1
ABC-type uncharacterized transport system YnjBCD, periplasmic component	1
ABC-type molybdate transport system, ATPase component ModC	1
ABC-type molybdate transport system, permease component ModB	1
L-fucose mutarotase/ribose pyranase, RbsD/FucU family	1
ABC-type arginine/histidine transport system, permease component	1
ABC-type oligopeptide transport system, periplasmic component	1
ABC-type microcin C transport system, duplicated ATPase component YejF	1
ABC-type microcin C transport system, permease component YejB	1
ABC-type branched-chain amino acid transport system, permease component	1
ABC-type uncharacterized transport system, permease and ATPase components	1
Uncharacterized conserved protein MJ1445, calcineurin-like phosphoesterase superfamily	1
Predicted dienelactone hydrolase	1
Signal transduction histidine kinase regulating phosphoglycerate transport system	1
Uncharacterized conserved protein, DUF2126 family	1
Outer membrane cobalamin receptor protein BtuB	1
ABC-type xylose transport system, periplasmic component	1
ABC-type xylose transport system, permease component	1
ABC-type arginine transport system, permease component	1
NADP-dependent 3-hydroxy acid dehydrogenase YdfG	1
Uncharacterized conserved protein, contains a phytase-like domain	2
Rhamnogalacturonyl hydrolase YesR	1
Predicted nuclease of the RNAse H fold, HicB family	1
Antirestriction protein ArdC	1
Delta 1-pyrroline-5-carboxylate dehydrogenase	1
Thiol-disulfide interchange protein, contains DsbC and DsbD domains	2
Cytochrome c-type biogenesis protein CcmH/NrfG	2
Hydrogenase-4 membrane subunit HyfE	1
ABC-type microcin C transport system, permease component YejE	1
Uncharacterized conserved protein YybS, DUF2232 family	1
Uncharacterized conserved protein, contains caspase domain	1
Bacteriophytochrome (light-regulated signal transduction histidine kinase)	1
Extracytoplasmic sensor domain CHASE2 (specificity unknown)	1
Uncharacterized peptidoglycan binding protein, contains LysM and FecR  domains	1
Hemin uptake protein HemP	1
Streptogramin lyase	1
Predicted acyltransferase, LPLAT superfamily	1
Uncharacterized conserved protein, contains GYD domain	1
Chromate resistance protein ChrB1	1
Predicted DNA modification or repair protein, contains radical SAM and helix-hairpin-helix domains	1
Uncharacterized conserved protein, UPF0160 family	1
Uncharacterized conserved protein, DUF2264 domain	1
Low temperature requirement protein LtrA (function unknown)	1
Uncharacterized conserved protein, YiaAB domain	1
Ethanolamine ammonia-lyase, small subunit	1
Ethanolamine ammonia-lyase, large subunit	1
Uncharacterized conserved protein, DUF2248 family	1
Limonene-1,2-epoxide hydrolase LimA/EphG	1
Sarcosine oxidase delta subunit	1
Predicted dithiol-disulfide oxidoreductase, DUF899 family	1
Predicted lipoprotein with conserved Yx(FWY)xxD motif (function unknown)	1
Xanthosine utilization system component, XapX domain	1
Ketosteroid isomerase homolog YybH	1
Uncharacterized conserved protein, DUF2252 family	1
Predicted DNA-binding protein, contains ribbon-helix-helix (RHH) domain	1
Uncharacterized conserved protein, DUF1062 domain	1
3-methylpurine DNA glycosylase AlkC	1
Uncharacterized protein, contains Zn-finger domain	1
Predicted lipid-binding transport protein, Tim44 family	1
Lantibiotic modifying enzyme	1
Uncharacterized conserved protein YdeI, YjbR/CyaY-like superfamily, DUF1801 family	1
Uncharacterized conserved protein, DUF1499 family	1
L-asparaginase II	1
Uncharacterized conserved protein, DUF1778 family	1
Uncharacterized copper-binding protein, cupredoxin-like subfamily	1
Virulence-associated protein VagC (function unknown)	1
Lysozyme inhibitor LprI	1
Surface antigen	1
ABC-type taurine transport system, periplasmic component	1
Uncharacterized NAD(P)/FAD-binding protein YdhS	1
ABC-type Zn2+ transport system, periplasmic component/surface adhesin ZnuA	1
Mg2+ and Co2+ transporter CorB, contains DUF21, CBS pair, and CorC-HlyC domains	1
Cobalamin biosynthesis cobaltochelatase CobT subunit	1
Uncharacterized conserved protein YcnI, contains cohesin/reeler-like domain	1
Predicted protein tyrosine phosphatase	2
Poly-beta-hydroxyalkanoate depolymerase	1
ABC-type hemin transport system, periplasmic component	1
ABC-type hemin transport system, ATPase component	1
Signal transduction histidine kinase	1
DNA-binding response regulator DpiB of citrate/malate metabolism	2
DNA-binding response regulator, FixJ family, consists of REC and HTH domains	2
DNA-binding response regulator, ActR/RegA family, consists of REC and Fis-type HTH domains	2
Outer membrane protease	1
Cation transport regulator ChaB	1
Tagatose-1,6-bisphosphate aldolase non-catalytic subunit AgaZ/GatZ	1
Membrane-anchored ribosome-binding protein ElaB, inhibits growth in stationary phase, YqjD/DUF883 family	1
Superfamily II RNA helicase	1
Sarcosine oxidase gamma subunit	1
Signal transduction histidine kinase ComP	1
Predicted CDP-diglyceride synthetase/phosphatidate cytidylyltransferase	1
ABC-type transport system involved in lipoprotein release, permease component LolC	1
ABC-type histidine transport system, ATPase component	1
ABC-type guanosine uptake system NupNOPQ, permease component NupP	1
ABC-type oligopeptide transport system, ATPase component	1
ABC-type protease/lipase transport system, ATPase and permease components	1
Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain	1
Predicted SAM-depedendent methyltransferase	1
Xanthine dehydrogenase, Fe-S cluster and FAD-binding subunit XdhA	1
Xanthine dehydrogenase, molybdopterin-binding subunit XdhB	1
Plastocyanin domain containing protein	1
Predicted nuclease, contains PIN domain, potential toxin-antitoxin system component	1
Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	2
Spore maturation protein CgeB	1
Uncharacterized domain associated with phage/plasmid primase	1
Transposase and inactivated derivatives, TnpA family	1
Predicted acyltransferase	1
Adenine-specific DNA methylase, N12 class	1
TPR-like repeat domain	1
Predicted Kef-type K+ transport protein, K+/H+ antiporter domain	1
Uncharacterized conserved protein, contains TadX/Tad_C domain	1
TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	1
TRAP-type mannitol/chloroaromatic compound transport system, large permease component	1
TRAP-type mannitol/chloroaromatic compound transport system, small permease component	1
Acyl CoA:acetate/3-ketoacid CoA transferase	1
Predicted glycosyl transferase	1
Phage-related protein	1
Acetoacetate decarboxylase	1
Plasmid stability protein StbC1, contains ribbon-helix-helix domain	1
Predicted neuraminidase (sialidase)	2
Uncharacterized conserved protein, UPF0303 family	1
Uncharacterized membrane-anchored protein	3
Uncharacterized conserved protein YhaN, contains AAA domain	1
Uncharacterized conserved protein, DUF2147 family	1
Cbb3-type cytochrome oxidase, subunit 3	1
Predicted transcriptional regulator, contains HTH domain	1
Uncharacterized membrane protein, DUF1616 domain	1
Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	2
Predicted alpha/beta hydrolase	1
Predicted transglycosylase, contains SLT domain	1
Uncharacterized conserved protein, DUF2155 domain	1
Ethanolamine utilization protein EutQ, cupin superfamily (function unknown)	1
Acetyl/propionyl-CoA carboxylase, alpha subunit	1
Outer membrane receptor for ferrienterochelin and colicins	1
Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	1
Outer membrane protein assembly factor BamA	1
Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL	1
Esterase/lipase superfamily enzyme	1
Putative Zn-dependent protease	1
Lipoprotein NlpI, contains TPR repeats	1
Flagellar basal body rod protein FlgG	1
Acetyl-CoA carboxylase, carboxyltransferase component	1
Trehalose utilization protein	1
Uncharacterized conserved protein, contains SIS (Sugar ISomerase) phosphosugar binding domain	1
Serine protease inhibitor	1
Protein kinase association domain CaMKII_AD, NTF2-like superfamily	1
Predicted outer membrane lipoprotein	1
3-methyladenine DNA glycosylase AlkD	1
Predicted SnoaL-like aldol condensation-catalyzing enzyme	1
Predicted choloylglycine hydrolase	1
Serine protease, subtilase family	1
Regulatory P domain of the subtilisin-like proprotein convertases and other proteases	1
Predicted RNA polymerase sigma factor, contains C-terminal TPR domain	1
Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB	1
L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	2
N-terminal domain of uncharacterized protein YciW (function unknown)	1
L-rhamnose isomerase	1
Membrane carboxypeptidase/penicillin-binding protein PbpC	1
Uncharacterized conserved protein, DUF2000 domain	1
Type IV secretory pathway, protease TraF	2
Flp pilus assembly protein, peptidase CpaA	2
Flp pilus assembly protein TadG, includes N-terminal TadE domain	2
Pilus assembly protein, ATPase of CpaF family	2
Flp pilus assembly ATPase CpaE/TadZ, contains N-terminal REC/TadZ_N domain	2
Flp pilus assembly protein, secretin CpaC	2
Flp pilus assembly protein TadB	2
Site-specific recombinase XerD	1
Predicted methyltransferase, contains TPR repeat	1
Transcriptional regulator GlxA, contains an amidase domain and an AraC-type DNA-binding HTH domain	1
ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components	2
ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components	2
Uncharacterized conserved protein YraI	1
Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	1
Glucose dehydrogenase, PQQ-dependent	1
Uncharacterized protein CV0675, UCP033623 family	1
Uncharacterized conserved protein, contains CHAT domain	1
Uncharacterized domain of signal transduction histidine kinase BarA	1
Signal transduction histidine kinase NtrY involved in nitrogen fixation and metabolism regulation	1
Cyclic di-GMP metabolism protein, combines GGDEF and EAL domains with a 6TM membrane domain	1
Sensor histidine kinase WalK	1
Threonine/homoserine efflux transporter RhtA	1
Membrane carboxypeptidase/penicillin-binding protein	1
Nitrate reductase alpha subunit	2
UDP-N-acetylglucosamine transferase subunit ALG13	1
3'-5' exonuclease KapD, inhibitor of KinA-controlled sporulation	1
Exopolysaccharide biosynthesis protein EpsI, predicted pyruvyl transferase	2
Ca2+-binding protein, EF-hand superfamily	1
Uncharacterized Zn-finger protein, UBP-type	1
ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components	1
Uncharacterized conserved protein, DUF1800 family	1
Type IV secretory pathway, TrbD component	1
Extracytoplasmic sensor domain CHASE3 (specificity unknown)	1
Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	1
Post-segregation antitoxin (ccd killing mechanism protein) encoded by the F plasmid	1
Homospermidine synthase	1
Conjugal transfer/entry exclusion protein	1
Uncharacterized conserved protein, DUF1465 domain	1
Uncharacterized conserved protein, DUF1178 domain	1
Uncharacterized conserved protein, UPF0262 family	1
Uncharacterized conserved protein, DUF2336 family	1
FoF1-type ATP synthase AtpZ/Atp1/AtpQ subunit, putative Ca2+/Mg2+ transporter	1
Invasion protein IalB, involved in pathogenesis	1
Anti-sigma-K factor RskA	1
Uncharacterized conserved protein, DUF2333 domain	1
Uncharacterized conserved protein, DUF983 family	1
Uncharacterized conserved protein, DUF2169 domain	1
Uncharacterized conserved protein, heparinase superfamily	1
Endo-beta-1,2-glucanase, glucoamylase superfamily	1
S-adenosylmethionine:diacylglycerol 3-amino-3-carboxypropyl transferase	1
Uncharacterized metalloenzyme YdcJ, glyoxalase superfamily	1
Histidine phosphotransfer protein ChpT, HPt domain	1
Mitochondrial FoF1-type ATP synthase assembly chaperone ATP12	1
Uncharacterized conserved protein, DUF721 domain	1
Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA	2
Uncharacterized protein, contains DUF1214 domain	1
Uncharacterized conserved protein, DUF937 domain	1
ATP-dependent protease HslVU (ClpYQ), peptidase subunit	1
Preprotein translocase subunit Sec63	1
Uncharacterized integral membrane protein YrvD	1
Predicted metal-binding protein	1
Usg protein (tryptophan operon, function unknown)	1
Uncharacterized protein STM3548, contains class I glutamine amidotransferase domain	1
Uncharacterized conserved protein, DUF1223 domain	1
Polygalacturonase	1
STAS domain	1
ATP-binding helicase-inhibiting domain, Tm-1/UPF0261 family	1
Flagellar biosynthesis regulator FlaF	1
Flagellar biosynthesis regulator FlbT	1
Putative cobalt transporter membrane subunit CbtA	1
Uncharacterized conserved protein, DUF1491 domain	1
Predicted secreted protein	3
Periplasmic regulator RcnB of Ni and Co efflux	1
Nitrogen fixation protein FixH	1
Uncharacterized conserved protein YjiS, DUF1127 family	1
Uncharacterized conserved protein, DUF1489 domain	1
Uncharacterized conserved protein, DUF2164 family	1
Type IV pilus biogenesis protein CpaD/CtpE	1
Predicted secreted (periplasmic) protein	1
Uncharacterized conserved protein YbjN, helps stabilize unstable proteins	1
Predicted small metal-binding protein	1
Predicted lipoprotein involved in lipopolysaccharide assembly	1
Uncharacterized conserved protein, DUF1330 family	1
Microcystin degradation protein MlrC, contains DUF1485 domain	1
Predicted small integral membrane protein	1
Low affinity Fe/Cu permease	1
Uncharacterized conserved protein, DUF465 domain	2
Uncharacterized conserved protein, DUF2161 domain	1
Predicted ester cyclase	1
Uncharacterized membrane protein YtjA, UPF0391 family	1
Uncharacterized conserved protein, DUF736 family	1
Predicted polyhydroxyalkanoate (PHA)-binding protein, phasin family	1
Uncharacterized conserved protein YbaA, DUF1428 family	1
Uncharacterized conserved protein, DUF1674 domain	1
Uncharacterized small protein, DUF1192 family	1
Predicted small secreted protein	1
Uncharacterized conserved protein containing a Zn-ribbon-like motif, possibly RNA-binding	1
3-phenylpropionate/cinnamic acid dioxygenase, small subunit	1
Uncharacterized conserved protein, DUF2277 domain	1
Nitrogen fixation protein NifT	1
Predicted TIM-barrel enzyme	1
Small periplasmic lipoprotein YifL (function unknown)	1
Uncharacterized conserved protein, DUF1150 family	1
Periplasmic Cu and Ag efflux protein CusF	1
Uncharacterized membrane protein YesL	1
Uncharacterized conserved protein, DUF1810 family	1
Uncharacterized conserved protein, DUF2390 domain	1
Ubiquinone biosynthesis protein COQ9	1
N-acetylglucosaminyl transferase	1
Cytochrome c oxidase subunit IV	1
Predicted DNA-binding protein, XRE-type HTH domain	1
CHAD domain, binds inorganic polyphosphates	1
Predicted nucleic-acid-binding protein, contains PIN domain	1
TolB amino-terminal domain (function unknown)	1
Predicted membrane glycosyltransferase TK1552, contains 6-pyruvoyl-tetrahydropterin synthase (PTPS)-related domain	1
Predicted periplasmic lipoprotein	1
Predicted lipocalin, contains AttH/CrtC domain	1
Protein required for attachment to host cells	1
Uncharacterized conserved protein YukJ, DUF2278 family	1
Predicted NTPase, NACHT family domain	1
Secreted trypsin-like serine protease	1
Uncharacterized conserved protein, DUF2384 family	1
Uncharacterized conserved protein, DUF1801 domain	1
VanZ-like family protein (function unknown)	1
Acetyltransferase involved in cellulose biosynthesis, CelD/BcsL family	1
Uncharacterized protein, contains RES domain	1
Predicted secreted Zn-dependent protease	2
Transmembrane transcriptional regulator RsiW (anti-sigma-W factor)	1
Light-independent protochlorophyllide reductase subunit  B, BchB (= ChlB)	1
Light-dependent NADPH-protochlorophyllide oxidoreductase	1
Chlorophyllide a oxygenase/letal leaf spot protein	1
Stage 0 sporulation initiation response regulator Spo0F	2
Sporulation sensor histidine kinase A (Stage II sporulation protein SpoIIF/SpoIIJ)	2
Sporulation sensor histidine kinase B	2
Sporulation sensor histidine kinase E	2
Spore coat protein YmaG	1
Spore transcriptional regulator GerE (stand-alone HTH domain)	2
