KO Id	Name	Level	Count
K10854	K10854: acxB; acetone carboxylase, alpha subunit	Function	1
K10855	K10855: acxA; acetone carboxylase, beta subunit	Function	1
K10856	K10856: acxC; acetone carboxylase, gamma subunit	Function	1
K10860	K10860: ALKBH3, DEPC1; mRNA N1-methyladenine demethylase	Function	1
K10914	K10914: crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	Function	6
K10941	K10941: flrA, fleQ, flaK; sigma-54 dependent transcriptional regulator, flagellar regulatory protein	Function	6
K10974	K10974: codB; cytosine permease	Function	1
K11005	K11005: hlyA; hemolysin A	Function	2
K11022	K11022: rtxA1, rtxA; structural toxin protein (hemagglutinin/hemolysin) RtxA	Function	2
K11066	K11066: E3.5.1.28D, amiD; N-acetylmuramoyl-L-alanine amidase	Function	1
K11068	K11068: hlyIII; hemolysin III	Function	1
K11073	K11073: potF; putrescine transport system substrate-binding protein	Function	2
K11074	K11074: potI; putrescine transport system permease protein	Function	2
K11075	K11075: potH; putrescine transport system permease protein	Function	2
K11076	K11076: potG; putrescine transport system ATP-binding protein	Function	2
K11085	K11085: msbA; ATP-binding cassette, subfamily B, bacterial MsbA	Function	2
K11103	K11103: dctA; aerobic C4-dicarboxylate transport protein	Function	2
K11105	K11105: cvrA, nhaP2; potassium/hydrogen antiporter	Function	1
K11153	K11153: RDH12; retinol dehydrogenase 12	Function	1
K11175	K11175: purN; phosphoribosylglycinamide formyltransferase 1	Function	2
K11179	K11179: tusE, dsrC; tRNA 2-thiouridine synthesizing protein E	Function	2
K11206	K11206: NIT1, ybeM; deaminated glutathione amidase	Function	1
K11208	K11208: yncG; GST-like protein	Function	1
K11209	K11209: yghU, yfcG; GSH-dependent disulfide-bond oxidoreductase	Function	1
K11211	K11211: kdkA; 3-deoxy-D-manno-octulosonic acid kinase	Function	2
K11383	K11383: kinB; two-component system, NtrC family, sensor histidine kinase KinB	Function	3
K11384	K11384: algB; two-component system, NtrC family, response regulator AlgB	Function	2
K11391	K11391: rlmG; 23S rRNA (guanine1835-N2)-methyltransferase	Function	1
K11414	K11414: SIRT4, SIR2L4; NAD+-dependent protein deacetylase sirtuin 4	Function	2
K11441	K11441: kguK; dehydrogluconokinase	Function	1
K11472	K11472: glcE; glycolate oxidase FAD binding subunit	Function	1
K11473	K11473: glcF; glycolate oxidase iron-sulfur subunit	Function	1
K11474	K11474: glcC; GntR family transcriptional regulator, glc operon transcriptional activator	Function	1
K11477	K11477: glcG; glc operon protein GlcG	Function	1
K11527	K11527: K11527; two-component system, sensor histidine kinase and response regulator	Function	2
K11530	K11530: lsrG; (4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase	Function	1
K11654	K11654: SMARCA5, SNF2H, ISWI; SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	Function	2
K11688	K11688: dctP; C4-dicarboxylate-binding protein DctP	Function	2
K11689	K11689: dctQ; C4-dicarboxylate transporter, DctQ subunit	Function	2
K11690	K11690: dctM; C4-dicarboxylate transporter, DctM subunit	Function	2
K11711	K11711: dctS; two-component system, LuxR family, sensor histidine kinase DctS	Function	3
K11717	K11717: sufS; cysteine desulfurase / selenocysteine lyase	Function	1
K11719	K11719: lptC; lipopolysaccharide export system protein LptC	Function	1
K11720	K11720: lptG; lipopolysaccharide export system permease protein	Function	2
K11749	K11749: rseP; regulator of sigma E protease	Function	2
K11752	K11752: ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase	Function	2
K11753	K11753: ribF; riboflavin kinase / FMN adenylyltransferase	Function	1
K11754	K11754: folC; dihydrofolate synthase / folylpolyglutamate synthase	Function	1
K11890	K11890: impM; type VI secretion system protein ImpM	Function	2
K11891	K11891: impL, vasK, icmF; type VI secretion system protein ImpL	Function	3
K11892	K11892: impK, ompA, vasF, dotU; type VI secretion system protein ImpK	Function	2
K11893	K11893: impJ, vasE; type VI secretion system protein ImpJ	Function	2
K11895	K11895: impH, vasB; type VI secretion system protein ImpH	Function	2
K11896	K11896: impG, vasA; type VI secretion system protein ImpG	Function	1
K11897	K11897: impF; type VI secretion system protein ImpF	Function	1
K11900	K11900: impC; type VI secretion system protein ImpC	Function	2
K11901	K11901: impB; type VI secretion system protein ImpB	Function	2
K11902	K11902: impA; type VI secretion system protein ImpA	Function	2
K11903	K11903: hcp; type VI secretion system secreted protein Hcp	Function	3
K11904	K11904: vgrG; type VI secretion system secreted protein VgrG	Function	2
K11906	K11906: vasD, lip; type VI secretion system protein VasD	Function	2
K11907	K11907: vasG, clpV; type VI secretion system protein VasG	Function	3
K11912	K11912: ppkA; serine/threonine-protein kinase PpkA	Function	4
K11917	K11917: sfa3; sigma-54 dependent transcriptional regulator	Function	2
K11918	K11918: lip3; type VI secretion system protein	Function	1
K11919	K11919: hsiF3; type VI secretion system lysozyme-related protein	Function	1
K11921	K11921: cynR; LysR family transcriptional regulator, cyn operon transcriptional activator	Function	1
K11927	K11927: rhlE; ATP-dependent RNA helicase RhlE	Function	2
K11931	K11931: pgaB; poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase	Function	1
K11936	K11936: pgaC, icaA; poly-beta-1,6-N-acetyl-D-glucosamine synthase	Function	2
K11991	K11991: tadA; tRNA(adenine34) deaminase	Function	1
K11996	K11996: MOCS3, UBA4; adenylyltransferase and sulfurtransferase	Function	3
K12062	K12062: trbI; conjugal transfer pilin signal peptidase TrbI	Function	1
K12063	K12063: traC; conjugal transfer ATP-binding protein TraC	Function	1
K12065	K12065: traB; conjugal transfer pilus assembly protein TraB	Function	1
K12070	K12070: traI; conjugal transfer pilus assembly protein TraI	Function	1
K12132	K12132: prkC, stkP; eukaryotic-like serine/threonine-protein kinase	Function	1
K12152	K12152: nudJ; phosphatase NudJ	Function	1
K12212	K12212: icmJ, dotN; intracellular multiplication protein IcmJ	Function	1
K12238	K12238: pchD; salicylate---[aryl-carrier protein] ligase	Function	2
K12242	K12242: pchC; pyochelin biosynthesis protein PchC	Function	1
K12251	K12251: aguB; N-carbamoylputrescine amidase	Function	1
K12254	K12254: kauB; 4-guanidinobutyraldehyde dehydrogenase / NAD-dependent aldehyde dehydrogenase	Function	1
K12256	K12256: spuC; putrescine---pyruvate transaminase	Function	2
K12262	K12262: cybB; superoxide oxidase	Function	1
K12266	K12266: norR; anaerobic nitric oxide reductase transcription regulator	Function	1
K12289	K12289: hofN; pilus assembly protein HofN	Function	1
K12291	K12291: hofP; pilus assembly protein HofP	Function	1
K12297	K12297: rlmKL; 23S rRNA (guanine2069-N7)-methyltransferase / 23S rRNA (guanine2445-N2)-methyltransferase	Function	1
K12339	K12339: cysM; S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent)	Function	1
K12368	K12368: dppA; dipeptide transport system substrate-binding protein	Function	3
K12369	K12369: dppB; dipeptide transport system permease protein	Function	2
K12370	K12370: dppC; dipeptide transport system permease protein	Function	2
K12371	K12371: dppD; dipeptide transport system ATP-binding protein	Function	2
K12372	K12372: dppF; dipeptide transport system ATP-binding protein	Function	2
	lvl3: Primary bile acid biosynthesis [PATH:ko00120]	3	1
K12405	K12405: HSD17B4; (3R)-3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase / enoyl-CoA hydratase 2	Function	3
K12410	K12410: npdA; NAD-dependent deacetylase	Function	1
K12427	K12427: fadD28; long-chain fatty acid adenylyltransferase FadD28	Function	1
K12508	K12508: fcs; feruloyl-CoA synthase	Function	1
K12536	K12536: hasD, prtD, aprD, rsaD, prsD, eexD; ATP-binding cassette, subfamily C, type I secretion system permease/ATPase	Function	3
K12537	K12537: hasE, prtE, rsaE, prsE, eexE; membrane fusion protein, type I secretion system	Function	2
K12538	K12538: hasF, prtF; outer membrane protein, type I secretion system	Function	2
K12549	K12549: lapA; surface adhesion protein	Function	1
K12573	K12573: rnr, vacB; ribonuclease R	Function	3
K12583	K12583: mgtA; phosphatidylinositol alpha 1,6-mannosyltransferase	Function	1
K12661	K12661: LRA3, rhmD; L-rhamnonate dehydratase	Function	1
K12708	K12708: novR, cloR; 4-hydroxy-3-prenylphenylpyruvate oxygenase / 4-hydroxy-3-prenylbenzoate synthase	Function	1
K12743	K12743: PCBAB; N-(5-amino-5-carboxypentanoyl)-L-cysteinyl-D-valine synthase	Function	2
K12943	K12943: ygeR; lipoprotein YgeR	Function	1
K12950	K12950: ctpC; manganese-transporting P-type ATPase C	Function	1
K12953	K12953: ctpF; cation-transporting P-type ATPase F	Function	1
K12960	K12960: mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase	Function	1
K12972	K12972: ghrA; glyoxylate/hydroxypyruvate reductase	Function	3
K12976	K12976: pagL; lipid A 3-O-deacylase	Function	2
K12979	K12979: lpxO; beta-hydroxylase	Function	2
K12996	K12996: rgpA; rhamnosyltransferase	Function	1
K12997	K12997: rgpB; rhamnosyltransferase	Function	1
K13010	K13010: per, rfbE; perosamine synthetase	Function	3
K13021	K13021: ttuB; MFS transporter, ACS family, tartrate transporter	Function	1
K13038	K13038: coaBC, dfp; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase	Function	1
K13053	K13053: sulA; cell division inhibitor SulA	Function	1
K13069	K13069: E2.7.7.65; diguanylate cyclase	Function	1
K13075	K13075: ahlD, aiiA, attM, blcC; N-acyl homoserine lactone hydrolase	Function	1
K13086	K13086: mfppA; mannosylfructose-6-phosphate phosphatase	Function	1
K13243	K13243: dos; c-di-GMP-specific phosphodiesterase	Function	1
K13256	K13256: psiE; protein PsiE	Function	1
K13283	K13283: fieF; ferrous-iron efflux pump FieF	Function	1
K13288	K13288: orn, REX2, REXO2; oligoribonuclease	Function	3
K13292	K13292: lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase	Function	1
K13311	K13311: desVI, eryCVI; dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucopyranose N,N-dimethyltransferase	Function	1
K13378	K13378: nuoCD; NADH-quinone oxidoreductase subunit C/D	Function	1
	lvl3: Lysosome [PATH:ko04142]	3	1
K13444	K13444: SUMF1, FGE; formylglycine-generating enzyme	Function	1
K13481	K13481: xdhA; xanthine dehydrogenase small subunit	Function	1
K13482	K13482: xdhB; xanthine dehydrogenase large subunit	Function	1
K13485	K13485: PRHOXNB, URAD; 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	Function	1
K13513	K13513: LCLAT1, AGPAT8; lysocardiolipin and lysophospholipid acyltransferase	Function	3
K13525	K13525: VCP, CDC48; transitional endoplasmic reticulum ATPase	Function	8
K13543	K13543: hemDX; uroporphyrinogen III methyltransferase / synthase	Function	1
K13566	K13566: NIT2, yafV; omega-amidase	Function	1
K13587	K13587: cckA; two-component system, cell cycle sensor histidine kinase and response regulator CckA	Function	4
K13590	K13590: dgcB; diguanylate cyclase	Function	1
K13628	K13628: iscA; iron-sulfur cluster assembly protein	Function	1
K13634	K13634: cysB; LysR family transcriptional regulator, cys regulon transcriptional activator	Function	1
K13638	K13638: zntR; MerR family transcriptional regulator, Zn(II)-responsive regulator of zntA	Function	1
K13641	K13641: iclR; IclR family transcriptional regulator, acetate operon repressor	Function	1
K13643	K13643: iscR; Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor	Function	1
K13652	K13652: K13652; AraC family transcriptional regulator	Function	1
K13656	K13656: gumD; undecaprenyl-phosphate glucose phosphotransferase	Function	1
	lvl3: Lipoarabinomannan (LAM) biosynthesis [PATH:ko00571]	3	2
K13668	K13668: pimB; phosphatidyl-myo-inositol dimannoside synthase	Function	2
K13766	K13766: liuC; methylglutaconyl-CoA hydratase	Function	1
K13787	K13787: idsA; geranylgeranyl diphosphate synthase, type I	Function	2
K13788	K13788: pta; phosphate acetyltransferase	Function	5
K13819	K13819: K13819; NifU-like protein	Function	1
K13821	K13821: putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase	Function	3
K13829	K13829: aroKB; shikimate kinase / 3-dehydroquinate synthase	Function	1
K13832	K13832: aroDE, DHQ-SDH; 3-dehydroquinate dehydratase / shikimate dehydrogenase	Function	1
K13875	K13875: K13875, araC; L-arabonate dehydrase	Function	1
K13877	K13877: aldH; 2,5-dioxopentanoate dehydrogenase	Function	2
K13893	K13893: yejA; microcin C transport system substrate-binding protein	Function	2
K13894	K13894: yejB; microcin C transport system permease protein	Function	2
K13895	K13895: yejE; microcin C transport system permease protein	Function	2
K13896	K13896: yejF; microcin C transport system ATP-binding protein	Function	2
	lvl3: Bacterial invasion of epithelial cells [PATH:ko05100]	3	1
K13925	K13925: pfbA; plasmin and fibronectin-binding protein A	Function	1
K13926	K13926: rbbA; ribosome-dependent ATPase	Function	1
K13928	K13928: mdcR; LysR family transcriptional regulator, malonate utilization transcriptional regulator	Function	1
K13929	K13929: mdcA; malonate decarboxylase alpha subunit	Function	1
K13930	K13930: mdcB; triphosphoribosyl-dephospho-CoA synthase	Function	1
K13931	K13931: mdcC; malonate decarboxylase delta subunit	Function	1
K13932	K13932: mdcD; malonate decarboxylase beta subunit	Function	1
K13933	K13933: mdcE; malonate decarboxylase gamma subunit	Function	1
K13934	K13934: mdcG; phosphoribosyl-dephospho-CoA transferase	Function	1
K13935	K13935: mdcH; malonate decarboxylase epsilon subunit	Function	1
K13936	K13936: mdcF; malonate transporter and related proteins	Function	1
K13938	K13938: folM; dihydromonapterin reductase / dihydrofolate reductase	Function	2
K13953	K13953: adhP; alcohol dehydrogenase, propanol-preferring	Function	9
K13954	K13954: yiaY; alcohol dehydrogenase	Function	6
K13979	K13979: yahK; alcohol dehydrogenase (NADP+)	Function	3
	lvl3: Retrograde endocannabinoid signaling [PATH:ko04723]	3	1
K13985	K13985: NAPEPLD; N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D	Function	1
K13993	K13993: HSP20; HSP20 family protein	Function	2
K14055	K14055: uspE; universal stress protein E	Function	1
K14056	K14056: puuR; HTH-type transcriptional regulator, repressor for puuD	Function	1
K14057	K14057: abgR; LysR family transcriptional regulator, regulator of abg operon	Function	1
K14058	K14058: ttcA; tRNA 2-thiocytidine biosynthesis protein TtcA	Function	1
K14059	K14059: int; integrase	Function	1
K14060	K14060: pinR; putative DNA-invertase from lambdoid prophage Rac	Function	1
K14063	K14063: feaR; AraC family transcriptional regulator, positive regulator of tynA and feaB	Function	1
K14120	K14120: ehbK; energy-converting hydrogenase B subunit K	Function	1
K14159	K14159: rnhA-dnaQ; ribonuclease HI / DNA polymerase III subunit epsilon	Function	5
K14170	K14170: pheA; chorismate mutase / prephenate dehydratase	Function	1
K14205	K14205: mprF, fmtC; phosphatidylglycerol lysyltransferase	Function	4
	lvl3: Staphylococcus aureus infection [PATH:ko05150]	3	1
K14259	K14259: kdaD, xacE, kdxD; 2-dehydro-3-deoxy-D-arabinonate dehydratase	Function	2
K14260	K14260: alaA; alanine-synthesizing transaminase	Function	4
K14261	K14261: alaC; alanine-synthesizing transaminase	Function	1
K14267	K14267: dapC; N-succinyldiaminopimelate aminotransferase	Function	2
K14268	K14268: davT, gabT; 5-aminovalerate/4-aminobutyrate aminotransferase	Function	4
K14287	K14287: ybdL; methionine transaminase	Function	1
K14335	K14335: pimC; alpha-1,6-mannosyltransferase	Function	2
K14348	K14348: lldR; GntR family transcriptional regulator, L-lactate dehydrogenase operon regulator	Function	1
K14393	K14393: actP; cation/acetate symporter	Function	1
K14394	K14394: ACP1; low molecular weight phosphotyrosine protein phosphatase	Function	4
	lvl2: Cellular community - eukaryotes	2	1
	lvl3: Adherens junction [PATH:ko04520]	3	1
K14415	K14415: RTCB, rtcB; tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase)	Function	1
K14441	K14441: rimO; ribosomal protein S12 methylthiotransferase	Function	1
K14445	K14445: SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5	Function	1
K14475	K14475: ICP; inhibitor of cysteine peptidase	Function	1
K14481	K14481: styA; styrene monooxygenase	Function	1
K14597	K14597: cruC; chlorobactene glucosyltransferase	Function	1
K14652	K14652: ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II	Function	2
K14673	K14673: whiEII; putative monooxygenase	Function	1
K14682	K14682: argAB; amino-acid N-acetyltransferase	Function	1
K14692	K14692: SLC30A5_7, ZNT5_7, MTP, MSC2; solute carrier family 30 (zinc transporter), member 5/7	Function	1
K14727	K14727: pcaL; 3-oxoadipate enol-lactonase / 4-carboxymuconolactone decarboxylase	Function	1
K14742	K14742: tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	Function	1
K14748	K14748: etbAa; ethylbenzene dioxygenase subunit alpha	Function	1
K14749	K14749: etbAb; ethylbenzene dioxygenase subunit beta	Function	1
K14750	K14750: etbAc; ethylbenzene dioxygenase ferredoxin component	Function	1
K14986	K14986: fixL; two-component system, LuxR family, sensor kinase FixL	Function	3
K14987	K14987: fixJ; two-component system, LuxR family, response regulator FixJ	Function	2
K14998	K14998: SURF1, SHY1; surfeit locus 1 family protein	Function	1
K15011	K15011: regB, regS, actS; two-component system, sensor histidine kinase RegB	Function	3
K15012	K15012: regA, regR, actR; two-component system, response regulator RegA	Function	2
K15034	K15034: yaeJ; ribosome-associated protein	Function	1
K15057	K15057: nbzA; nitrobenzene nitroreductase	Function	1
K15256	K15256: cmoA; tRNA (cmo5U34)-methyltransferase	Function	1
K15257	K15257: cmoB; tRNA (mo5U34)-methyltransferase	Function	1
K15270	K15270: sam; S-adenosylmethionine uptake transporter	Function	1
	lvl3: Biosynthesis of enediyne antibiotics [PATH:ko01059]	3	1
K15314	K15314: sgcE, mdpE, ncsE, kedE, calE8, pksE; enediyne polyketide synthase	Function	2
K15342	K15342: cas1; CRISP-associated protein Cas1	Function	2
	lvl3: Fanconi anemia pathway [PATH:ko03460]	3	1
K15363	K15363: FAN1, MTMR15; fanconi-associated nuclease 1	Function	2
K15371	K15371: GDH2; glutamate dehydrogenase	Function	4
K15373	K15373: isfD; sulfoacetaldehyde reductase	Function	1
K15396	K15396: trmJ; tRNA (cytidine32/uridine32-2'-O)-methyltransferase	Function	1
K15408	K15408: coxAC; cytochrome c oxidase subunit I+III	Function	1
K15461	K15461: mnmC; tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein	Function	1
K15520	K15520: mshD; mycothiol synthase	Function	1
K15537	K15537: AGMO; alkylglycerol monooxygenase	Function	1
K15539	K15539: rodZ; cytoskeleton protein RodZ	Function	1
K15548	K15548: aaeA; p-hydroxybenzoic acid efflux pump subunit AaeA	Function	1
K15549	K15549: mdtN; membrane fusion protein, multidrug efflux system	Function	1
K15550	K15550: mdtP; outer membrane protein, multidrug efflux system	Function	1
K15553	K15553: ssuA; sulfonate transport system substrate-binding protein	Function	3
K15554	K15554: ssuC; sulfonate transport system permease protein	Function	3
K15555	K15555: ssuB; sulfonate transport system ATP-binding protein	Function	3
	lvl3: Cytochrome P450 [BR:ko00199]	3	1
K15629	K15629: CYP152A; fatty-acid peroxygenase	Function	1
K15633	K15633: gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase	Function	3
K15634	K15634: gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	Function	3
K15653	K15653: mxcG; nonribosomal peptide synthetase MxcG	Function	2
	lvl3: Nonribosomal peptide structures [PATH:ko01054]	3	5
K15654	K15654: srfAA, lchAA; surfactin family lipopeptide synthetase A	Function	3
K15655	K15655: srfAB, lchAB; surfactin family lipopeptide synthetase B	Function	3
K15660	K15660: ofaC, arfC; arthrofactin-type cyclic lipopeptide synthetase C	Function	1
K15662	K15662: ituB, mycB, bmyB; iturin family lipopeptide synthetase B	Function	2
K15663	K15663: ituC, mycC, bmyC; iturin family lipopeptide synthetase C	Function	2
K15666	K15666: K15666, ppsC, fenE; fengycin family lipopeptide synthetase C	Function	2
K15724	K15724: erpA; iron-sulfur cluster insertion protein	Function	1
K15725	K15725: czcC, cusC, cnrC; outer membrane protein, heavy metal efflux system	Function	1
K15726	K15726: czcA, cusA, cnrA; heavy metal efflux system protein	Function	1
K15727	K15727: czcB, cusB, cnrB; membrane fusion protein, heavy metal efflux system	Function	1
K15736	K15736: lhgO; (S)-2-hydroxyglutarate dehydrogenase	Function	1
K15738	K15738: uup; ABC transport system ATP-binding/permease protein	Function	1
K15754	K15754: carBa; 2'-aminobiphenyl-2,3-diol 1,2-dioxygenase, small subunit	Function	1
K15773	K15773: hipB; HTH-type transcriptional regulator / antitoxin HipB	Function	2
	lvl3: Betalain biosynthesis [PATH:ko00965]	3	1
K15777	K15777: DOPA; 4,5-DOPA dioxygenase extradiol	Function	1
K15778	K15778: pmm-pgm; phosphomannomutase / phosphoglucomutase	Function	8
K15781	K15781: serB-plsC; putative phosphoserine phosphatase / 1-acylglycerol-3-phosphate O-acyltransferase	Function	1
K15790	K15790: nifQ; nitrogen fixation protein NifQ	Function	1
K15792	K15792: murEF; MurE/MurF fusion protein	Function	3
K15913	K15913: pglD; UDP-N-acetylbacillosamine N-acetyltransferase	Function	1
K15914	K15914: pglA; N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1,3-N-acetylgalactosaminyltransferase	Function	1
K15919	K15919: HPR2_3; glyoxylate/hydroxypyruvate reductase	Function	2
K15973	K15973: mhqR; MarR family transcriptional regulator, 2-MHQ and catechol-resistance regulon repressor	Function	1
K15977	K15977: K15977; putative oxidoreductase	Function	1
K15984	K15984: rsmJ; 16S rRNA (guanine1516-N2)-methyltransferase	Function	1
K16011	K16011: algA, xanB, rfbA, wbpW, pslB; mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase	Function	4
K16044	K16044: iolW; scyllo-inositol 2-dehydrogenase (NADP+)	Function	1
K16047	K16047: hsaA; 3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase	Function	1
K16052	K16052: ynaI, mscMJ; MscS family membrane protein	Function	1
K16074	K16074: zntB; zinc transporter	Function	1
K16077	K16077: scrY; sucrose porin	Function	1
K16081	K16081: algE; alginate production protein	Function	1
K16088	K16088: TC.FEV.OM1, fhuE, fpvA, fptA; outer-membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Function	1
K16089	K16089: TC.FEV.OM2, cirA, cfrA, hmuR; outer membrane receptor for ferrienterochelin and colicins	Function	1
K16090	K16090: fiu; catecholate siderophore receptor	Function	1
K16091	K16091: fecA; Fe(3+) dicitrate transport protein	Function	1
K16092	K16092: btuB; vitamin B12 transporter	Function	1
K16135	K16135: dmlR; LysR family transcriptional regulator, transcriptional activator for dmlA	Function	1
K16137	K16137: nemR; TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon	Function	1
K16147	K16147: glgE; starch synthase (maltosyl-transferring)	Function	1
K16150	K16150: K16150; glycogen synthase	Function	2
K16167	K16167: bpsA, srsA, pks11, pks10; alkylresorcinol/alkylpyrone synthase	Function	1
K16191	K16191: K16191, arfA; peptidoglycan-binding protein ArfA	Function	1
K16228	K16228: mps1; glycopeptidolipid biosynthesis protein	Function	1
K16242	K16242: dmpN, poxD, tomA3; phenol/toluene 2-monooxygenase (NADH) P3/A3	Function	3
K16243	K16243: dmpL, poxB, tomA1; phenol/toluene 2-monooxygenase (NADH) P1/A1	Function	3
K16244	K16244: dmpM, poxC, tomA2; phenol/toluene 2-monooxygenase (NADH) P2/A2	Function	3
K16245	K16245: dmpO, poxE, tomA4; phenol/toluene 2-monooxygenase (NADH) P4/A4	Function	3
K16246	K16246: dmpP, poxF, tomA5; phenol/toluene 2-monooxygenase (NADH) P5/A5	Function	3
K16249	K16249: dmpK, poxA, tomA0; phenol/toluene 2-monooxygenase (NADH) P0/A0	Function	3
K16260	K16260: mxaD; mxaD protein	Function	1
K16264	K16264: czcD, zitB; cobalt-zinc-cadmium efflux system protein	Function	1
K16291	K16291: erfK; L,D-transpeptidase ErfK/SrfK	Function	2
K16322	K16322: pit; low-affinity inorganic phosphate transporter	Function	1
K16345	K16345: xanP; xanthine permease XanP	Function	1
K16370	K16370: pfkB; 6-phosphofructokinase 2	Function	5
K16422	K16422: hmo, nocN; 4-hydroxymandelate oxidase	Function	2
K16437	K16437: evaC; methylation protein EvaC	Function	1
K16514	K16514: galD; 4-oxalomesaconate tautomerase	Function	1
K16515	K16515: galB; 4-oxalomesaconate hydratase	Function	1
K16516	K16516: galR; LysR family transcriptional regulator, regulator for genes of the gallate degradation pathway	Function	1
K16517	K16517: galP; porin-like protein GalP	Function	1
K16554	K16554: exoP, vpsO; polysaccharide biosynthesis transport protein	Function	2
K16555	K16555: exoO; succinoglycan biosynthesis protein ExoO	Function	1
K16560	K16560: exoH; succinoglycan biosynthesis protein ExoH	Function	1
K16566	K16566: exoY; exopolysaccharide production protein ExoY	Function	1
K16568	K16568: exoZ; exopolysaccharide production protein ExoZ	Function	1
K16692	K16692: etk-wzc; tyrosine-protein kinase Etk/Wzc	Function	2
K16698	K16698: tuaG; teichuronic acid biosynthesis glycosyltransferase TuaG	Function	1
K16703	K16703: wcaL, amsK; colanic acid/amylovoran biosynthesis glycosyltransferase	Function	1
K16808	K16808: NUMA1; nuclear mitotic apparatus protein 1	Function	1
K16842	K16842: hpxB; allantoinase	Function	1
K16898	K16898: addA; ATP-dependent helicase/nuclease subunit A	Function	1
K16904	K16904: DCTPP1; dCTP diphosphatase	Function	1
K16922	K16922: yydH; putative peptide zinc metalloprotease protein	Function	1
K16951	K16951: asrB; anaerobic sulfite reductase subunit B	Function	1
K17103	K17103: CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase	Function	2
K17205	K17205: xltC; putative xylitol transport system substrate-binding protein	Function	2
K17206	K17206: xltB; putative xylitol transport system permease protein	Function	2
K17207	K17207: xltA; putative xylitol transport system ATP-binding protein	Function	2
K17213	K17213: K17213; inositol transport system substrate-binding protein	Function	2
K17214	K17214: K17214; inositol transport system permease protein	Function	2
K17215	K17215: K17215; inositol transport system ATP-binding protein	Function	2
K17223	K17223: soxX; L-cysteine S-thiosulfotransferase	Function	1
K17228	K17228: sfnG; dimethylsulfone monooxygenase	Function	1
K17230	K17230: fccA; cytochrome subunit of sulfide dehydrogenase	Function	1
K17247	K17247: msrQ; methionine sulfoxide reductase heme-binding subunit	Function	1
K17286	K17286: STOM; erythrocyte band 7 integral membrane protein	Function	1
K17290	K17290: HTATIP2; oxidoreductase	Function	1
K17315	K17315: gtsA, glcE; glucose/mannose transport system substrate-binding protein	Function	2
K17713	K17713: bamB; outer membrane protein assembly factor BamB	Function	1
K17724	K17724: IRG1; aconitate decarboxylase	Function	1
K17737	K17737: dhcR; LysR family transcriptional regulator, carnitine catabolism transcriptional activator	Function	1
K17865	K17865: croR; 3-hydroxybutyryl-CoA dehydratase	Function	2
K17879	K17879: NUDT7; peroxisomal coenzyme A diphosphatase NUDT7	Function	1
K17884	K17884: E2.7.8.39; archaetidylinositol phosphate synthase	Function	1
K17993	K17993: hydA; sulfhydrogenase subunit alpha	Function	1
K17994	K17994: hydD; sulfhydrogenase subunit delta	Function	1
K17996	K17996: hydB; sulfhydrogenase subunit beta (sulfur reductase)	Function	1
K18009	K18009: budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase	Function	1
K18059	K18059: SULTR4; sulfate transporter 4	Function	1
K18092	K18092: etbD; 2-hydroxy-6-oxo-octa-2,4-dienoate hydrolase	Function	1
K18093	K18093: oprD; imipenem/basic amino acid-specific outer membrane pore	Function	4
K18118	K18118: aarC, cat1; succinyl-CoA:acetate CoA-transferase	Function	3
