Target Name	ID	EC value	E-Value (sequence)	Score (domain)
CP001157.1_4092159_4092938_-	COG1045		1.2e-99	330.4
CP001157.1_156797_157594_+	COG1045		9.3e-95	315.1
CP001157.1_2093069_2094052_+	COG1045		8.1e-84	279.0
CP001157.1_4143663_4144148_-	COG1047		1e-72	240.9
CP001157.1_1132537_1132974_+	COG1047		2.3e-55	184.9
CP001157.1_1991087_1993774_-	COG1048		0	1364.4
CP001157.1_2318198_2320801_+	COG1048		0	1140.2
CP001157.1_2348202_2350811_-	COG1049		0	1522.7
CP001157.1_2919880_2920314_+	COG1051		2.6e-28	96.4
CP001157.1_2760163_2761152_+	COG1052		4.2e-126	418.0
CP001157.1_3164402_3165382_+	COG1052		7.6e-122	404.1
CP001157.1_666079_667086_+	COG1052		2.1e-115	382.8
CP001157.1_5211376_5212332_-	COG1052		3.1e-114	378.3
CP001157.1_504562_505500_+	COG1052		2.5e-112	372.8
CP001157.1_3082055_3083827_-	COG1053		2.6e-227	753.7
CP001157.1_2014873_2016627_+	COG1053		8.5e-88	292.4
CP001157.1_2189212_2190795_-	COG1053		5e-82	273.4
CP001157.1_982793_984196_+	COG1055		1.2e-82	275.3
CP001157.1_793964_794434_+	COG1057		1.9e-57	192.9
CP001157.1_2444596_2445828_+	COG1061		3.7e-08	29.8
CP001157.1_3919001_3920116_-	COG1062		4.7e-173	572.3
CP001157.1_2201075_2202187_-	COG1063		1.3e-122	407.0
CP001157.1_4209241_4210323_+	COG1063		6.1e-122	404.0
CP001157.1_2480992_2482326_-	COG1063		1.2e-121	403.6
CP001157.1_700559_701632_-	COG1063		5.6e-121	401.6
CP001157.1_2019440_2020483_-	COG1063		8.3e-117	387.8
CP001157.1_752980_754008_-	COG1064		3.3e-148	490.8
CP001157.1_3329891_3330946_-	COG1064		3.8e-137	454.4
CP001157.1_3620301_3621350_+	COG1064		3.7e-136	450.4
CP001157.1_88532_89515_-	COG1064		8.9e-120	397.2
CP001157.1_1669603_1670613_-	COG1064		1.6e-66	221.7
CP001157.1_4140781_4142142_-	COG1066		4.1e-220	728.6
CP001157.1_4120027_4122447_-	COG1067		3.4e-254	842.0
CP001157.1_2805275_2806762_-	COG1070		1.2e-165	549.8
CP001157.1_4206047_4207024_+	COG1071		7.5e-141	467.4
CP001157.1_4693682_4694668_-	COG1071		1.7e-132	439.7
CP001157.1_1024853_1025941_+	COG1071		1.2e-129	431.1
CP001157.1_3325503_3326513_-	COG1073		7.2e-81	269.8
CP001157.1_3983626_3984513_-	COG1073		2.4e-55	184.9
CP001157.1_5261178_5264858_-	COG1074		1.6e-232	771.6
CP001157.1_647293_648177_+	COG1075		8e-52	174.0
CP001157.1_4745793_4746554_-	COG1076		3.9e-54	181.0
CP001157.1_4088980_4089501_-	COG1076		4.8e-47	157.6
CP001157.1_1230334_1231371_+	COG1077		1e-183	608.0
CP001157.1_5070935_5071846_+	COG1082		1.4e-66	222.0
CP001157.1_5093154_5094077_+	COG1082		1.3e-55	185.7
CP001157.1_3443432_3444373_-	COG1082		4.3e-51	170.9
CP001157.1_5079941_5080798_+	COG1082		3.4e-47	158.1
CP001157.1_3441133_3441957_-	COG1082		4.7e-41	137.8
CP001157.1_3115539_3117953_+	COG1086		4e-194	643.9
CP001157.1_4529366_4530439_-	COG1087		2.1e-158	524.1
CP001157.1_628694_629752_+	COG1087		9.4e-88	292.0
CP001157.1_3095970_3097073_+	COG1087		1.1e-74	249.0
CP001157.1_521377_522498_-	COG1087		4.8e-54	180.8
CP001157.1_1567689_1568804_+	COG1088		6.5e-181	598.6
CP001157.1_2858762_2859847_-	COG1088		5e-46	154.3
CP001157.1_4172573_4173526_-	COG1090		1.8e-126	418.6
CP001157.1_1568801_1569700_+	COG1091		1.7e-114	379.7
CP001157.1_627937_628821_+	COG1091		8.5e-67	222.8
CP001157.1_4904843_4905703_-	COG1091		5.7e-18	61.4
CP001157.1_312372_313565_-	COG1092		6.4e-151	501.1
CP001157.1_4090290_4091504_-	COG1104		6e-202	668.9
CP001157.1_154365_155573_+	COG1104		4.7e-190	630.2
CP001157.1_1175941_1176867_+	COG1105		1.1e-111	370.5
CP001157.1_2342019_2342945_+	COG1105		8.6e-108	357.5
CP001157.1_87117_87905_+	COG1108		1.2e-96	321.6
CP001157.1_4324823_4326160_-	COG1109		9.6e-169	559.3
CP001157.1_273820_275286_-	COG1109		1.3e-165	549.5
CP001157.1_2974526_2975869_-	COG1115		8.5e-192	635.8
CP001157.1_4505950_4506816_-	COG1116		4e-122	404.9
CP001157.1_2252512_2253372_+	COG1116		2.6e-121	403.1
CP001157.1_3218656_3219393_+	COG1116		2.2e-111	370.4
CP001157.1_2196621_2197436_-	COG1116		1.3e-109	364.5
CP001157.1_3197164_3197994_-	COG1116		5e-108	359.3
CP001157.1_4918322_4919155_-	COG1117		1.3e-147	488.3
CP001157.1_3283580_3284551_+	COG1118		7.2e-159	527.7
CP001157.1_5137651_5138601_+	COG1118		5.8e-96	319.1
CP001157.1_5102396_5103163_+	COG1120		3.8e-124	412.4
CP001157.1_2704379_2705173_+	COG1120		1.1e-119	398.4
CP001157.1_4787886_4788683_+	COG1120		1.3e-118	394.0
CP001157.1_4292725_4293492_-	COG1120		5.2e-112	372.4
CP001157.1_86351_87124_+	COG1121		2.5e-93	310.5
CP001157.1_1851665_1853293_+	COG1123		1.2e-213	708.6
CP001157.1_5302006_5303403_+	COG1123		8.7e-139	460.5
CP001157.1_1663231_1665966_-	COG1123		2.4e-123	410.1
CP001157.1_2147235_2148044_+	COG1126		2.9e-123	408.7
CP001157.1_689418_690152_-	COG1126		2.2e-121	402.6
CP001157.1_1250688_1251497_+	COG1127		2.6e-117	389.1
CP001157.1_449650_450450_-	COG1127		1.8e-106	353.4
CP001157.1_5099570_5101141_-	COG1129		1e-235	780.4
CP001157.1_2208845_2210338_-	COG1129		3.6e-199	660.3
CP001157.1_4405960_4407510_-	COG1129		2.7e-190	630.2
CP001157.1_1523733_1524665_+	COG1131		1.3e-116	387.9
CP001157.1_314372_315298_-	COG1131		2.2e-113	377.4
CP001157.1_61276_63057_-	COG1131		1.8e-205	368.7
CP001157.1_3973523_3974443_-	COG1131		1.3e-110	367.5
CP001157.1_61276_63057_-	COG1131		1.8e-205	318.7
CP001157.1_4525616_4527424_-	COG1132		1.6e-221	734.0
CP001157.1_1151477_1153276_-	COG1132		1.5e-190	632.3
CP001157.1_3554136_3555923_-	COG1132		2.4e-175	581.4
CP001157.1_3097809_3099650_+	COG1132		1e-134	447.7
CP001157.1_4475769_4477529_-	COG1132		3e-132	438.8
CP001157.1_1572049_1573404_+	COG1134		4.8e-146	485.3
CP001157.1_3259002_3260159_+	COG1135		2e-144	479.2
CP001157.1_1452175_1452873_+	COG1136		2.3e-107	356.3
CP001157.1_3040905_3041657_-	COG1136		8.6e-107	354.4
CP001157.1_634053_634700_-	COG1136		4.3e-71	236.9
CP001157.1_5310208_5310924_-	COG1136		7.4e-58	192.5
CP001157.1_230727_231734_-	COG1136		9e-29	97.4
CP001157.1_1247113_1247838_-	COG1137		9e-130	429.6
CP001157.1_3150753_3152726_-	COG1138		6.7e-303	1004.5
CP001157.1_4348349_4349797_+	COG1139		2e-198	657.6
CP001157.1_414057_415205_+	COG1139		1.5e-16	57.1
CP001157.1_2939310_2939858_+	COG1143		7.1e-51	170.9
CP001157.1_326764_327015_-	COG1143		1.1e-20	71.7
CP001157.1_1920875_1921438_-	COG1143		2.9e-15	54.0
CP001157.1_5167010_5167534_-	COG1145		3.2e-17	59.1
CP001157.1_3909868_3910191_+	COG1146		4.9e-46	154.4
CP001157.1_2188823_2189215_-	COG1146		8.1e-13	45.8
CP001157.1_425393_427291_-	COG1151		5.8e-148	491.4
CP001157.1_2048876_2050777_-	COG1154		3.5e-291	964.7
CP001157.1_745263_747164_-	COG1154		5.9e-291	964.0
CP001157.1_2414638_2415918_-	COG1157		6.2e-198	655.7
CP001157.1_4814265_4815524_-	COG1158		2.9e-234	774.7
CP001157.1_1339593_1340495_+	COG1159		2.6e-133	442.4
CP001157.1_4077031_4078506_-	COG1160		3.7e-192	636.4
CP001157.1_4879021_4880388_+	COG1160		5.2e-28	93.9
CP001157.1_703825_704856_-	COG1162		1.1e-128	427.6
CP001157.1_668637_670547_+	COG1166		6.2e-243	805.2
CP001157.1_4881422_4882771_+	COG1167		1.8e-139	462.4
CP001157.1_3683176_3684594_-	COG1167		3.3e-130	431.8
CP001157.1_2118693_2119904_-	COG1169		4.2e-133	442.1
CP001157.1_4891715_4893229_-	COG1171		1.7e-223	740.1
CP001157.1_2207868_2208848_-	COG1172		4.9e-124	412.2
CP001157.1_5098472_5099494_-	COG1172		1.9e-117	389.8
CP001157.1_4404014_4404997_-	COG1172		9e-85	281.8
CP001157.1_4404999_4405979_-	COG1172		1.1e-71	238.5
CP001157.1_1216580_1217479_-	COG1173		6.8e-124	412.0
CP001157.1_1850766_1851668_+	COG1173		1.6e-104	348.0
CP001157.1_2438006_2438878_-	COG1173		6.8e-87	289.8
CP001157.1_5301221_5302009_+	COG1173		1.7e-73	244.8
CP001157.1_2814017_2814994_-	COG1175		3e-87	290.4
CP001157.1_4934564_4935466_-	COG1176		7.5e-123	407.5
CP001157.1_4933698_4934567_-	COG1177		2.5e-113	376.0
CP001157.1_4802014_4803699_-	COG1178		5e-172	569.6
CP001157.1_2131018_2132745_+	COG1178		1.5e-143	476.3
CP001157.1_3964260_3965072_-	COG1179		5.5e-119	394.4
CP001157.1_1291484_1292431_+	COG1181		2.8e-139	463.4
CP001157.1_3568877_3570616_+	COG1181		2.2e-45	151.9
CP001157.1_1897307_1897906_+	COG1182		2.1e-95	316.2
CP001157.1_4281391_4282203_-	COG1183		1e-97	323.6
CP001157.1_4315235_4317343_-	COG1185		0	1134.5
CP001157.1_3989693_3990535_-	COG1186		8.4e-138	456.6
CP001157.1_3543443_3543856_-	COG1186		5.1e-37	124.4
CP001157.1_1543337_1544485_+	COG1187		1.2e-101	337.4
CP001157.1_945059_945691_+	COG1187		2.8e-83	276.8
CP001157.1_1317174_1317866_-	COG1187		5e-81	269.6
CP001157.1_1675789_1676499_-	COG1187		6.6e-58	193.5
CP001157.1_494979_495371_+	COG1188		1.2e-52	175.9
CP001157.1_3988146_3989648_-	COG1190		3.8e-283	939.4
CP001157.1_2866845_2867558_-	COG1191		5.8e-91	302.7
CP001157.1_2534336_2534698_-	COG1191		1.8e-15	54.4
CP001157.1_993604_994188_-	COG1191		2e-13	47.4
CP001157.1_4076332_4076871_-	COG1191		1.2e-13	44.0
CP001157.1_2621897_2622439_+	COG1191		1.7e-12	43.7
CP001157.1_5337253_5338041_-	COG1192		1.9e-112	373.1
CP001157.1_4577517_4578287_-	COG1192		3.1e-70	234.0
CP001157.1_3667177_3667815_-	COG1192		1e-61	206.0
CP001157.1_489648_490439_-	COG1192		4.7e-33	112.2
CP001157.1_2446237_2447106_-	COG1192		6.3e-08	28.9
CP001157.1_428702_429790_-	COG1194		1.1e-143	476.7
CP001157.1_2688_3785_+	COG1195		2.8e-122	406.2
CP001157.1_1435934_1439383_-	COG1197		0	1530.2
CP001157.1_4602756_4604975_+	COG1198		1.1e-301	999.5
CP001157.1_1936840_1938984_+	COG1199		4.2e-193	641.4
CP001157.1_4906723_4908798_+	COG1200		1.5e-293	972.5
CP001157.1_3272190_3274415_-	COG1203		4.8e-178	591.5
CP001157.1_1699773_1702478_+	COG1203		6.2e-160	531.6
CP001157.1_5294919_5296283_-	COG1207		2.6e-226	749.8
CP001157.1_5234800_5235429_+	COG1207		7.7e-38	126.9
CP001157.1_2859832_2860602_-	COG1208		7.3e-86	285.8
CP001157.1_4746556_4747224_-	COG1208		4.7e-84	279.1
CP001157.1_1569794_1570675_+	COG1209		2.6e-148	490.7
CP001157.1_2501803_2502642_+	COG1210		2.8e-148	492.3
CP001157.1_3920337_3921047_-	COG1211		1.9e-90	300.5
CP001157.1_1459391_1460155_+	COG1212		2.6e-136	452.5
CP001157.1_3977932_3978609_-	COG1214		2.2e-79	263.9
CP001157.1_4497535_4498557_+	COG1216		2e-42	141.6
CP001157.1_3103012_3103890_+	COG1216		6.8e-40	134.0
CP001157.1_3120339_3121325_+	COG1216		5.2e-36	121.2
CP001157.1_3104049_3105026_+	COG1216		1.7e-30	103.2
CP001157.1_3118988_3119998_+	COG1216		3.2e-30	101.9
CP001157.1_4653485_4655305_-	COG1217		1.1e-297	984.7
CP001157.1_529511_530335_+	COG1218		1e-102	340.7
CP001157.1_2360753_2362033_+	COG1219		1.2e-244	810.4
CP001157.1_159869_161191_+	COG1219		2.7e-173	574.8
CP001157.1_4608407_4609747_+	COG1220		1.4e-236	783.4
CP001157.1_1069369_1070739_-	COG1228		1.2e-102	341.4
CP001157.1_2672080_2673291_-	COG1228		5.5e-102	339.3
CP001157.1_2447306_2447944_+	COG1230		3.8e-65	217.7
CP001157.1_1071897_1072961_+	COG1230		8.5e-88	162.5
CP001157.1_1071897_1072961_+	COG1230		8.5e-88	143.6
CP001157.1_298778_301666_+	COG1231		9.8e-95	315.0
CP001157.1_4200751_4201659_-	COG1235		5.5e-68	226.7
CP001157.1_3896961_3898367_+	COG1236		5.3e-173	573.8
CP001157.1_1565309_1566760_+	COG1236		3.1e-135	449.6
CP001157.1_1865013_1865957_-	COG1240		1.5e-78	261.9
CP001157.1_5304434_5306179_-	COG1240		6.7e-34	113.6
CP001157.1_1863283_1865016_-	COG1240		8.7e-26	87.8
CP001157.1_2236509_2236955_+	COG1246		2.3e-22	76.8
CP001157.1_3568877_3570616_+	COG1247		2.3e-19	65.8
CP001157.1_3075490_3076923_-	COG1249		3.6e-196	651.4
CP001157.1_2503197_2504555_+	COG1249		4.1e-182	604.9
CP001157.1_1448525_1449919_+	COG1249		9.4e-166	550.8
CP001157.1_1423286_1425610_+	COG1250		4e-246	816.7
CP001157.1_1621336_1623468_+	COG1250		3.6e-224	744.0
CP001157.1_1718962_1721073_+	COG1250		7.4e-221	733.1
CP001157.1_2527515_2528390_-	COG1250		1.4e-133	444.4
CP001157.1_3455096_3456118_-	COG1250		8.6e-103	341.8
CP001157.1_2334014_2336464_-	COG1251		3.9e-208	690.5
CP001157.1_424150_425382_-	COG1251		1.9e-119	397.4
CP001157.1_1155199_1156497_-	COG1252		1.1e-142	474.0
CP001157.1_4967240_4968334_-	COG1252		1.9e-68	227.8
CP001157.1_3575956_3577254_-	COG1253		1.4e-148	492.3
CP001157.1_4914960_4916351_+	COG1253		5.6e-135	447.2
CP001157.1_1109190_1110935_-	COG1253		5e-80	266.2
CP001157.1_3737545_3737820_-	COG1254		4.6e-37	125.1
CP001157.1_2405266_2406891_+	COG1256		9.1e-146	483.8
CP001157.1_2397136_2397831_-	COG1261		1.6e-56	189.5
CP001157.1_2553166_2554116_+	COG1262		1e-78	262.7
CP001157.1_2552279_2553169_+	COG1262		1.6e-78	262.1
CP001157.1_1900325_1901713_-	COG1262		4.4e-70	234.2
CP001157.1_5307431_5308975_-	COG1262		1.6e-36	122.9
CP001157.1_4844188_4844994_+	COG1266		9.8e-26	86.7
CP001157.1_643764_644255_+	COG1267		2.2e-71	238.8
CP001157.1_3383592_3384500_-	COG1270		3e-117	387.9
CP001157.1_1056281_1057711_-	COG1271		1.5e-205	681.2
CP001157.1_1975522_1977135_-	COG1271		7e-193	639.3
CP001157.1_5270548_5271222_+	COG1272		9.3e-96	318.5
CP001157.1_3972792_3973526_-	COG1277		4.1e-62	207.1
CP001157.1_1123729_1123941_-	COG1278		1e-38	131.2
CP001157.1_1784055_1784264_-	COG1278		2.7e-37	126.6
CP001157.1_3970462_3970755_-	COG1278		1.7e-35	120.0
CP001157.1_2915588_2915866_+	COG1278		1e-34	118.1
CP001157.1_2713676_2714311_-	COG1279		9.9e-75	248.0
CP001157.1_4719655_4720272_-	COG1280		1.4e-44	148.6
CP001157.1_523029_523922_+	COG1281		1.6e-108	359.9
CP001157.1_173241_174674_-	COG1282		5.4e-248	823.2
CP001157.1_166855_168561_-	COG1283		7.2e-171	566.9
CP001157.1_319570_320979_+	COG1283		1.2e-82	275.4
CP001157.1_30726_31223_-	COG1285		1.6e-54	182.4
CP001157.1_3489255_3489767_-	COG1286		3.1e-57	190.8
CP001157.1_547595_549799_-	COG1289		1.4e-160	534.0
CP001157.1_379410_381587_-	COG1289		3e-86	288.2
CP001157.1_1885249_1886460_-	COG1289		6.4e-23	57.7
CP001157.1_1885249_1886460_-	COG1289		6.4e-23	26.5
CP001157.1_1270784_1271995_+	COG1290		3.7e-176	583.8
CP001157.1_2424999_2425874_+	COG1291		9.4e-90	298.2
CP001157.1_2843948_2844769_-	COG1291		6.5e-80	265.9
CP001157.1_1055269_1056276_-	COG1294		9.3e-134	443.2
CP001157.1_1974372_1975511_-	COG1294		2.4e-133	441.7
CP001157.1_3370019_3370888_-	COG1295		4.9e-97	323.0
CP001157.1_3738396_3739622_-	COG1295		2.4e-85	283.7
CP001157.1_2870959_2873043_-	COG1298		2.2e-304	1008.2
CP001157.1_3877316_3878293_+	COG1300		4.6e-101	335.6
CP001157.1_3398745_3400073_-	COG1301		3.1e-172	570.0
CP001157.1_894107_895408_-	COG1301		2.7e-155	515.0
CP001157.1_3225516_3226841_-	COG1301		2.7e-154	511.6
CP001157.1_4992876_4994144_-	COG1301		2.5e-102	339.4
CP001157.1_1200342_1201457_+	COG1304		2.7e-139	462.5
CP001157.1_412530_413444_+	COG1305		7.1e-73	243.4
CP001157.1_4324244_4324633_-	COG1314		4e-42	141.1
CP001157.1_2416014_2416697_-	COG1317		9.9e-53	167.7
CP001157.1_1950918_1951244_+	COG1320		3.7e-48	161.4
CP001157.1_638037_638501_+	COG1327		2.6e-74	246.4
CP001157.1_5264855_5268361_-	COG1330		0	1386.0
CP001157.1_2864406_2864777_+	COG1334		1.6e-25	87.6
CP001157.1_4698073_4698696_+	COG1335		1.6e-55	185.3
CP001157.1_2376071_2376664_-	COG1335		3e-47	158.9
CP001157.1_3251423_3252211_-	COG1335		1.8e-43	146.4
CP001157.1_4262514_4263167_-	COG1335		3.3e-41	138.2
CP001157.1_2409372_2410130_-	COG1338		1.1e-110	367.0
CP001157.1_3266532_3266819_-	COG1343		1.1e-37	126.9
CP001157.1_2847265_2848968_+	COG1344		2.1e-89	283.7
CP001157.1_2406911_2408116_+	COG1344		8.5e-68	225.4
CP001157.1_2420185_2421522_+	COG1345		1.5e-143	476.5
CP001157.1_787610_788326_+	COG1346		3.4e-95	317.3
CP001157.1_1444620_1445288_+	COG1347		2.5e-118	392.6
CP001157.1_136759_137631_+	COG1348		1.7e-171	569.7
CP001157.1_252507_253379_-	COG1348		2.3e-168	559.3
CP001157.1_4960227_4961156_-	COG1348		4.2e-160	531.3
CP001157.1_4641019_4641774_+	COG1349		1.5e-94	313.1
CP001157.1_5291096_5291860_-	COG1349		2.9e-86	285.9
CP001157.1_542275_543054_-	COG1349		1e-62	209.1
CP001157.1_2435128_2435991_+	COG1352		5.5e-108	359.7
CP001157.1_1536352_1537206_+	COG1354		3.2e-103	342.5
CP001157.1_3469121_3469417_-	COG1359		1.2e-34	116.7
CP001157.1_4048161_4048925_+	COG1359		5.7e-42	77.6
CP001157.1_4048161_4048925_+	COG1359		5.7e-42	63.9
CP001157.1_2425871_2426791_+	COG1360		6.6e-80	267.3
CP001157.1_2843124_2843951_-	COG1360		4.9e-66	221.2
CP001157.1_4147738_4148445_-	COG1360		2.9e-38	129.1
CP001157.1_1497784_1498596_+	COG1360		3.4e-36	122.8
CP001157.1_4927251_4928036_+	COG1360		3.5e-36	122.1
CP001157.1_3587999_3589288_+	COG1362		5.9e-183	605.6
CP001157.1_3570782_3571972_+	COG1363		1.1e-95	316.9
CP001157.1_1300491_1301708_+	COG1364		3.5e-170	563.4
CP001157.1_3509452_3509757_-	COG1366		3.6e-24	82.4
CP001157.1_2643063_2645216_-	COG1368		8.9e-149	494.5
CP001157.1_986135_988345_+	COG1368		2.1e-71	238.7
CP001157.1_4702272_4702685_-	COG1371		4.5e-61	203.8
CP001157.1_2305240_2306193_+	COG1376		8.2e-61	203.9
CP001157.1_1433064_1433588_+	COG1376		9.8e-29	98.1
CP001157.1_2873040_2874248_-	COG1377		1.7e-169	561.8
CP001157.1_787239_787613_+	COG1380		2e-37	125.3
CP001157.1_1343293_1343985_+	COG1381		3.5e-57	191.3
CP001157.1_297112_297831_-	COG1385		2.8e-100	332.2
CP001157.1_4615542_4616249_+	COG1385		1.3e-53	178.2
CP001157.1_1537203_1537994_+	COG1386		5.2e-79	262.9
CP001157.1_4544443_4547385_-	COG1391		0	1247.4
CP001157.1_1768978_1770975_+	COG1392		4.5e-43	141.8
CP001157.1_4953517_4954740_-	COG1398		7.9e-102	337.8
CP001157.1_1469050_1469577_+	COG1399		3.6e-38	128.8
CP001157.1_1786125_1786475_-	COG1403		3.6e-09	34.0
CP001157.1_3294799_3295032_+	COG1403		2e-08	31.4
CP001157.1_4395201_4395971_-	COG1409		9.5e-65	215.5
CP001157.1_4495156_4496292_+	COG1409		4.9e-50	166.9
CP001157.1_3013613_3017449_+	COG1410		0	1804.1
CP001157.1_142292_143026_+	COG1413		3.7e-11	39.2
CP001157.1_2868679_2870955_-	COG1419		3.9e-148	492.4
CP001157.1_4083023_4083949_-	COG1426		2.7e-54	181.0
CP001157.1_2821842_2826215_-	COG1429		0	584.5
CP001157.1_2821842_2826215_-	COG1429		0	458.4
CP001157.1_5172015_5173526_+	COG1433		4.5e-150	497.1
CP001157.1_4932176_4932538_+	COG1433		1.9e-24	83.0
CP001157.1_146105_146581_+	COG1433		2.3e-23	80.3
CP001157.1_5161948_5162679_-	COG1433		1.3e-21	72.9
CP001157.1_141263_141991_+	COG1433		9.5e-17	58.5
CP001157.1_4530615_4531595_-	COG1442		1.9e-94	314.4
CP001157.1_2054438_2055079_-	COG1443		7.1e-77	256.5
CP001157.1_665439_665879_+	COG1443		3e-51	172.2
CP001157.1_1176381_1178675_+	COG1445		5.6e-255	769.0
CP001157.1_1996152_1997348_-	COG1448		1e-172	571.9
CP001157.1_1586433_1588550_-	COG1450		1.6e-115	384.5
CP001157.1_2925401_2926204_+	COG1450		1.3e-23	80.7
CP001157.1_543315_543830_+	COG1451		3.3e-39	132.0
CP001157.1_4748380_4751139_+	COG1452		2e-212	704.7
CP001157.1_754488_755636_-	COG1454		7.3e-171	567.0
CP001157.1_1349729_1350889_-	COG1454		6.4e-155	514.3
CP001157.1_2765235_2766887_+	COG1457		4.2e-71	237.1
CP001157.1_1160557_1161789_-	COG1459		8.5e-155	512.9
CP001157.1_2949996_2951186_+	COG1459		2.1e-114	379.7
CP001157.1_1593822_1595021_-	COG1459		8.7e-104	344.8
CP001157.1_448712_449650_-	COG1463		9.7e-57	189.9
CP001157.1_1252294_1252764_+	COG1463		2.8e-50	168.6
CP001157.1_3258184_3259005_+	COG1464		5e-95	315.4
CP001157.1_846008_847048_-	COG1466		7.1e-109	362.0
CP001157.1_3267873_3268487_-	COG1468		2.2e-80	268.1
CP001157.1_3010814_3011710_-	COG1469		9.9e-78	258.4
CP001157.1_1433599_1434597_+	COG1472		1.5e-100	334.7
CP001157.1_5336359_5337243_-	COG1475		4.8e-100	332.5
CP001157.1_2044924_2045175_+	COG1476		1.8e-15	54.8
CP001157.1_311534_311836_-	COG1476		6.9e-10	36.7
CP001157.1_133985_134722_+	COG1476		5.8e-08	30.3
CP001157.1_1447138_1448163_+	COG1477		3.1e-115	383.0
CP001157.1_5028656_5029435_+	COG1484		6.3e-105	349.1
CP001157.1_901209_901988_+	COG1484		1e-104	349.1
CP001157.1_3711139_3711918_-	COG1484		6e-98	326.1
CP001157.1_3263118_3263897_-	COG1484		1e-97	326.1
CP001157.1_1266860_1267984_+	COG1485		3.9e-162	537.4
CP001157.1_2387780_2389630_-	COG1485		1.9e-126	419.6
CP001157.1_3869603_3870685_-	COG1485		1.2e-108	360.1
CP001157.1_5227140_5228465_+	COG1486		3.5e-165	547.0
CP001157.1_3685959_3686369_-	COG1487		1.2e-40	135.8
CP001157.1_4732339_4732719_+	COG1487		7.4e-13	44.8
CP001157.1_4698829_4700187_-	COG1488		6e-177	586.6
CP001157.1_4294979_4295686_-	COG1489		2.1e-74	246.9
CP001157.1_4625962_4626399_-	COG1490		3.8e-56	185.9
CP001157.1_3381084_3382541_-	COG1492		1.3e-260	864.3
CP001157.1_4829979_4830470_-	COG1495		4.8e-57	190.7
CP001157.1_1146910_1147638_+	COG1496		9.7e-104	344.0
CP001157.1_2630157_2630954_+	COG1499		4.2e-12	35.6
CP001157.1_525836_527281_+	COG1502		4e-130	432.5
CP001157.1_3815925_3817085_-	COG1502		4.7e-113	375.4
CP001157.1_2478916_2480157_-	COG1502		2.5e-101	337.3
CP001157.1_4196391_4198346_-	COG1506		2.2e-80	267.7
CP001157.1_33498_34217_+	COG1506		3.8e-33	112.4
CP001157.1_1245473_1246957_-	COG1508		1.2e-198	658.3
CP001157.1_4774892_4775605_+	COG1512		3.1e-80	266.0
CP001157.1_2299886_2300416_-	COG1514		2.7e-43	145.8
CP001157.1_1268070_1268753_+	COG1515		3.2e-101	336.3
CP001157.1_2421551_2421949_+	COG1516		1.1e-47	159.1
CP001157.1_3266829_3267869_-	COG1518		9.1e-124	411.3
CP001157.1_4512708_4513979_-	COG1519		3.9e-202	670.1
CP001157.1_587069_587824_+	COG1521		1.4e-65	219.3
CP001157.1_945967_946446_-	COG1522		2.8e-62	208.2
CP001157.1_4864496_4864984_+	COG1522		1.6e-59	198.4
CP001157.1_4720463_4720918_+	COG1522		1.9e-58	194.8
CP001157.1_2482987_2485287_-	COG1523		0	1120.8
CP001157.1_1735044_1736294_-	COG1524		3.1e-61	204.8
CP001157.1_844219_844845_+	COG1525		3.3e-53	177.7
CP001157.1_2635957_2636520_+	COG1525		8.7e-47	156.7
CP001157.1_4855712_4856389_+	COG1525		9.9e-47	155.8
CP001157.1_1889308_1889811_-	COG1525		4.6e-43	144.5
CP001157.1_5280704_5281261_+	COG1525		3.3e-40	134.5
CP001157.1_360209_361036_+	COG1526		3.4e-90	300.0
CP001157.1_2663463_2665703_+	COG1529		1.7e-224	582.2
CP001157.1_2638115_2640427_-	COG1529		1.6e-208	553.4
CP001157.1_3628936_3631176_+	COG1529		3.2e-187	491.3
CP001157.1_2663463_2665703_+	COG1529		1.7e-224	169.3
CP001157.1_2638115_2640427_-	COG1529		1.6e-208	145.8
CP001157.1_1461734_1465198_-	COG1530		1.2e-245	814.7
CP001157.1_1233633_1235090_+	COG1530		6.9e-222	736.0
CP001157.1_4329817_4330131_+	COG1534		1.2e-45	152.7
CP001157.1_2116121_2116987_-	COG1535		2.7e-121	402.0
CP001157.1_2416744_2417739_-	COG1536		3.9e-128	425.3
CP001157.1_5245065_5246582_+	COG1538		5.1e-112	371.9
CP001157.1_2964188_2965678_-	COG1538		3e-111	370.0
CP001157.1_1417138_1418661_+	COG1538		2.2e-107	357.3
CP001157.1_4473572_4475407_-	COG1538		1.5e-105	350.3
CP001157.1_4715156_4716595_+	COG1538		3e-104	346.1
CP001157.1_4766391_4766750_-	COG1539		5.5e-50	167.1
CP001157.1_973364_973741_-	COG1539		3.3e-40	135.8
CP001157.1_1212189_1212941_+	COG1540		1.3e-107	356.9
CP001157.1_1245045_1245353_-	COG1544		2.1e-47	159.0
CP001157.1_5054097_5055017_-	COG1544		1.1e-30	103.3
CP001157.1_1815398_1815856_+	COG1544		2.8e-12	43.8
CP001157.1_3901447_3901941_-	COG1546		1.8e-67	224.5
CP001157.1_4777694_4778185_-	COG1546		6.9e-52	173.0
CP001157.1_3517851_3518036_-	COG1551		6.7e-38	127.5
CP001157.1_2898941_2899333_+	COG1553		1.5e-38	129.0
CP001157.1_1995495_1995827_+	COG1555		5.3e-33	112.1
