Target Name	ID	EC value	E-Value (sequence)	Score (domain)
CP001157.1_3933333_3934109_-	phrog_5353		5.7e-23	47.3
CP001157.1_3010064_3010624_-	phrog_5353		4.1e-13	46.7
CP001157.1_116189_116767_+	phrog_5353		6.4e-12	42.4
CP001157.1_5294919_5296283_-	phrog_5353		1.6e-12	38.6
CP001157.1_4923460_4924428_-	phrog_5385		4.5e-22	64.8
CP001157.1_2983259_2984635_+	phrog_5385		2.3e-14	44.8
CP001157.1_4296923_4297492_+	phrog_54		2.5e-11	40.2
CP001157.1_2295113_2295544_+	phrog_54		1.2e-07	28.3
CP001157.1_4122580_4122906_-	phrog_54		1.3e-07	27.4
CP001157.1_1567689_1568804_+	phrog_540		2.4e-104	346.3
CP001157.1_628694_629752_+	phrog_540		2.3e-71	237.9
CP001157.1_3095970_3097073_+	phrog_540		6.4e-68	226.5
CP001157.1_4529366_4530439_-	phrog_540		4.1e-60	200.2
CP001157.1_521377_522498_-	phrog_540		8.9e-59	196.6
CP001157.1_3791_6211_+	phrog_543		6.9e-162	494.7
CP001157.1_4392575_4394467_-	phrog_543		2.2e-145	481.8
CP001157.1_3790421_3790936_-	phrog_55		1.4e-71	236.1
CP001157.1_1552962_1555694_+	phrog_551		9.7e-121	358.6
CP001157.1_4389147_4391405_-	phrog_551		1.1e-107	357.5
CP001157.1_1552962_1555694_+	phrog_551		9.7e-121	40.6
CP001157.1_1823861_1824985_-	phrog_5517		9.9e-134	443.0
CP001157.1_2076087_2077226_+	phrog_5517		2.4e-109	362.8
CP001157.1_3991663_3992769_-	phrog_5517		1.6e-97	322.9
CP001157.1_2186753_2187823_-	phrog_5517		4.7e-89	296.0
CP001157.1_3822198_3823247_+	phrog_5517		4e-89	295.3
CP001157.1_560515_561255_+	phrog_5529		5.2e-12	42.7
CP001157.1_556295_558124_-	phrog_5594		6.8e-49	163.2
CP001157.1_2273220_2274176_-	phrog_5594		1.8e-48	161.9
CP001157.1_782234_783592_-	phrog_5594		6.3e-48	160.1
CP001157.1_4499332_4500918_-	phrog_5594		2e-47	157.7
CP001157.1_36540_38237_-	phrog_5594		1.2e-46	155.7
CP001157.1_2091429_2092310_+	phrog_5650		6.5e-40	134.1
CP001157.1_2746184_2746936_+	phrog_5650		1.4e-25	86.7
CP001157.1_2336728_2338407_-	phrog_5650		1.4e-25	81.6
CP001157.1_3754702_3757041_-	phrog_5687		3.5e-78	260.2
CP001157.1_3757265_3759505_-	phrog_5687		2.9e-77	257.0
CP001157.1_5324279_5326285_+	phrog_5687		4.3e-73	243.4
CP001157.1_4072850_4075249_-	phrog_5687		8.9e-68	225.5
CP001157.1_214173_216542_-	phrog_5687		1.2e-64	215.3
CP001157.1_3918092_3918937_-	phrog_5716		6.3e-122	402.5
CP001157.1_1312587_1314227_+	phrog_5725		3.8e-190	630.0
CP001157.1_2632810_2634423_-	phrog_5725		8e-154	510.1
CP001157.1_1707930_1708214_+	phrog_5734		8.8e-21	71.7
CP001157.1_3343266_3343787_-	phrog_5749		5.3e-25	85.0
CP001157.1_3343017_3343166_-	phrog_5749		4.2e-10	36.0
CP001157.1_4953517_4954740_-	phrog_5749		3.9e-08	28.4
CP001157.1_3804175_3805932_+	phrog_5751		4.5e-69	228.4
CP001157.1_3778259_3778801_-	phrog_5817		3.6e-50	167.2
CP001157.1_2904471_2905796_-	phrog_5846		2.4e-85	284.1
CP001157.1_1970567_1972735_+	phrog_5846		1.9e-70	235.0
CP001157.1_1476992_1477978_+	phrog_5846		4.2e-23	78.9
CP001157.1_401716_402234_+	phrog_5869		5.1e-38	126.7
CP001157.1_3297166_3297498_-	phrog_5869		2.8e-37	124.8
CP001157.1_4942982_4943326_-	phrog_5869		6.2e-37	122.9
CP001157.1_3208888_3209205_+	phrog_5869		5.8e-26	88.2
CP001157.1_1514208_1515524_-	phrog_5879		2.2e-96	320.5
CP001157.1_3950157_3951353_+	phrog_5879		1.6e-91	303.8
CP001157.1_1996152_1997348_-	phrog_5879		2.7e-74	247.9
CP001157.1_2344359_2345600_-	phrog_5879		6.6e-73	243.1
CP001157.1_4071487_4072635_-	phrog_5879		2e-53	178.3
CP001157.1_3815219_3815806_-	phrog_5908		2.3e-52	174.2
CP001157.1_317059_317619_-	phrog_5908		2.7e-32	109.4
CP001157.1_4821648_4822301_+	phrog_5908		1.4e-07	28.0
CP001157.1_3804175_3805932_+	phrog_5909		2.4e-117	387.2
CP001157.1_1472773_1473009_+	phrog_5934		1.1e-26	90.4
CP001157.1_4478800_4479063_-	phrog_5934		3.2e-08	30.5
CP001157.1_1527570_1528400_+	phrog_5949		1.1e-36	118.8
CP001157.1_4232559_4233719_-	phrog_5978		1.4e-47	159.0
CP001157.1_5039177_5040706_+	phrog_5978		4.9e-24	81.3
CP001157.1_3715826_3717028_+	phrog_5978		2.8e-23	78.6
CP001157.1_2875343_2875732_-	phrog_5982		1.1e-40	135.9
CP001157.1_3350983_3352221_-	phrog_5982		1.5e-39	132.3
CP001157.1_5132399_5133442_+	phrog_5982		3.4e-30	101.2
CP001157.1_3507714_3509441_-	phrog_5982		1.5e-26	88.9
CP001157.1_3007785_3008222_-	phrog_5982		5e-17	58.9
CP001157.1_1686873_1687190_-	phrog_603		4.5e-23	79.3
CP001157.1_3777907_3778248_-	phrog_603		5.3e-16	55.6
CP001157.1_844891_845979_+	phrog_6084		2.6e-29	99.6
CP001157.1_1206441_1207121_-	phrog_61		3e-26	90.1
CP001157.1_1199649_1200329_+	phrog_61		2.1e-21	74.5
CP001157.1_4901483_4902115_-	phrog_61		1.8e-16	57.5
CP001157.1_5342057_5344153_-	phrog_61		4.1e-07	26.3
CP001157.1_2304029_2304790_+	phrog_6102		2.4e-12	43.5
CP001157.1_4186820_4187761_+	phrog_619		8.2e-58	192.2
CP001157.1_4697096_4698076_+	phrog_619		1.2e-36	122.7
CP001157.1_1786685_1790758_+	phrog_62		1.1e-102	341.2
CP001157.1_5355147_5358119_-	phrog_62		1.8e-62	204.1
CP001157.1_3675814_3677985_-	phrog_6203		1.9e-27	91.4
CP001157.1_670940_672232_-	phrog_6241		5e-73	243.7
CP001157.1_3089800_3091179_+	phrog_6241		2e-44	149.3
CP001157.1_590740_591273_+	phrog_6386		2e-37	125.9
CP001157.1_1566999_1567520_+	phrog_6386		5.2e-24	82.2
CP001157.1_2688591_2690156_+	phrog_6397		3.6e-69	230.4
CP001157.1_2909828_2910775_+	phrog_6397		3.3e-66	220.8
CP001157.1_2503197_2504555_+	phrog_6397		1.1e-39	131.3
CP001157.1_4581879_4583300_-	phrog_6397		7.2e-30	97.0
CP001157.1_3075490_3076923_-	phrog_6397		6.1e-36	88.6
CP001157.1_3789927_3790055_-	phrog_6416		2.4e-22	75.1
CP001157.1_3039658_3040908_-	phrog_6434		8.6e-08	27.5
CP001157.1_4768933_4770849_+	phrog_6444		9.6e-209	691.1
CP001157.1_3773630_3774097_-	phrog_646		1.7e-14	50.5
CP001157.1_3798291_3798821_-	phrog_65		6.7e-50	165.4
CP001157.1_1686359_1686646_-	phrog_66		4.8e-16	56.9
CP001157.1_4104900_4105124_+	phrog_66		4.9e-15	52.9
CP001157.1_3668941_3669282_-	phrog_66		8.3e-15	51.9
CP001157.1_1826731_1827363_+	phrog_6652		1.3e-19	68.1
CP001157.1_3409488_3409895_+	phrog_6657		4.6e-40	133.9
CP001157.1_3685001_3685408_-	phrog_6657		4.6e-40	133.9
CP001157.1_5053315_5053722_-	phrog_6657		4.6e-40	133.9
CP001157.1_1032030_1032437_+	phrog_6657		7.8e-40	133.9
CP001157.1_2394046_2394453_-	phrog_6657		7.8e-40	133.9
CP001157.1_1387864_1389795_-	phrog_669		2.2e-23	79.6
CP001157.1_4016177_4017643_+	phrog_669		7.7e-23	77.5
CP001157.1_2298446_2299873_+	phrog_669		6.3e-22	75.0
CP001157.1_4810218_4810880_+	phrog_6697		1.8e-31	105.9
CP001157.1_2442566_2444599_+	phrog_67		9.7e-44	146.7
CP001157.1_5349866_5351548_-	phrog_67		5.8e-18	61.8
CP001157.1_4677085_4678527_+	phrog_6700		1.4e-43	145.0
CP001157.1_4916436_4917512_-	phrog_6700		1.6e-25	79.1
CP001157.1_4520490_4521716_-	phrog_6705		1.6e-107	356.7
CP001157.1_754488_755636_-	phrog_6731		2.8e-19	66.4
CP001157.1_1349729_1350889_-	phrog_6731		1e-16	57.9
CP001157.1_3158717_3159511_-	phrog_6743		3.6e-49	165.2
CP001157.1_2197436_2198257_-	phrog_6743		9.4e-49	163.9
CP001157.1_4505161_4505940_-	phrog_6743		1.9e-47	158.7
CP001157.1_2250835_2251668_+	phrog_6743		2e-43	146.4
CP001157.1_2159297_2160973_+	phrog_6743		1.7e-43	146.4
CP001157.1_1846924_1847349_+	phrog_6748		3.5e-13	46.9
CP001157.1_1071055_1071834_-	phrog_6760		3.9e-82	273.0
CP001157.1_4344046_4344528_+	phrog_6791		1.3e-67	223.1
CP001157.1_3805934_3806974_+	phrog_68		4.5e-157	518.4
CP001157.1_1098976_1100313_-	phrog_6856		4.3e-22	75.7
CP001157.1_4068058_4068753_+	phrog_6861		2.8e-53	176.2
CP001157.1_222178_222984_-	phrog_6861		1.7e-50	168.9
CP001157.1_1335800_1337599_+	phrog_6880		2.3e-164	531.5
CP001157.1_4653485_4655305_-	phrog_6880		2.9e-142	391.5
CP001157.1_603330_605432_+	phrog_6880		8.3e-117	387.8
CP001157.1_1182318_1183901_-	phrog_6880		1.7e-99	331.0
CP001157.1_588990_590183_+	phrog_6880		2.2e-35	99.0
CP001157.1_1392386_1392826_-	phrog_6929		7.9e-25	85.1
CP001157.1_1784876_1785304_+	phrog_6929		9.9e-17	58.9
CP001157.1_4716664_4717077_+	phrog_6929		3.6e-15	53.1
CP001157.1_4555439_4556323_+	phrog_6929		1.7e-25	44.7
CP001157.1_4576530_4577345_+	phrog_6929		7.5e-17	40.2
CP001157.1_3802157_3803164_-	phrog_70		2e-156	516.9
CP001157.1_3800902_3801366_-	phrog_71		2.2e-60	199.7
CP001157.1_3108502_3109587_+	phrog_7162		1.6e-15	54.1
CP001157.1_1000682_1001686_-	phrog_7180		9.6e-45	150.4
CP001157.1_3422541_3423515_-	phrog_7180		6.2e-41	136.8
CP001157.1_5025391_5026137_+	phrog_7180		5.7e-40	133.7
CP001157.1_4825261_4826019_-	phrog_7180		3.7e-36	121.2
CP001157.1_1109190_1110935_-	phrog_7180		1.1e-35	120.2
CP001157.1_390314_391330_+	phrog_7215		1e-39	133.9
CP001157.1_4109130_4109522_+	phrog_7215		5.5e-25	85.0
CP001157.1_4689103_4689696_-	phrog_7218		1.2e-74	247.0
CP001157.1_4946233_4946985_-	phrog_7218		4.3e-18	59.4
CP001157.1_3595436_3596374_+	phrog_724		2e-107	355.3
CP001157.1_3747593_3747874_+	phrog_7251		2.1e-32	107.9
CP001157.1_1691628_1692050_+	phrog_7251		6.3e-27	90.9
CP001157.1_1123729_1123941_-	phrog_729		7.6e-32	106.3
CP001157.1_1784055_1784264_-	phrog_729		5.7e-31	103.5
CP001157.1_3970462_3970755_-	phrog_729		1.7e-27	91.6
CP001157.1_2915588_2915866_+	phrog_729		4.2e-27	90.9
CP001157.1_5054097_5055017_-	phrog_729		2.7e-08	27.4
CP001157.1_3803189_3804022_-	phrog_73		6.2e-107	354.1
CP001157.1_2968919_2971963_-	phrog_7301		0	1185.5
CP001157.1_2965723_2968830_-	phrog_7301		0	1145.0
CP001157.1_1414028_1417129_+	phrog_7301		0	1126.0
CP001157.1_1410918_1414031_+	phrog_7301		0	1117.2
CP001157.1_810958_814182_+	phrog_7301		8.1e-222	735.8
CP001157.1_946767_947702_-	phrog_7308		7e-71	236.0
CP001157.1_1071897_1072961_+	phrog_7308		3.5e-19	36.8
CP001157.1_1071897_1072961_+	phrog_7308		3.5e-19	28.7
CP001157.1_4912850_4913539_+	phrog_731		5.2e-71	235.0
CP001157.1_2450767_2451465_+	phrog_731		7.6e-68	225.4
CP001157.1_1766020_1766877_-	phrog_731		1.5e-67	224.3
CP001157.1_491320_492060_+	phrog_731		6e-67	222.4
CP001157.1_1526762_1527568_-	phrog_731		1.2e-66	221.5
CP001157.1_5354563_5355150_-	phrog_7312		8.2e-14	48.1
CP001157.1_2357029_2357883_-	phrog_7320		9.9e-141	465.1
CP001157.1_3801459_3802148_-	phrog_74		4.1e-89	294.9
CP001157.1_4778343_4779218_-	phrog_7573		2.8e-83	275.5
CP001157.1_2849112_2852885_+	phrog_7590		3.4e-08	28.9
CP001157.1_3786251_3786694_-	phrog_76		4.9e-65	214.5
CP001157.1_4002580_4002930_-	phrog_7602		1.4e-55	183.0
CP001157.1_1476364_1476999_+	phrog_761		3.2e-39	132.3
CP001157.1_242295_242864_-	phrog_761		7.1e-22	75.7
CP001157.1_2816714_2817613_+	phrog_7620		5.4e-25	85.3
CP001157.1_1642275_1643183_+	phrog_7620		1.4e-21	74.2
CP001157.1_2022199_2023086_-	phrog_7620		1.1e-15	54.9
CP001157.1_815374_816333_+	phrog_7620		1.9e-11	40.9
CP001157.1_3142365_3145853_-	phrog_77		1.2e-34	74.3
CP001157.1_3142365_3145853_-	phrog_77		1.2e-34	44.9
CP001157.1_4030195_4031019_+	phrog_7767		2e-27	92.3
CP001157.1_2191356_2193626_+	phrog_7800		1.1e-178	593.3
CP001157.1_361140_364196_+	phrog_7800		2.6e-126	420.1
CP001157.1_2330796_2333501_-	phrog_7800		7.8e-90	257.8
CP001157.1_2330796_2333501_-	phrog_7800		7.8e-90	39.9
CP001157.1_3147210_3147770_+	phrog_7872		3.9e-16	56.6
CP001157.1_4521793_4523217_-	phrog_7878		4e-32	107.2
CP001157.1_4250667_4251482_-	phrog_789		1.3e-35	117.8
CP001157.1_4208067_4209179_+	phrog_789		1.5e-33	112.4
CP001157.1_1485319_1486185_+	phrog_789		9.1e-33	110.9
CP001157.1_3862992_3863780_-	phrog_789		3.5e-28	94.4
CP001157.1_69288_70130_-	phrog_789		6.2e-27	89.2
CP001157.1_4927251_4928036_+	phrog_7897		3.2e-35	117.8
CP001157.1_1497784_1498596_+	phrog_7897		2.1e-31	106.6
CP001157.1_2328791_2329846_+	phrog_7897		1.8e-30	103.5
CP001157.1_3724344_3724883_-	phrog_7897		2e-30	102.9
CP001157.1_4147738_4148445_-	phrog_7897		4.1e-26	85.8
CP001157.1_799728_800705_+	phrog_7930		4.4e-43	144.5
CP001157.1_1226410_1226781_-	phrog_7930		1.5e-40	136.4
CP001157.1_3705297_3705512_-	phrog_795		3.7e-07	27.0
CP001157.1_376339_376827_-	phrog_7995		3.2e-07	26.3
CP001157.1_347849_349234_-	phrog_7998		5.8e-73	239.7
CP001157.1_4779711_4781264_-	phrog_7998		1.3e-59	198.2
CP001157.1_3419317_3420798_+	phrog_7998		2.4e-59	197.3
CP001157.1_4437230_4438333_+	phrog_7998		1e-58	195.7
CP001157.1_4301711_4303111_+	phrog_7998		2.1e-58	194.4
CP001157.1_4860952_4861500_-	phrog_8		1.2e-14	51.0
CP001157.1_4403264_4403521_+	phrog_8		1.3e-13	48.0
CP001157.1_3592989_3593303_-	phrog_8		1.5e-13	47.6
CP001157.1_392388_392777_+	phrog_8		5.7e-13	46.4
CP001157.1_1431528_1432136_-	phrog_811		3.7e-26	88.4
CP001157.1_4521793_4523217_-	phrog_8133		7.3e-32	101.0
CP001157.1_3675814_3677985_-	phrog_8137		3.9e-22	45.3
CP001157.1_3675814_3677985_-	phrog_8137		3.9e-22	27.9
CP001157.1_84913_85806_-	phrog_8216		4e-45	151.1
CP001157.1_3797843_3798298_-	phrog_8396		7.8e-31	102.5
CP001157.1_3402589_3406605_+	phrog_84		1.5e-211	475.5
CP001157.1_81671_83812_-	phrog_84		3.6e-119	395.9
CP001157.1_3402589_3406605_+	phrog_84		1.5e-211	219.2
CP001157.1_3118988_3119998_+	phrog_841		7.8e-18	61.3
CP001157.1_3103012_3103890_+	phrog_841		3.9e-14	49.9
CP001157.1_4497535_4498557_+	phrog_841		5.8e-11	38.4
CP001157.1_2052086_2053192_-	phrog_841		1.5e-10	38.0
CP001157.1_1581240_1582115_+	phrog_841		6.8e-08	29.6
CP001157.1_4089860_4090246_-	phrog_8429		1.9e-41	137.2
CP001157.1_153425_154363_+	phrog_8429		3.8e-31	103.4
CP001157.1_2375024_2375584_-	phrog_8434		3.4e-35	118.6
CP001157.1_3907193_3909733_+	phrog_8439		0	1645.8
CP001157.1_3176764_3177825_-	phrog_844		4.8e-19	64.8
CP001157.1_835687_836748_-	phrog_844		3.8e-18	62.0
CP001157.1_4238229_4239230_-	phrog_844		1.1e-17	59.7
CP001157.1_818417_819484_+	phrog_844		2.4e-17	58.6
CP001157.1_4811665_4812633_-	phrog_844		5.6e-14	47.5
CP001157.1_5126370_5127515_+	phrog_8463		3.9e-111	368.1
CP001157.1_3428652_3429797_-	phrog_8463		5.4e-111	367.6
CP001157.1_2100454_2101599_-	phrog_8463		9e-111	367.6
CP001157.1_2232594_2233739_-	phrog_8463		9e-111	367.6
CP001157.1_857494_858639_-	phrog_8463		9e-111	367.6
CP001157.1_528124_528789_-	phrog_8468		3.8e-47	158.2
CP001157.1_2211378_2212073_+	phrog_8468		9.9e-33	111.1
CP001157.1_2809744_2810439_-	phrog_8468		2e-32	110.0
CP001157.1_1545363_1546034_-	phrog_8468		6.3e-31	105.1
CP001157.1_1098174_1098875_-	phrog_8468		1.8e-30	103.7
CP001157.1_2074794_2076083_+	phrog_8480		4.3e-18	60.1
CP001157.1_3752240_3753196_-	phrog_8493		4.1e-21	71.6
CP001157.1_3779811_3780074_-	phrog_8503		3.9e-36	119.7
CP001157.1_391994_392257_-	phrog_8503		1.3e-35	118.7
CP001157.1_1408180_1409652_-	phrog_857		4.7e-93	309.5
CP001157.1_1525470_1526615_-	phrog_857		3.1e-81	270.8
CP001157.1_1531092_1532432_-	phrog_857		5.8e-70	233.5
CP001157.1_3219556_3220794_-	phrog_857		2.5e-68	228.2
CP001157.1_5006212_5007573_-	phrog_857		2.4e-66	221.0
CP001157.1_2877718_2879445_-	phrog_8572		2.9e-125	416.4
CP001157.1_2875849_2877576_-	phrog_8572		8.2e-123	408.3
CP001157.1_5254870_5257725_+	phrog_8572		1.9e-119	396.4
CP001157.1_2431429_2433195_+	phrog_8572		2.9e-116	386.2
CP001157.1_315366_316931_-	phrog_8572		9.9e-99	328.8
CP001157.1_1922167_1924212_-	phrog_8598		0	1077.3
CP001157.1_3406769_3408019_+	phrog_86		6.5e-86	284.9
CP001157.1_4360331_4360939_+	phrog_867		3.8e-17	59.3
CP001157.1_3649892_3650509_+	phrog_8723		1.9e-11	39.6
CP001157.1_3853796_3854461_-	phrog_8723		2e-08	30.0
CP001157.1_64166_64849_+	phrog_8723		1.6e-07	28.5
CP001157.1_2509660_2510235_-	phrog_8723		1.6e-06	25.0
CP001157.1_3909868_3910191_+	phrog_8732		1e-68	225.2
CP001157.1_3860492_3861325_+	phrog_8735		2.5e-63	210.2
CP001157.1_2237049_2238089_-	phrog_8735		3.8e-60	200.4
CP001157.1_3337050_3338039_+	phrog_8735		6.9e-53	176.6
CP001157.1_3848965_3849954_+	phrog_8735		5e-53	176.3
CP001157.1_3339551_3340543_+	phrog_8735		3.2e-49	164.5
CP001157.1_1205669_1206430_-	phrog_8741		5.6e-53	177.1
CP001157.1_871223_871987_-	phrog_8741		1.1e-19	67.5
CP001157.1_1045145_1046518_-	phrog_8741		7.5e-20	61.1
CP001157.1_3601760_3602191_-	phrog_8741		6e-10	35.0
CP001157.1_4488574_4489437_+	phrog_8777		2.1e-07	26.2
CP001157.1_1570675_1571223_+	phrog_8784		6e-73	241.9
CP001157.1_2858205_2858765_-	phrog_8784		9.1e-32	107.5
CP001157.1_289523_289924_+	phrog_8793		3.9e-29	65.9
CP001157.1_844219_844845_+	phrog_8809		2.2e-44	148.7
CP001157.1_4855712_4856389_+	phrog_8809		4.8e-42	140.4
CP001157.1_2635957_2636520_+	phrog_8809		3.9e-41	138.2
CP001157.1_5280704_5281261_+	phrog_8809		6.6e-36	120.3
CP001157.1_4151252_4151668_+	phrog_8809		3.5e-33	111.4
CP001157.1_4834851_4835606_-	phrog_8810		4.1e-27	91.4
CP001157.1_3307914_3308396_+	phrog_883		9.2e-12	42.3
CP001157.1_161436_161978_+	phrog_883		1.7e-08	31.5
CP001157.1_4667388_4667912_-	phrog_883		4e-08	29.8
CP001157.1_1201709_1203286_-	phrog_883		2.8e-07	27.4
CP001157.1_3799109_3799531_-	phrog_89		1.7e-29	99.2
CP001157.1_3809723_3810295_-	phrog_89		4e-21	72.0
CP001157.1_4879021_4880388_+	phrog_8900		1.2e-83	277.8
CP001157.1_1273493_1273900_+	phrog_8945		3e-29	97.7
CP001157.1_874189_875004_-	phrog_8986		1.1e-42	143.3
CP001157.1_1245045_1245353_-	phrog_8990		3.2e-19	66.6
CP001157.1_4931381_4932166_+	phrog_9049		1.9e-19	66.1
CP001157.1_3516833_3517339_+	phrog_9068		1.4e-21	73.2
CP001157.1_4343380_4343814_-	phrog_9095		8e-45	149.2
CP001157.1_328780_329385_-	phrog_9133		1.1e-06	25.3
CP001157.1_3101659_3102981_+	phrog_9148		2.3e-101	336.8
CP001157.1_2860843_2862165_-	phrog_9148		1.7e-100	333.9
CP001157.1_1168778_1170544_-	phrog_9148		1.9e-92	307.3
CP001157.1_1049330_1050640_-	phrog_9148		2.9e-79	264.0
CP001157.1_3094696_3095973_+	phrog_9148		6.7e-46	154.2
CP001157.1_2863704_2864045_-	phrog_9151		1.6e-41	138.6
CP001157.1_3173809_3174141_+	phrog_9151		3.3e-41	137.6
CP001157.1_4107956_4108255_+	phrog_9173		1.3e-06	25.3
CP001157.1_2719249_2721867_-	phrog_923		3.2e-51	78.8
CP001157.1_2719249_2721867_-	phrog_923		3.2e-51	72.8
CP001157.1_2718194_2719252_-	phrog_923		8.8e-46	67.3
CP001157.1_3745774_3746421_+	phrog_9240		6.5e-52	172.5
CP001157.1_18811_19755_-	phrog_9240		3.2e-31	105.7
CP001157.1_3873223_3874074_-	phrog_9240		1.6e-29	99.5
CP001157.1_4611717_4613330_+	phrog_9248		4e-114	377.9
CP001157.1_1145900_1146910_+	phrog_9266		5.2e-106	351.5
CP001157.1_1543337_1544485_+	phrog_9266		1.1e-47	159.7
CP001157.1_1465758_1466675_+	phrog_9266		3.9e-38	128.4
CP001157.1_3587285_3587920_+	phrog_9266		2.2e-36	122.1
CP001157.1_1317174_1317866_-	phrog_9266		4.8e-29	98.4
CP001157.1_4675489_4676688_-	phrog_9270		4.2e-134	444.2
CP001157.1_3683176_3684594_-	phrog_9285		5.4e-22	74.9
CP001157.1_4881422_4882771_+	phrog_9285		3.5e-22	74.6
CP001157.1_499055_499813_+	phrog_9285		1.9e-17	60.9
CP001157.1_4981311_4982033_-	phrog_9285		6.5e-13	45.4
CP001157.1_2386118_2387776_+	phrog_93		2.5e-08	30.2
CP001157.1_2360015_2360650_+	phrog_94		2.6e-41	139.2
CP001157.1_220846_221397_-	phrog_94		5.1e-22	75.9
CP001157.1_1749707_1751371_+	phrog_9408		2.1e-101	336.9
CP001157.1_1646055_1647719_+	phrog_9408		4.8e-101	335.7
CP001157.1_4308035_4309699_+	phrog_9408		4.8e-99	328.4
CP001157.1_4028025_4029404_+	phrog_9454		4.6e-113	372.8
CP001157.1_1566_2669_+	phrog_947		6.4e-80	266.2
CP001157.1_3771861_3773486_-	phrog_95		7.8e-77	255.4
CP001157.1_3517851_3518036_-	phrog_9500		1.1e-35	118.1
CP001157.1_5258354_5258728_-	phrog_9529		3.5e-07	26.5
CP001157.1_3431079_3431696_-	phrog_956		9.7e-19	64.4
CP001157.1_3421112_3421669_-	phrog_956		5e-13	45.2
CP001157.1_4022449_4023918_-	phrog_9582		8.1e-127	419.4
CP001157.1_191658_192434_-	phrog_9611		7.6e-36	120.9
CP001157.1_2257910_2258515_+	phrog_9684		5.3e-33	111.8
CP001157.1_555577_556266_+	phrog_9684		1.2e-26	91.0
CP001157.1_4932903_4933532_+	phrog_9684		2.5e-26	89.2
CP001157.1_5282150_5282809_+	phrog_9684		5.6e-25	84.6
CP001157.1_2238178_2238798_-	phrog_9684		1.2e-24	84.4
CP001157.1_1179618_1180571_+	phrog_9697		5.9e-07	26.1
CP001157.1_1330794_1331747_+	phrog_9697		5.9e-07	26.1
CP001157.1_3900271_3901320_-	phrog_97		4.7e-105	348.5
CP001157.1_197463_198329_+	phrog_9758		1.5e-41	139.4
CP001157.1_2800401_2801270_+	phrog_9758		1.7e-37	126.1
CP001157.1_1540825_1542156_-	phrog_9758		2.9e-36	122.1
CP001157.1_5058914_5059846_-	phrog_9758		4.7e-20	68.1
CP001157.1_5067799_5068791_-	phrog_9758		1.1e-18	63.6
CP001157.1_2036277_2036732_+	phrog_9787		2.5e-63	210.1
CP001157.1_2688_3785_+	phrog_9802		1.3e-07	28.0
CP001157.1_264847_266955_-	phrog_990		4e-29	98.0
CP001157.1_3977070_3977924_-	phrog_9933		1.9e-71	236.8
CP001157.1_4132885_4134138_+	phrog_9968		4.2e-216	714.1
CP001157.1_5158418_5160424_+	phrog_9992		3.8e-11	28.2
