ID	FragGeneScan_GIC31	FragGeneScan_DJ	FragGeneScan_RW1	FragGeneScan_Rleg	FragGeneScan_RW2
COG2508	1.0	0.0	0.0	0.0	1.0
COG2510	0.0	1.0	0.0	1.0	0.0
COG2513	0.0	1.0	0.0	1.0	0.0
COG2514	1.0	1.0	1.0	1.0	1.0
COG2515	0.0	0.0	0.0	1.0	0.0
COG2516	0.0	0.0	0.0	1.0	0.0
COG2518	0.0	1.0	0.0	1.0	0.0
COG2519	1.0	0.0	0.0	0.0	1.0
COG2520	0.0	0.0	0.0	1.0	0.0
COG2521	1.0	0.0	0.0	0.0	1.0
COG2603	0.0	1.0	0.0	0.0	0.0
COG2606	1.0	1.0	0.0	1.0	1.0
COG2607	0.0	1.0	0.0	1.0	0.0
COG2609	0.0	1.0	0.0	1.0	0.0
COG2610	1.0	1.0	1.0	0.0	1.0
COG2703	0.0	1.0	0.0	0.0	0.0
COG2706	0.0	1.0	0.0	0.0	0.0
COG2707	1.0	0.0	0.0	0.0	1.0
COG2716	0.0	1.0	0.0	0.0	0.0
COG2717	0.0	1.0	0.0	1.0	0.0
COG2718	0.0	1.0	0.0	1.0	0.0
COG2719	0.0	1.0	0.0	1.0	0.0
COG2720	1.0	0.0	0.0	0.0	1.0
COG2721	0.0	1.0	0.0	1.0	0.0
COG2723	1.0	1.0	0.0	1.0	1.0
COG2730	0.0	0.0	0.0	1.0	0.0
COG2738	1.0	0.0	0.0	0.0	1.0
COG2739	1.0	0.0	0.0	0.0	1.0
COG2740	1.0	0.0	0.0	1.0	1.0
COG2746	1.0	0.0	0.0	0.0	1.0
COG2747	1.0	1.0	0.0	0.0	1.0
COG2755	1.0	1.0	0.0	1.0	1.0
COG2759	1.0	0.0	0.0	1.0	1.0
COG2764	1.0	0.0	0.0	1.0	1.0
COG2766	0.0	1.0	0.0	1.0	0.0
COG2768	0.0	1.0	0.0	0.0	0.0
COG2770	0.0	0.0	0.0	1.0	0.0
COG2771	0.0	0.0	1.0	1.0	0.0
COG2801	1.0	1.0	1.0	1.0	1.0
COG2802	0.0	1.0	0.0	1.0	0.0
COG2804	1.0	1.0	0.0	0.0	1.0
COG2805	1.0	1.0	0.0	0.0	1.0
COG2807	0.0	1.0	0.0	1.0	0.0
COG2808	1.0	0.0	0.0	0.0	1.0
COG2812	1.0	1.0	1.0	1.0	1.0
COG2813	1.0	1.0	0.0	1.0	1.0
COG2815	1.0	0.0	0.0	0.0	1.0
COG2816	0.0	1.0	0.0	1.0	0.0
COG2818	1.0	1.0	0.0	1.0	1.0
COG2819	1.0	1.0	0.0	1.0	1.0
COG2820	0.0	1.0	0.0	0.0	0.0
COG2821	0.0	0.0	0.0	1.0	0.0
COG2823	0.0	1.0	0.0	1.0	0.0
COG2824	1.0	1.0	0.0	1.0	1.0
COG2825	0.0	1.0	0.0	0.0	0.0
COG2826	1.0	0.0	0.0	1.0	0.0
COG2827	1.0	1.0	0.0	1.0	1.0
COG2828	0.0	1.0	0.0	0.0	0.0
COG2831	0.0	1.0	0.0	1.0	0.0
COG2832	0.0	1.0	0.0	0.0	0.0
COG2833	0.0	0.0	0.0	1.0	0.0
COG2834	0.0	1.0	0.0	1.0	0.0
COG2835	0.0	1.0	0.0	1.0	0.0
COG2836	0.0	1.0	0.0	0.0	0.0
COG2837	0.0	1.0	0.0	1.0	0.0
COG2838	0.0	1.0	0.0	0.0	0.0
COG2839	1.0	0.0	0.0	0.0	1.0
COG2840	0.0	1.0	0.0	1.0	0.0
COG2841	0.0	1.0	0.0	0.0	0.0
COG2843	1.0	1.0	0.0	0.0	1.0
COG2844	0.0	1.0	0.0	1.0	0.0
COG2845	0.0	0.0	0.0	1.0	0.0
COG2846	1.0	0.0	0.0	0.0	1.0
COG2847	0.0	1.0	0.0	0.0	0.0
COG2849	0.0	1.0	0.0	0.0	0.0
COG2850	0.0	1.0	0.0	0.0	0.0
COG2851	0.0	1.0	0.0	0.0	0.0
COG2852	0.0	1.0	0.0	1.0	0.0
COG2853	0.0	1.0	0.0	0.0	0.0
COG2854	0.0	1.0	0.0	0.0	0.0
COG2855	0.0	0.0	0.0	1.0	0.0
COG2856	0.0	0.0	0.0	1.0	0.0
COG2857	0.0	1.0	0.0	1.0	0.0
COG2859	0.0	1.0	0.0	0.0	0.0
COG2860	1.0	0.0	0.0	1.0	1.0
COG2861	0.0	0.0	0.0	1.0	0.0
COG2862	0.0	1.0	0.0	1.0	0.0
COG2863	1.0	1.0	0.0	1.0	1.0
COG2864	0.0	1.0	0.0	0.0	0.0
COG2865	0.0	1.0	0.0	0.0	0.0
COG2866	1.0	0.0	0.0	0.0	1.0
COG2867	0.0	1.0	0.0	1.0	0.0
COG2868	1.0	0.0	0.0	0.0	1.0
COG2869	0.0	1.0	0.0	0.0	0.0
COG2870	0.0	1.0	0.0	0.0	0.0
COG2871	0.0	1.0	0.0	1.0	0.0
COG2872	1.0	0.0	0.0	1.0	1.0
COG2873	0.0	0.0	0.0	1.0	0.0
COG2874	0.0	0.0	0.0	1.0	0.0
COG2875	0.0	0.0	0.0	1.0	0.0
COG2876	1.0	0.0	0.0	0.0	1.0
COG2877	0.0	1.0	0.0	1.0	0.0
COG2879	0.0	1.0	0.0	0.0	0.0
COG2882	1.0	1.0	0.0	0.0	1.0
COG2884	1.0	1.0	0.0	1.0	1.0
COG2890	1.0	1.0	0.0	1.0	1.0
COG2891	1.0	1.0	0.0	0.0	1.0
COG2893	0.0	0.0	0.0	1.0	0.0
COG2894	1.0	1.0	0.0	1.0	1.0
COG2895	0.0	1.0	0.0	1.0	0.0
COG2896	0.0	1.0	0.0	1.0	1.0
COG2898	1.0	1.0	0.0	1.0	1.0
COG2899	0.0	0.0	0.0	1.0	0.0
COG2900	0.0	1.0	0.0	1.0	0.0
COG2901	0.0	1.0	0.0	1.0	0.0
COG2902	0.0	1.0	0.0	1.0	0.0
COG2904	0.0	1.0	0.0	0.0	0.0
COG2905	1.0	1.0	0.0	1.0	1.0
COG2906	0.0	1.0	0.0	1.0	1.0
COG2907	0.0	0.0	0.0	1.0	0.0
COG2908	0.0	1.0	0.0	1.0	0.0
COG2909	0.0	1.0	0.0	1.0	0.0
COG2910	1.0	1.0	0.0	0.0	1.0
COG2911	0.0	1.0	0.0	1.0	0.0
COG2912	0.0	1.0	0.0	0.0	0.0
COG2913	0.0	1.0	0.0	1.0	0.0
COG2914	0.0	1.0	0.0	0.0	0.0
COG2915	0.0	1.0	0.0	0.0	0.0
COG2917	0.0	1.0	0.0	1.0	0.0
COG2918	1.0	1.0	0.0	0.0	1.0
COG2919	1.0	1.0	1.0	1.0	1.0
COG2920	0.0	1.0	0.0	0.0	0.0
COG2921	0.0	1.0	0.0	0.0	0.0
COG2923	0.0	1.0	0.0	0.0	0.0
COG2924	0.0	1.0	0.0	0.0	0.0
COG2925	0.0	1.0	0.0	0.0	0.0
COG2927	0.0	1.0	0.0	1.0	0.0
COG2928	0.0	1.0	0.0	1.0	0.0
COG2929	0.0	1.0	0.0	0.0	0.0
COG2932	0.0	1.0	0.0	1.0	0.0
COG2933	0.0	1.0	0.0	0.0	0.0
COG2935	0.0	1.0	0.0	1.0	0.0
COG2936	0.0	0.0	0.0	1.0	0.0
COG2937	0.0	1.0	0.0	0.0	0.0
COG2938	0.0	1.0	0.0	1.0	0.0
COG2939	0.0	0.0	0.0	1.0	0.0
COG2941	0.0	1.0	0.0	1.0	0.0
COG2942	0.0	0.0	0.0	1.0	0.0
COG2943	0.0	1.0	0.0	0.0	0.0
COG2944	0.0	1.0	0.0	0.0	0.0
COG2945	1.0	1.0	0.0	1.0	0.0
COG2947	0.0	1.0	0.0	1.0	0.0
COG2948	0.0	1.0	0.0	1.0	0.0
COG2951	1.0	1.0	0.0	1.0	1.0
COG2954	0.0	0.0	0.0	1.0	0.0
COG2956	1.0	1.0	0.0	0.0	1.0
COG2957	0.0	1.0	0.0	0.0	0.0
COG2959	0.0	1.0	0.0	0.0	0.0
COG2960	0.0	1.0	0.0	1.0	0.0
COG2961	0.0	1.0	0.0	1.0	0.0
COG2962	1.0	1.0	0.0	1.0	1.0
COG2963	1.0	1.0	1.0	1.0	1.0
COG2967	0.0	1.0	0.0	1.0	0.0
COG2968	1.0	0.0	0.0	1.0	1.0
COG2969	0.0	1.0	0.0	0.0	0.0
COG2971	0.0	0.0	0.0	1.0	0.0
COG2972	1.0	0.0	0.0	0.0	1.0
COG2974	0.0	1.0	0.0	0.0	0.0
COG2975	0.0	1.0	0.0	0.0	0.0
COG2976	0.0	1.0	0.0	0.0	0.0
COG2977	0.0	1.0	0.0	0.0	0.0
COG2979	0.0	1.0	0.0	1.0	0.0
COG2980	0.0	1.0	0.0	0.0	0.0
COG2981	0.0	1.0	0.0	1.0	0.0
COG2982	0.0	1.0	0.0	1.0	0.0
COG2983	0.0	1.0	0.0	1.0	0.0
COG2984	0.0	0.0	0.0	1.0	0.0
COG2986	0.0	1.0	0.0	1.0	0.0
COG2987	0.0	1.0	0.0	1.0	0.0
COG2989	0.0	1.0	0.0	1.0	0.0
COG2991	0.0	1.0	0.0	0.0	0.0
COG2993	0.0	1.0	0.0	1.0	0.0
COG2995	0.0	1.0	0.0	1.0	0.0
COG2996	1.0	1.0	0.0	0.0	1.0
COG2999	0.0	0.0	0.0	1.0	0.0
COG3000	0.0	1.0	0.0	0.0	0.0
COG3002	0.0	1.0	0.0	0.0	0.0
COG3004	0.0	1.0	0.0	0.0	0.0
COG3008	0.0	1.0	0.0	0.0	0.0
COG3009	0.0	1.0	0.0	0.0	0.0
COG3010	1.0	0.0	0.0	0.0	1.0
COG3011	1.0	0.0	0.0	1.0	1.0
COG3012	0.0	1.0	0.0	0.0	0.0
COG3013	0.0	1.0	0.0	0.0	0.0
COG3016	0.0	1.0	0.0	0.0	0.0
COG3017	0.0	1.0	0.0	0.0	0.0
COG3019	0.0	1.0	0.0	1.0	0.0
COG3021	0.0	0.0	0.0	1.0	0.0
COG3022	0.0	1.0	0.0	0.0	0.0
COG3023	0.0	1.0	0.0	1.0	0.0
COG3024	0.0	1.0	0.0	1.0	0.0
COG3025	0.0	1.0	0.0	1.0	0.0
COG3026	0.0	1.0	0.0	0.0	0.0
COG3027	1.0	1.0	0.0	1.0	1.0
COG3028	0.0	1.0	0.0	0.0	0.0
COG3030	0.0	1.0	0.0	1.0	0.0
COG3031	0.0	1.0	0.0	0.0	0.0
COG3034	0.0	1.0	0.0	1.0	0.0
COG3036	0.0	1.0	0.0	0.0	0.0
COG3037	0.0	0.0	0.0	0.0	1.0
COG3038	0.0	1.0	0.0	1.0	0.0
COG3039	0.0	1.0	0.0	1.0	0.0
COG3040	0.0	1.0	0.0	0.0	0.0
COG3041	0.0	1.0	0.0	0.0	0.0
COG3045	0.0	1.0	0.0	1.0	0.0
COG3046	1.0	0.0	0.0	0.0	1.0
COG3047	0.0	1.0	0.0	1.0	0.0
COG3049	1.0	0.0	0.0	0.0	1.0
COG3052	0.0	1.0	0.0	0.0	0.0
COG3056	0.0	1.0	0.0	0.0	0.0
COG3058	0.0	1.0	0.0	0.0	0.0
COG3061	0.0	1.0	0.0	1.0	0.0
COG3064	0.0	1.0	0.0	1.0	0.0
COG3070	0.0	0.0	0.0	1.0	0.0
COG3071	0.0	1.0	0.0	0.0	0.0
COG3073	0.0	1.0	0.0	0.0	0.0
COG3074	0.0	0.0	0.0	1.0	0.0
COG3077	0.0	1.0	0.0	0.0	0.0
COG3079	0.0	1.0	0.0	0.0	0.0
COG3081	0.0	1.0	0.0	0.0	0.0
COG3086	0.0	1.0	0.0	0.0	0.0
COG3087	0.0	1.0	0.0	0.0	0.0
COG3088	0.0	1.0	0.0	1.0	0.0
COG3089	0.0	1.0	0.0	0.0	0.0
COG3090	0.0	1.0	0.0	1.0	0.0
COG3093	0.0	1.0	0.0	0.0	0.0
COG3098	0.0	1.0	0.0	0.0	0.0
COG3100	0.0	1.0	0.0	0.0	0.0
COG3103	1.0	1.0	0.0	0.0	1.0
COG3104	1.0	0.0	0.0	0.0	1.0
COG3105	0.0	1.0	0.0	0.0	0.0
COG3106	0.0	0.0	0.0	1.0	0.0
COG3107	0.0	1.0	0.0	0.0	0.0
COG3108	0.0	0.0	0.0	1.0	0.0
COG3109	0.0	0.0	0.0	1.0	0.0
COG3111	0.0	1.0	0.0	1.0	0.0
COG3113	0.0	1.0	0.0	1.0	0.0
COG3114	0.0	1.0	0.0	1.0	0.0
COG3115	0.0	1.0	0.0	0.0	0.0
COG3116	0.0	1.0	0.0	0.0	0.0
COG3117	0.0	1.0	0.0	0.0	0.0
COG3119	0.0	0.0	0.0	1.0	0.0
COG3122	0.0	1.0	0.0	0.0	0.0
COG3123	0.0	1.0	0.0	0.0	0.0
COG3124	0.0	1.0	0.0	0.0	0.0
COG3125	1.0	0.0	0.0	1.0	1.0
COG3126	0.0	1.0	0.0	0.0	0.0
COG3127	1.0	1.0	0.0	1.0	1.0
COG3128	0.0	1.0	0.0	0.0	0.0
COG3129	0.0	1.0	0.0	0.0	0.0
COG3130	0.0	1.0	0.0	0.0	0.0
COG3131	0.0	1.0	0.0	0.0	0.0
COG3132	0.0	1.0	0.0	0.0	0.0
COG3133	0.0	1.0	0.0	0.0	0.0
COG3134	0.0	0.0	0.0	1.0	0.0
COG3135	0.0	1.0	0.0	1.0	0.0
COG3138	0.0	1.0	0.0	0.0	0.0
COG3139	0.0	1.0	0.0	0.0	0.0
COG3142	1.0	0.0	0.0	1.0	1.0
COG3143	0.0	1.0	0.0	0.0	0.0
COG3144	1.0	1.0	0.0	1.0	1.0
COG3145	0.0	1.0	0.0	1.0	0.0
COG3146	0.0	1.0	0.0	1.0	0.0
COG3147	0.0	1.0	0.0	1.0	0.0
COG3148	0.0	1.0	0.0	0.0	0.0
COG3150	0.0	1.0	0.0	0.0	0.0
COG3151	0.0	1.0	0.0	0.0	0.0
COG3153	1.0	1.0	0.0	1.0	1.0
COG3155	0.0	1.0	0.0	0.0	0.0
COG3156	0.0	1.0	0.0	0.0	0.0
COG3157	0.0	1.0	0.0	0.0	0.0
COG3158	0.0	1.0	0.0	1.0	0.0
COG3159	0.0	1.0	0.0	0.0	0.0
COG3160	0.0	1.0	0.0	0.0	0.0
COG3161	0.0	1.0	0.0	0.0	0.0
COG3162	0.0	1.0	0.0	0.0	0.0
COG3164	0.0	1.0	0.0	1.0	0.0
COG3165	0.0	1.0	0.0	0.0	0.0
COG3166	0.0	1.0	0.0	0.0	0.0
COG3167	0.0	1.0	0.0	0.0	1.0
COG3168	0.0	1.0	0.0	0.0	0.0
COG3169	0.0	1.0	0.0	1.0	0.0
COG3170	0.0	1.0	0.0	0.0	0.0
COG3171	0.0	1.0	0.0	0.0	0.0
COG3173	1.0	0.0	0.0	1.0	1.0
COG3174	0.0	1.0	0.0	1.0	0.0
COG3175	0.0	1.0	0.0	1.0	0.0
COG3176	0.0	1.0	0.0	1.0	0.0
COG3177	1.0	1.0	0.0	1.0	1.0
COG3178	0.0	1.0	0.0	1.0	0.0
COG3179	0.0	0.0	0.0	1.0	0.0
COG3180	0.0	1.0	0.0	1.0	0.0
COG3181	0.0	1.0	0.0	1.0	0.0
COG3182	0.0	1.0	0.0	0.0	0.0
COG3183	1.0	0.0	0.0	0.0	1.0
COG3184	0.0	1.0	0.0	1.0	0.0
COG3185	1.0	1.0	0.0	1.0	1.0
COG3186	1.0	1.0	0.0	1.0	1.0
COG3190	1.0	0.0	0.0	1.0	1.0
COG3191	0.0	0.0	0.0	1.0	0.0
COG3193	0.0	1.0	0.0	1.0	0.0
COG3194	0.0	1.0	0.0	1.0	0.0
COG3195	0.0	1.0	0.0	1.0	0.0
COG3197	0.0	1.0	0.0	1.0	0.0
COG3198	0.0	1.0	0.0	0.0	0.0
COG3199	0.0	1.0	0.0	0.0	0.0
COG3200	0.0	0.0	0.0	1.0	0.0
COG3202	0.0	1.0	0.0	1.0	0.0
COG3204	0.0	1.0	0.0	0.0	0.0
COG3205	0.0	1.0	0.0	0.0	0.0
COG3206	1.0	1.0	0.0	1.0	1.0
COG3208	0.0	1.0	0.0	0.0	0.0
COG3211	0.0	1.0	0.0	0.0	0.0
COG3212	0.0	1.0	0.0	0.0	0.0
COG3214	0.0	0.0	1.0	1.0	0.0
COG3215	0.0	1.0	0.0	0.0	0.0
COG3216	0.0	1.0	0.0	1.0	0.0
COG3217	0.0	0.0	0.0	1.0	0.0
COG3218	0.0	1.0	0.0	1.0	0.0
COG3221	0.0	1.0	0.0	1.0	0.0
COG3222	0.0	1.0	0.0	0.0	0.0
COG3223	0.0	1.0	0.0	0.0	0.0
COG3224	0.0	1.0	0.0	0.0	0.0
COG3225	0.0	1.0	0.0	0.0	0.0
COG3226	1.0	1.0	1.0	1.0	1.0
COG3227	1.0	0.0	0.0	0.0	1.0
COG3228	0.0	1.0	0.0	0.0	0.0
COG3230	0.0	0.0	0.0	1.0	0.0
COG3231	0.0	0.0	0.0	1.0	0.0
COG3232	0.0	0.0	0.0	1.0	0.0
COG3233	0.0	1.0	0.0	0.0	0.0
COG3235	0.0	1.0	0.0	0.0	0.0
COG3237	1.0	1.0	0.0	1.0	1.0
COG3238	1.0	0.0	0.0	1.0	1.0
COG3239	1.0	0.0	0.0	1.0	1.0
COG3242	0.0	1.0	0.0	0.0	0.0
COG3243	0.0	1.0	0.0	1.0	0.0
COG3245	0.0	1.0	0.0	0.0	0.0
COG3246	0.0	0.0	0.0	1.0	0.0
COG3247	1.0	0.0	0.0	1.0	1.0
COG3249	0.0	1.0	0.0	0.0	0.0
COG3250	0.0	0.0	0.0	1.0	0.0
COG3251	0.0	1.0	0.0	1.0	0.0
COG3253	1.0	0.0	0.0	0.0	1.0
COG3254	0.0	1.0	0.0	1.0	0.0
COG3255	0.0	1.0	0.0	0.0	0.0
COG3257	0.0	0.0	0.0	1.0	0.0
COG3258	0.0	1.0	0.0	0.0	0.0
COG3260	0.0	0.0	0.0	1.0	0.0
COG3261	0.0	1.0	0.0	0.0	0.0
COG3262	0.0	0.0	0.0	1.0	0.0
COG3263	1.0	1.0	0.0	1.0	1.0
COG3264	1.0	1.0	0.0	1.0	1.0
COG3265	0.0	1.0	1.0	1.0	0.0
COG3266	0.0	1.0	0.0	0.0	0.0
COG3267	0.0	1.0	0.0	0.0	0.0
COG3268	1.0	0.0	0.0	1.0	1.0
COG3271	0.0	1.0	0.0	0.0	0.0
COG3272	0.0	1.0	0.0	0.0	0.0
COG3274	0.0	1.0	0.0	0.0	0.0
COG3275	1.0	0.0	0.0	0.0	1.0
COG3278	0.0	1.0	0.0	1.0	0.0
COG3279	1.0	1.0	0.0	1.0	1.0
COG3280	0.0	1.0	0.0	1.0	0.0
COG3281	0.0	1.0	0.0	1.0	0.0
COG3283	0.0	1.0	0.0	0.0	0.0
COG3284	0.0	1.0	0.0	1.0	0.0
COG3285	0.0	0.0	0.0	1.0	0.0
COG3288	0.0	1.0	0.0	1.0	0.0
COG3293	0.0	1.0	0.0	1.0	0.0
COG3295	0.0	1.0	0.0	0.0	0.0
COG3296	0.0	1.0	0.0	0.0	0.0
COG3300	1.0	1.0	0.0	1.0	1.0
COG3303	0.0	0.0	0.0	1.0	0.0
COG3304	0.0	0.0	0.0	1.0	0.0
COG3306	0.0	1.0	0.0	1.0	0.0
COG3307	0.0	1.0	1.0	1.0	0.0
COG3308	0.0	1.0	0.0	0.0	0.0
COG3311	0.0	1.0	1.0	1.0	0.0
COG3312	0.0	1.0	0.0	0.0	0.0
COG3313	0.0	1.0	0.0	0.0	0.0
COG3314	1.0	0.0	0.0	0.0	1.0
COG3315	0.0	0.0	0.0	1.0	0.0
COG3316	0.0	1.0	0.0	1.0	0.0
COG3317	0.0	1.0	0.0	0.0	0.0
COG3318	0.0	1.0	0.0	1.0	0.0
COG3320	1.0	1.0	0.0	1.0	1.0
COG3322	1.0	0.0	0.0	1.0	1.0
COG3323	1.0	1.0	0.0	0.0	1.0
COG3324	1.0	1.0	1.0	1.0	1.0
COG3326	1.0	0.0	0.0	1.0	1.0
COG3329	1.0	0.0	0.0	0.0	1.0
COG3330	1.0	0.0	0.0	0.0	1.0
COG3331	1.0	0.0	0.0	0.0	1.0
COG3333	0.0	1.0	0.0	1.0	0.0
COG3334	1.0	0.0	0.0	1.0	1.0
COG3335	0.0	1.0	0.0	1.0	0.0
COG3336	1.0	1.0	0.0	0.0	1.0
COG3339	1.0	1.0	0.0	1.0	1.0
COG3340	1.0	0.0	0.0	0.0	1.0
COG3342	0.0	0.0	0.0	1.0	0.0
COG3343	1.0	0.0	0.0	0.0	1.0
COG3344	0.0	1.0	0.0	0.0	1.0
COG3345	0.0	1.0	0.0	0.0	1.0
COG3346	0.0	1.0	0.0	1.0	0.0
COG3347	0.0	0.0	0.0	1.0	0.0
COG3350	0.0	1.0	0.0	1.0	0.0
COG3355	1.0	0.0	0.0	1.0	1.0
COG3359	1.0	0.0	0.0	0.0	1.0
COG3360	0.0	1.0	0.0	0.0	0.0
COG3375	1.0	0.0	0.0	0.0	1.0
COG3380	1.0	1.0	0.0	0.0	1.0
COG3382	0.0	0.0	0.0	1.0	0.0
COG3384	0.0	1.0	0.0	1.0	0.0
COG3385	0.0	1.0	0.0	1.0	0.0
COG3386	1.0	1.0	0.0	1.0	1.0
COG3387	0.0	1.0	0.0	1.0	0.0
COG3393	1.0	0.0	0.0	1.0	1.0
COG3394	0.0	1.0	0.0	0.0	1.0
COG3395	0.0	0.0	0.0	1.0	0.0
COG3402	1.0	0.0	0.0	0.0	1.0
COG3405	0.0	1.0	0.0	1.0	0.0
COG3408	0.0	1.0	0.0	1.0	0.0
COG3409	0.0	1.0	0.0	1.0	0.0
COG3410	1.0	0.0	0.0	0.0	0.0
COG3411	0.0	1.0	0.0	0.0	0.0
COG3412	1.0	0.0	0.0	1.0	1.0
COG3414	0.0	0.0	0.0	0.0	1.0
COG3415	1.0	1.0	0.0	1.0	0.0
COG3416	0.0	1.0	0.0	1.0	0.0
COG3417	0.0	1.0	0.0	0.0	0.0
COG3418	0.0	1.0	0.0	0.0	0.0
COG3419	0.0	1.0	0.0	0.0	0.0
COG3420	0.0	1.0	0.0	1.0	1.0
COG3422	0.0	0.0	0.0	1.0	0.0
COG3424	0.0	1.0	0.0	1.0	0.0
COG3426	1.0	0.0	0.0	0.0	1.0
COG3427	0.0	0.0	0.0	1.0	0.0
COG3428	1.0	0.0	1.0	0.0	1.0
COG3433	0.0	1.0	0.0	0.0	0.0
COG3434	1.0	0.0	0.0	0.0	1.0
COG3436	0.0	0.0	0.0	1.0	0.0
COG3437	0.0	1.0	0.0	1.0	0.0
COG3439	1.0	0.0	0.0	1.0	1.0
COG3440	0.0	0.0	0.0	0.0	1.0
COG3447	0.0	0.0	0.0	1.0	0.0
COG3448	1.0	1.0	0.0	1.0	1.0
COG3449	0.0	1.0	0.0	1.0	0.0
COG3450	0.0	1.0	0.0	1.0	0.0
COG3451	0.0	1.0	0.0	1.0	1.0
COG3452	0.0	0.0	0.0	1.0	0.0
COG3453	0.0	0.0	0.0	1.0	0.0
COG3454	0.0	0.0	0.0	1.0	0.0
COG3455	0.0	1.0	0.0	0.0	0.0
COG3456	0.0	1.0	0.0	0.0	0.0
COG3458	1.0	0.0	0.0	1.0	1.0
COG3459	0.0	0.0	0.0	1.0	0.0
COG3461	0.0	1.0	0.0	0.0	0.0
COG3464	1.0	1.0	0.0	1.0	0.0
COG3465	0.0	0.0	0.0	1.0	0.0
COG3467	0.0	1.0	0.0	1.0	0.0
COG3468	0.0	0.0	0.0	1.0	0.0
COG3471	0.0	1.0	0.0	0.0	0.0
COG3472	0.0	0.0	0.0	0.0	1.0
COG3473	0.0	0.0	0.0	1.0	0.0
COG3474	0.0	1.0	0.0	1.0	0.0
COG3480	1.0	0.0	0.0	0.0	1.0
COG3481	1.0	1.0	0.0	0.0	1.0
COG3482	0.0	0.0	0.0	1.0	0.0
COG3483	1.0	0.0	0.0	0.0	1.0
COG3485	0.0	1.0	0.0	1.0	0.0
COG3486	1.0	1.0	0.0	1.0	1.0
COG3487	0.0	1.0	0.0	1.0	0.0
COG3488	0.0	1.0	0.0	1.0	0.0
COG3489	0.0	1.0	0.0	1.0	0.0
COG3490	0.0	1.0	0.0	1.0	0.0
COG3491	0.0	0.0	0.0	1.0	0.0
COG3492	0.0	1.0	0.0	1.0	0.0
COG3494	0.0	0.0	0.0	1.0	0.0
COG3495	0.0	1.0	0.0	1.0	0.0
COG3496	0.0	0.0	0.0	1.0	0.0
COG3497	0.0	1.0	0.0	0.0	0.0
COG3498	0.0	1.0	0.0	0.0	0.0
COG3499	0.0	1.0	0.0	0.0	0.0
COG3500	0.0	1.0	0.0	0.0	0.0
COG3501	0.0	1.0	0.0	0.0	0.0
COG3502	1.0	0.0	0.0	1.0	1.0
COG3503	0.0	0.0	0.0	1.0	0.0
COG3504	0.0	1.0	0.0	1.0	0.0
COG3505	0.0	1.0	0.0	1.0	1.0
COG3506	1.0	0.0	0.0	1.0	1.0
COG3507	0.0	0.0	0.0	1.0	1.0
COG3508	0.0	1.0	0.0	1.0	0.0
COG3509	0.0	1.0	0.0	1.0	0.0
COG3511	0.0	0.0	0.0	1.0	0.0
COG3514	0.0	1.0	0.0	1.0	0.0
COG3515	0.0	1.0	0.0	0.0	0.0
COG3516	0.0	1.0	0.0	0.0	0.0
COG3517	0.0	1.0	0.0	0.0	0.0
COG3518	0.0	1.0	0.0	0.0	0.0
COG3519	0.0	1.0	0.0	0.0	0.0
COG3520	0.0	1.0	0.0	0.0	0.0
COG3521	0.0	1.0	0.0	0.0	0.0
COG3522	0.0	1.0	0.0	0.0	0.0
COG3523	0.0	1.0	0.0	0.0	0.0
COG3525	0.0	0.0	0.0	1.0	0.0
COG3529	0.0	1.0	0.0	0.0	0.0
COG3531	0.0	1.0	0.0	1.0	0.0
COG3533	0.0	0.0	0.0	1.0	0.0
COG3534	0.0	1.0	0.0	1.0	1.0
COG3535	0.0	0.0	0.0	1.0	0.0
COG3536	0.0	1.0	0.0	1.0	0.0
COG3540	0.0	1.0	0.0	0.0	0.0
COG3541	0.0	0.0	0.0	1.0	0.0
COG3542	0.0	0.0	0.0	1.0	0.0
COG3544	1.0	0.0	0.0	1.0	1.0
COG3545	0.0	1.0	0.0	1.0	0.0
COG3546	1.0	1.0	0.0	0.0	0.0
COG3547	0.0	1.0	0.0	1.0	0.0
COG3549	0.0	1.0	0.0	0.0	0.0
COG3550	0.0	1.0	0.0	1.0	0.0
COG3553	0.0	1.0	0.0	1.0	0.0
COG3555	0.0	1.0	0.0	0.0	0.0
COG3557	1.0	0.0	0.0	0.0	1.0
COG3558	0.0	0.0	0.0	1.0	0.0
COG3559	1.0	0.0	0.0	0.0	1.0
COG3561	0.0	1.0	0.0	0.0	0.0
COG3564	1.0	1.0	0.0	1.0	1.0
COG3568	1.0	1.0	0.0	1.0	1.0
COG3569	0.0	0.0	1.0	1.0	0.0
COG3570	0.0	0.0	0.0	1.0	0.0
COG3571	1.0	1.0	0.0	0.0	1.0
COG3572	0.0	0.0	0.0	1.0	0.0
COG3573	0.0	1.0	0.0	0.0	0.0
COG3575	1.0	0.0	0.0	1.0	1.0
COG3576	0.0	0.0	0.0	1.0	0.0
COG3577	0.0	0.0	0.0	1.0	0.0
COG3584	1.0	0.0	0.0	0.0	1.0
COG3585	0.0	1.0	0.0	0.0	0.0
COG3587	0.0	1.0	0.0	0.0	0.0
COG3588	0.0	0.0	0.0	1.0	0.0
COG3589	1.0	0.0	0.0	0.0	1.0
COG3593	0.0	0.0	0.0	0.0	1.0
COG3594	1.0	0.0	0.0	0.0	1.0
COG3595	1.0	0.0	0.0	0.0	1.0
COG3596	1.0	0.0	1.0	0.0	1.0
COG3597	1.0	0.0	0.0	0.0	1.0
