Target Name	ID	EC value	E-Value (sequence)	Score (domain)
LYTG01000032.1_39597_40619_-	K06306		1.5e-34	116.8
LYTG01000029.1_187096_190164_-	K06320		7e-34	113.7
LYTG01000029.1_190561_193209_-	K06320		2.9e-09	32.1
LYTG01000031.1_10577_12910_-	K06330		9e-32	107.6
LYTG01000056.1_211_864_-	K06349		1.4e-59	198.7
LYTG01000098.1_10293_10733_+	K06375		2.6e-22	77.3
LYTG01000011.1_30682_30861_+	K06376		3e-14	50.8
LYTG01000013.1_15111_15944_+	K06377		9e-73	242.5
LYTG01000076.1_207_989_+	K06377		4.7e-15	52.6
LYTG01000063.1_27143_27775_+	K06384		6.7e-34	115.1
LYTG01000093.1_56308_57744_-	K06400		3e-105	350.7
LYTG01000011.1_37424_38095_-	K06400		3.8e-31	105.8
LYTG01000023.1_36001_37773_-	K06409		9.7e-115	381.3
LYTG01000053.1_20038_20406_+	K06412		7.2e-43	143.2
LYTG01000011.1_18753_21014_-	K06413		2.4e-188	317.3
LYTG01000011.1_18753_21014_-	K06413		2.4e-188	309.2
LYTG01000012.1_9927_10187_-	K06416		6.9e-50	166.1
LYTG01000013.1_29637_30458_-	K06442		4.8e-110	365.5
LYTG01000063.1_30314_30679_-	K06518		6e-39	131.6
LYTG01000039.1_17660_18955_+	K06595		2e-96	320.9
LYTG01000007.1_4424_5329_-	K06595		3.8e-37	125.3
LYTG01000029.1_46402_46758_-	K06603		1.5e-18	65.3
LYTG01000029.1_43983_44336_-	K06604		1.9e-08	31.4
LYTG01000012.1_37139_38008_+	K06607		1.6e-46	153.4
LYTG01000058.1_6850_7914_-	K06865		2.3e-10	36.5
LYTG01000083.1_8967_10175_+	K06867		5.9e-13	46.5
LYTG01000037.1_16988_18469_-	K06876		3e-203	674.2
LYTG01000001.1_5021_7270_+	K06877		4.5e-258	856.3
LYTG01000023.1_18572_19192_-	K06878		6e-29	98.3
LYTG01000020.1_20510_21475_-	K06881		2.3e-98	327.2
LYTG01000062.1_4220_5362_+	K06883		2.3e-20	67.6
LYTG01000041.1_17787_19082_-	K06885		3.3e-134	446.1
LYTG01000011.1_5500_6432_-	K06889		4.6e-48	161.3
LYTG01000009.1_7596_8474_+	K06889		2.8e-43	145.7
LYTG01000002.1_51994_52902_+	K06889		1.5e-34	116.9
LYTG01000023.1_54804_55562_-	K06889		4.6e-24	82.3
LYTG01000066.1_16939_17643_+	K06889		2.1e-10	37.1
LYTG01000066.1_20722_21513_-	K06896		4.6e-93	309.1
LYTG01000070.1_14553_15311_-	K06896		1.6e-27	93.8
LYTG01000077.1_5928_7289_-	K06901		4.2e-172	571.7
LYTG01000066.1_3072_4361_-	K06901		5.2e-152	505.3
LYTG01000006.1_397_1659_+	K06901		3.6e-95	317.3
LYTG01000097.1_15281_15640_+	K06903		3.9e-08	30.5
LYTG01000097.1_1459_2730_+	K06909		1.5e-117	391.3
LYTG01000044.1_57558_58445_+	K06911		6.4e-69	230.7
LYTG01000066.1_28289_28933_-	K06920		8.7e-92	305.7
LYTG01000075.1_17829_18278_-	K06925		6.8e-56	187.6
LYTG01000006.1_37615_38019_-	K06929		3.6e-50	168.1
LYTG01000104.1_40707_41792_+	K06941		1.1e-150	500.1
LYTG01000010.1_1568_2629_-	K06941		2.1e-129	429.9
LYTG01000062.1_3089_4207_+	K06946		6.5e-09	28.6
LYTG01000091.1_15774_16886_+	K06948		7e-155	513.0
LYTG01000083.1_30546_31631_-	K06949		1.1e-105	351.4
LYTG01000104.1_44522_45406_+	K06949		7.7e-103	342.0
LYTG01000013.1_9311_9898_-	K06950		7.8e-47	157.9
LYTG01000100.1_4328_4858_-	K06950		1.9e-18	64.5
LYTG01000091.1_18526_19083_+	K06950		5.9e-10	36.5
LYTG01000029.1_4205_5077_-	K06958		2.3e-122	406.7
LYTG01000069.1_15525_17663_+	K06959		4.5e-290	962.2
LYTG01000058.1_30_455_-	K06962		2.9e-33	112.9
LYTG01000016.1_31003_31719_-	K06967		3.3e-77	257.6
LYTG01000108.1_27146_27829_+	K06973		2.1e-91	303.7
LYTG01000091.1_66076_66930_-	K06976		3.6e-36	122.8
LYTG01000075.1_3445_4029_-	K06988		3.8e-46	155.1
LYTG01000068.1_5973_8096_+	K06994		1.6e-175	582.8
LYTG01000044.1_84851_87502_-	K06994		5.9e-162	535.7
LYTG01000104.1_11060_11713_+	K06997		1.6e-72	242.0
LYTG01000029.1_80808_81407_-	K06999		1.6e-42	143.2
LYTG01000061.1_37299_40805_-	K07004		9.6e-173	469.9
LYTG01000023.1_37848_39125_+	K07007		3.6e-47	158.6
LYTG01000072.1_21505_23847_-	K07012		1.8e-114	381.0
LYTG01000091.1_15014_15640_+	K07015		5.6e-72	239.7
LYTG01000038.1_27048_27833_+	K07017		1.2e-42	143.9
LYTG01000081.1_18824_19606_-	K07017		6.9e-36	121.4
LYTG01000044.1_66130_66732_-	K07025		2.5e-21	73.5
LYTG01000001.1_39670_40200_-	K07028		9.6e-18	61.4
LYTG01000029.1_114452_115453_-	K07029		2.4e-81	271.1
LYTG01000066.1_37509_38393_-	K07029		8.7e-81	269.2
LYTG01000001.1_19474_20346_+	K07029		2e-58	195.6
LYTG01000104.1_48300_49976_+	K07030		8.1e-177	587.2
LYTG01000031.1_35266_35571_-	K07030		1.4e-09	34.6
LYTG01000041.1_48835_49215_-	K07032		2e-15	54.9
LYTG01000023.1_20865_21881_-	K07035		1.3e-110	367.0
LYTG01000028.1_3688_4743_+	K07035		1.1e-103	344.3
LYTG01000017.1_26299_27321_+	K07035		1.4e-92	307.7
LYTG01000002.1_67449_68483_-	K07035		1e-20	70.6
LYTG01000016.1_42545_44626_-	K07037		1.5e-208	692.1
LYTG01000085.1_7309_8292_-	K07038		5e-25	85.8
LYTG01000004.1_1_801_+	K07038		1.3e-22	77.8
LYTG01000103.1_21253_21837_+	K07040		8.4e-23	79.0
LYTG01000016.1_42091_42567_-	K07042		1.8e-51	172.7
LYTG01000021.1_4875_6449_-	K07047		6.8e-30	98.0
LYTG01000080.1_823_1983_+	K07050		3.4e-73	244.3
LYTG01000074.1_2634_3329_+	K07052		7e-25	85.0
LYTG01000044.1_58790_59569_-	K07052		1.2e-15	54.8
LYTG01000070.1_2259_3110_-	K07052		4.8e-14	49.5
LYTG01000041.1_14087_14941_-	K07054		1.2e-101	337.5
LYTG01000053.1_10765_11634_+	K07056		3.5e-121	402.2
LYTG01000083.1_53395_54342_-	K07058		4.1e-70	234.6
LYTG01000008.1_11691_12512_-	K07058		2.1e-53	179.3
LYTG01000032.1_66411_67232_-	K07058		2.7e-52	175.8
LYTG01000084.1_1195_2103_-	K07071		1.5e-129	431.4
LYTG01000060.1_29319_29726_-	K07075		3e-14	50.7
LYTG01000001.1_40210_40932_-	K07076		3e-07	27.8
LYTG01000099.1_3781_4920_+	K07082		2.4e-99	330.7
LYTG01000002.1_37409_38752_-	K07084		1.2e-202	673.1
LYTG01000040.1_11353_12303_-	K07086		1.2e-94	314.5
LYTG01000014.1_1373_2323_-	K07089		6.6e-74	246.8
LYTG01000011.1_3613_4464_-	K07090		5.2e-43	145.2
LYTG01000029.1_17714_18571_+	K07090		1.6e-39	133.7
LYTG01000091.1_29134_29913_+	K07090		2.4e-36	123.3
LYTG01000069.1_1_516_+	K07092		6.9e-19	60.8
LYTG01000079.1_24401_25081_+	K07094		6.1e-87	288.4
LYTG01000093.1_16066_16578_+	K07095		2e-34	116.2
LYTG01000068.1_1628_2206_-	K07095		1.2e-08	31.9
LYTG01000091.1_60124_60981_-	K07098		5.4e-60	200.6
LYTG01000044.1_76472_77440_-	K07102		1e-12	44.9
LYTG01000065.1_10897_11697_+	K07104		1.5e-92	307.7
LYTG01000098.1_14952_15491_-	K07105		3.4e-60	200.8
LYTG01000041.1_11636_12529_-	K07106		4.1e-153	509.0
LYTG01000011.1_18303_18722_-	K07107		1.7e-35	120.3
LYTG01000093.1_13031_13471_+	K07107		5.9e-32	108.9
LYTG01000066.1_11700_12314_-	K07118		4.5e-47	158.2
LYTG01000005.1_19193_19813_-	K07118		5.4e-41	138.3
LYTG01000082.1_13408_14112_+	K07118		1.9e-27	93.8
LYTG01000012.1_58322_59134_+	K07124		2.8e-102	339.9
LYTG01000006.1_3893_4678_+	K07124		1e-99	331.6
LYTG01000012.1_44066_44812_-	K07124		9.2e-63	209.9
LYTG01000031.1_45334_46083_-	K07124		9e-60	200.0
LYTG01000002.1_58030_58890_+	K07124		2.3e-47	159.1
LYTG01000044.1_23568_24194_+	K07130		1.6e-70	235.1
LYTG01000023.1_46124_47101_+	K07139		3.7e-147	488.5
LYTG01000067.1_23133_24074_-	K07146		3.6e-98	326.6
LYTG01000066.1_8934_10064_-	K07148		3.2e-85	283.7
LYTG01000098.1_44791_45438_-	K07149		4.1e-54	181.2
LYTG01000028.1_38068_38955_-	K07149		1.5e-12	44.4
LYTG01000109.1_2_862_-	K07149		3.9e-07	26.5
LYTG01000081.1_21906_22610_+	K07150		1.2e-90	300.7
LYTG01000091.1_46646_47233_+	K07152		4.7e-42	142.3
LYTG01000103.1_14919_15539_+	K07152		3.1e-41	139.6
LYTG01000044.1_12954_13667_+	K07167		5.8e-10	36.5
LYTG01000069.1_13402_13752_+	K07171		9.2e-41	137.7
LYTG01000016.1_52405_52872_-	K07173		1e-55	186.1
LYTG01000102.1_38330_39646_+	K07175		1.9e-191	635.6
LYTG01000044.1_53021_53632_-	K07176		5.4e-13	46.3
LYTG01000103.1_19048_20040_+	K07177		7.3e-102	338.6
LYTG01000038.1_4404_5717_-	K07181		5.4e-118	392.0
LYTG01000021.1_3_593_-	K07184		4.4e-12	43.4
LYTG01000017.1_21590_23110_-	K07192		1.8e-144	479.8
LYTG01000088.1_42051_42257_+	K07213		3.7e-21	73.6
LYTG01000083.1_2970_4160_+	K07218		2e-57	192.1
LYTG01000098.1_24264_25418_-	K07222		2.5e-20	69.8
LYTG01000088.1_17260_19035_+	K07228		1.1e-11	26.8
LYTG01000098.1_27830_28696_-	K07238		1.3e-84	282.1
LYTG01000029.1_125297_126118_-	K07238		9.7e-72	239.7
LYTG01000029.1_171937_173121_+	K07240		4.2e-78	157.5
LYTG01000029.1_171937_173121_+	K07240		4.2e-78	105.2
LYTG01000023.1_27658_28461_-	K07251		1.1e-21	74.6
LYTG01000051.1_1800_3044_-	K07258		5.1e-94	313.3
LYTG01000008.1_7872_8855_+	K07258		9.8e-72	239.9
LYTG01000011.1_17351_18247_-	K07260		6.9e-78	259.9
LYTG01000062.1_14934_15794_-	K07260		9.5e-71	236.4
LYTG01000107.1_44702_45919_+	K07263		5.5e-82	273.7
LYTG01000012.1_18302_19561_-	K07263		2.5e-52	175.8
LYTG01000012.1_19558_20796_-	K07263		2e-22	76.7
LYTG01000031.1_44384_45265_+	K07280		2.7e-07	26.9
LYTG01000010.1_18449_19660_+	K07282		1.3e-47	159.7
LYTG01000051.1_6277_6927_+	K07284		1.2e-42	143.5
LYTG01000064.1_8117_9013_-	K07284		7.4e-25	84.8
LYTG01000008.1_2247_2801_-	K07284		1.1e-16	58.2
LYTG01000010.1_10165_11154_-	K07301		2.5e-53	178.8
LYTG01000020.1_24764_25486_-	K07313		4.6e-19	66.1
LYTG01000107.1_54639_55727_+	K07335		1.3e-113	378.2
LYTG01000017.1_20462_21436_-	K07335		9.1e-81	269.9
LYTG01000017.1_23114_23635_-	K07340		3.4e-07	27.5
LYTG01000114.1_7202_9163_+	K07344		7.5e-11	37.6
LYTG01000091.1_50118_50813_-	K07396		1.2e-17	61.3
LYTG01000002.1_65352_65777_+	K07397		4.5e-38	129.0
LYTG01000044.1_29518_29967_-	K07397		9.6e-23	78.8
LYTG01000012.1_25173_26720_-	K07399		4.6e-82	273.7
LYTG01000016.1_47181_47693_-	K07403		2.1e-35	119.9
LYTG01000008.1_18458_19624_-	K07444		9.6e-165	547.1
LYTG01000099.1_2979_3401_+	K07447		2.4e-55	185.3
LYTG01000067.1_16173_16667_+	K07449		3.8e-47	157.6
LYTG01000061.1_9476_10270_-	K07451		6.6e-12	42.9
LYTG01000028.1_31446_32405_-	K07451		1.1e-09	35.5
LYTG01000096.1_1480_2379_+	K07455		8.1e-76	253.4
LYTG01000091.1_70966_73320_+	K07456		4.1e-249	826.9
LYTG01000062.1_28577_30487_+	K07456		3.1e-176	583.7
LYTG01000111.1_3514_3969_-	K07458		7.3e-55	183.3
LYTG01000062.1_33334_33894_+	K07459		7.8e-10	35.3
LYTG01000053.1_10428_10793_+	K07461		6.4e-36	121.6
LYTG01000098.1_31238_33535_+	K07462		1e-210	699.7
LYTG01000072.1_17405_18064_-	K07464		7.4e-48	161.1
LYTG01000097.1_941_1462_+	K07474		9.6e-48	161.1
LYTG01000098.1_48147_49454_-	K07478		2e-195	648.5
LYTG01000070.1_78_752_+	K07483		4.8e-21	41.7
LYTG01000078.1_1463_2137_+	K07483		4.8e-21	41.7
LYTG01000091.1_20256_20930_+	K07483		4.8e-21	41.7
LYTG01000044.1_62179_62688_-	K07483		2.1e-13	40.3
LYTG01000048.1_2669_3178_-	K07483		2.1e-13	40.3
LYTG01000026.1_65_1534_-	K07487		1.2e-54	183.0
LYTG01000009.1_11464_12393_+	K07487		2.2e-43	146.1
LYTG01000009.1_10850_11425_+	K07487		2.5e-32	109.7
LYTG01000023.1_49924_50499_+	K07487		2.5e-32	109.7
LYTG01000029.1_21850_22425_-	K07487		2.5e-32	109.7
LYTG01000028.1_6601_6999_+	K07491		6.3e-21	73.0
LYTG01000061.1_5568_6854_-	K07496		2.6e-127	423.8
LYTG01000001.1_25367_26458_+	K07496		4.9e-112	373.3
LYTG01000028.1_7004_8080_+	K07496		2.1e-64	216.0
LYTG01000013.1_36629_37546_+	K07496		2.4e-54	182.9
LYTG01000060.1_34095_34994_-	K07497		2.8e-41	139.5
LYTG01000070.1_749_1648_+	K07497		2.8e-41	139.5
LYTG01000091.1_20927_21826_+	K07497		2.8e-41	139.5
LYTG01000078.1_2182_3033_+	K07497		3.2e-41	139.3
LYTG01000048.1_1830_2672_-	K07497		4.5e-41	138.8
LYTG01000001.1_7267_8424_+	K07502		7.4e-87	289.5
LYTG01000028.1_11217_13628_-	K07516		1.1e-176	586.3
LYTG01000088.1_23008_24006_-	K07533		3e-71	238.3
LYTG01000098.1_36450_36893_+	K07560		1.7e-64	215.6
LYTG01000038.1_29378_30388_-	K07566		3.3e-120	399.9
LYTG01000098.1_21675_22733_+	K07568		1.9e-155	515.5
LYTG01000023.1_59902_60294_-	K07570		2.7e-48	161.7
LYTG01000053.1_30846_31400_+	K07571		6.5e-61	201.5
LYTG01000091.1_17674_17970_+	K07574		1.8e-33	113.2
LYTG01000098.1_9597_9932_+	K07584		7.7e-32	108.2
LYTG01000086.1_1119_1727_+	K07586		6e-72	239.7
LYTG01000107.1_37105_37401_+	K07590		2.7e-09	33.9
LYTG01000029.1_103356_104357_-	K07636		1.4e-54	183.4
LYTG01000083.1_64876_66264_-	K07642		1.1e-102	341.8
LYTG01000067.1_6122_7501_+	K07642		2e-84	281.5
LYTG01000009.1_3782_5137_+	K07642		3.3e-81	270.9
LYTG01000072.1_33491_34798_-	K07642		3.8e-78	260.8
LYTG01000062.1_31894_33162_+	K07642		4e-67	224.3
LYTG01000088.1_43291_44637_+	K07650		1.9e-139	463.5
LYTG01000012.1_21409_23112_-	K07651		1.5e-169	562.8
LYTG01000060.1_6206_8047_+	K07652		8.1e-173	573.9
LYTG01000020.1_4824_6551_-	K07652		1.8e-118	394.5
LYTG01000065.1_15247_17202_-	K07652		4.5e-118	393.1
LYTG01000037.1_37408_39339_-	K07652		3.8e-113	376.9
LYTG01000067.1_13872_16034_-	K07652		2e-121	371.6
LYTG01000020.1_6548_7252_-	K07658		5.9e-109	361.7
LYTG01000067.1_5433_6125_+	K07658		2.5e-90	300.4
LYTG01000032.1_3921_4634_+	K07658		3e-85	283.6
LYTG01000009.1_3120_3785_+	K07658		9e-76	252.5
LYTG01000037.1_25368_26051_-	K07667		7.8e-76	253.0
LYTG01000060.1_5492_6202_+	K07668		1.6e-114	378.9
LYTG01000029.1_71524_72219_-	K07692		4.7e-93	308.1
LYTG01000041.1_43657_43800_-	K07696		2e-07	28.4
LYTG01000013.1_26596_27327_-	K07699		3.9e-87	289.4
LYTG01000072.1_39782_40303_+	K07705		2.5e-18	63.7
LYTG01000083.1_10281_12032_+	K07718		2.8e-111	370.6
LYTG01000083.1_12029_12736_+	K07720		5.8e-85	146.0
LYTG01000083.1_12029_12736_+	K07720		5.8e-85	140.4
LYTG01000039.1_11448_12215_+	K07720		8e-24	81.9
LYTG01000069.1_13118_13396_+	K07723		2.1e-14	51.2
LYTG01000114.1_1184_1405_-	K07727		3.8e-12	44.0
LYTG01000041.1_38237_38446_+	K07729		6.6e-26	88.9
LYTG01000005.1_8491_8946_-	K07729		1.5e-08	32.3
LYTG01000072.1_55356_55808_+	K07729		1.7e-08	32.1
LYTG01000095.1_1422_1652_+	K07729		2.6e-08	31.5
LYTG01000034.1_2054_2650_-	K07734		1.2e-68	229.1
LYTG01000060.1_42869_43393_-	K07736		3.7e-34	115.9
LYTG01000019.1_2589_3056_-	K07738		4.5e-73	243.3
LYTG01000107.1_36836_37108_+	K07742		3.6e-28	96.3
LYTG01000063.1_14891_15502_+	K07755		2.1e-08	30.9
LYTG01000088.1_42566_43261_+	K07770		5.4e-98	324.4
LYTG01000012.1_23112_23828_-	K07775		6.8e-115	380.8
LYTG01000083.1_66261_66950_-	K07775		5.8e-97	321.7
LYTG01000072.1_34795_35469_-	K07775		4e-71	236.9
LYTG01000029.1_104359_105039_-	K07776		6e-81	269.7
LYTG01000029.1_72242_73366_-	K07777		8.9e-104	345.4
LYTG01000062.1_11171_12649_+	K07814		2.4e-76	254.8
LYTG01000029.1_168736_171420_-	K07814		7.5e-64	212.9
LYTG01000101.1_9928_10572_+	K07816		1.8e-78	262.1
LYTG01000023.1_1488_2111_-	K07816		1.6e-71	239.1
LYTG01000008.1_159_1238_+	K07816		4.3e-56	188.4
LYTG01000092.1_2761_3162_+	K07979		6.9e-41	137.2
LYTG01000083.1_20436_20828_+	K07979		1.3e-31	107.0
LYTG01000061.1_31774_33030_-	K08151		2e-25	86.8
LYTG01000086.1_5238_6470_-	K08152		8.2e-132	436.8
LYTG01000007.1_15907_17151_+	K08152		2.4e-64	213.9
LYTG01000025.1_8366_9547_-	K08153		4.1e-104	346.4
LYTG01000083.1_13608_14774_+	K08153		1.6e-60	202.6
LYTG01000061.1_30449_31633_-	K08153		6.9e-44	147.8
LYTG01000023.1_44766_45965_-	K08153		1.9e-39	133.1
LYTG01000083.1_59490_60632_-	K08153		2.5e-39	132.4
LYTG01000102.1_39675_40946_-	K08161		3.4e-163	540.8
LYTG01000027.1_6573_7790_-	K08162		3.7e-64	214.2
LYTG01000083.1_6278_7747_+	K08166		2.5e-87	290.6
LYTG01000091.1_35067_36317_+	K08177		2.9e-64	214.9
LYTG01000037.1_24001_25242_-	K08194		7e-79	263.0
LYTG01000065.1_6821_8086_-	K08217		6e-87	289.6
LYTG01000072.1_51691_52896_+	K08217		9.4e-64	213.1
LYTG01000005.1_5463_6686_-	K08217		6.5e-58	193.7
LYTG01000091.1_48444_49661_-	K08217		2.6e-55	185.2
LYTG01000012.1_3268_4425_+	K08217		1.5e-48	162.9
LYTG01000044.1_79573_79971_+	K08234		1.4e-20	71.4
LYTG01000012.1_35536_35922_+	K08234		3.1e-19	67.1
LYTG01000098.1_53262_53828_-	K08234		4.8e-16	56.6
LYTG01000062.1_2622_3008_-	K08234		3.7e-11	40.6
LYTG01000041.1_48003_48383_-	K08234		3.2e-09	34.3
LYTG01000069.1_8954_9487_-	K08281		9.4e-35	117.9
LYTG01000098.1_7815_9140_+	K08301		3.4e-74	247.9
LYTG01000012.1_56024_57277_-	K08303		8.5e-148	490.7
LYTG01000012.1_57288_58190_-	K08303		3.6e-49	165.1
LYTG01000006.1_21735_22517_+	K08304		2.8e-07	27.4
LYTG01000009.1_9229_9921_+	K08309		1.3e-08	30.3
LYTG01000039.1_4602_5258_-	K08314		6.4e-60	199.9
LYTG01000103.1_17986_18552_+	K08316		5.8e-62	207.1
LYTG01000007.1_12005_13021_-	K08317		1.8e-84	280.9
LYTG01000060.1_11098_12366_+	K08372		6.9e-89	296.3
LYTG01000002.1_1_795_+	K08372		3e-71	238.2
LYTG01000024.1_10779_12497_+	K08483		4.3e-250	829.6
LYTG01000011.1_16725_17339_-	K08591		4.7e-67	223.5
LYTG01000101.1_6352_8154_+	K08602		2.7e-227	754.1
LYTG01000029.1_86995_88707_+	K08602		3.2e-68	228.0
LYTG01000009.1_12_1481_-	K08651		8.3e-77	256.2
LYTG01000040.1_7178_8206_-	K08679		8.1e-164	543.5
LYTG01000083.1_47906_48682_-	K08680		4.8e-66	220.1
LYTG01000051.1_3120_3698_-	K08681		2.7e-81	270.5
LYTG01000044.1_43390_43785_+	K08713		1.2e-34	116.7
LYTG01000041.1_29507_30634_-	K08722		7.4e-51	89.0
LYTG01000041.1_29507_30634_-	K08722		7.4e-51	79.5
LYTG01000044.1_45950_46627_-	K08723		8.3e-58	193.5
LYTG01000104.1_1_1983_+	K08724		5.8e-243	805.5
LYTG01000012.1_15223_15801_-	K08744		1.3e-42	144.0
LYTG01000041.1_49886_50920_-	K08963		2.1e-119	397.2
LYTG01000041.1_54433_55050_+	K08964		2.7e-61	205.5
LYTG01000041.1_52635_53789_+	K08965		2.1e-160	531.0
LYTG01000041.1_53786_54436_+	K08966		4.8e-76	253.0
LYTG01000041.1_55064_55597_+	K08967		5.6e-32	108.6
LYTG01000023.1_148_630_+	K08968		3.5e-77	257.3
LYTG01000007.1_13018_14193_-	K08969		4e-163	540.4
LYTG01000082.1_4801_5610_+	K08974		1e-75	252.3
LYTG01000103.1_14443_14904_+	K08976		2.6e-45	152.4
LYTG01000090.1_8608_9357_-	K08977		4.5e-21	72.5
LYTG01000005.1_24940_26433_+	K08981		1.6e-92	308.2
LYTG01000091.1_21919_22566_+	K08984		2.8e-09	33.9
LYTG01000092.1_2_346_-	K08987		4.4e-31	105.6
LYTG01000041.1_33813_34226_+	K08989		1.3e-40	136.2
LYTG01000091.1_73328_73744_+	K08989		1.3e-35	120.1
LYTG01000093.1_35952_37394_-	K08997		8.2e-171	567.2
LYTG01000082.1_1060_1329_+	K08998		2.8e-40	136.1
LYTG01000042.1_1067_1975_+	K09007		1.4e-91	304.4
LYTG01000027.1_5639_6418_-	K09013		1.6e-120	399.3
LYTG01000027.1_1295_2692_-	K09014		9.5e-254	840.8
LYTG01000027.1_4358_5626_-	K09015		3.4e-95	317.4
LYTG01000064.1_3171_3737_-	K09017		6.5e-22	75.1
LYTG01000031.1_27540_28097_+	K09020		1.5e-22	76.5
LYTG01000016.1_47830_48279_-	K09117		2.7e-56	188.9
LYTG01000002.1_73515_74210_-	K09125		1e-61	206.2
LYTG01000044.1_74976_75515_-	K09145		7.9e-50	167.2
LYTG01000005.1_24434_24943_+	K09167		9.2e-31	104.4
LYTG01000073.1_3056_4759_-	K09384		1.4e-150	500.3
LYTG01000066.1_26642_27130_-	K09457		4.7e-70	232.5
LYTG01000099.1_8614_9846_+	K09458		6.5e-172	570.4
LYTG01000061.1_35995_37200_-	K09471		3.3e-62	207.9
LYTG01000008.1_7130_7669_-	K09471		3.5e-28	95.8
LYTG01000008.1_6138_7124_-	K09471		9e-20	67.9
LYTG01000002.1_77293_79674_-	K09607		3.3e-224	744.6
LYTG01000098.1_52203_52868_+	K09667		3.8e-31	105.3
LYTG01000108.1_21837_23108_+	K09667		3.9e-33	74.2
LYTG01000088.1_24480_25043_-	K09682		8.8e-87	286.5
LYTG01000053.1_19145_19969_+	K09685		6.6e-120	396.2
LYTG01000029.1_182698_183501_-	K09692		3.8e-82	273.2
LYTG01000029.1_181809_182687_-	K09693		1.8e-125	416.3
LYTG01000058.1_4140_5594_-	K09698		5.2e-218	722.6
LYTG01000060.1_30875_31447_+	K09702		4.3e-57	190.9
LYTG01000091.1_19094_19441_+	K09710		1.3e-44	150.0
LYTG01000050.1_890_1207_-	K09747		1.7e-44	149.2
LYTG01000107.1_35178_35654_+	K09748		1.2e-53	180.0
LYTG01000017.1_3_641_-	K09761		1.3e-56	189.6
LYTG01000029.1_2229_3182_-	K09762		7.3e-121	400.9
LYTG01000012.1_29635_30105_+	K09763		2.9e-24	83.8
LYTG01000029.1_41165_41830_+	K09766		2e-50	169.5
LYTG01000068.1_2203_2694_-	K09767		5.7e-62	206.2
LYTG01000012.1_10214_11008_-	K09769		2.1e-118	391.8
LYTG01000029.1_40713_41156_+	K09770		3.5e-41	138.6
LYTG01000104.1_11737_12204_+	K09772		8e-38	127.8
LYTG01000016.1_35347_36162_-	K09773		2.9e-108	359.5
LYTG01000067.1_22590_23084_-	K09775		5.1e-57	190.6
LYTG01000106.1_1081_1404_+	K09787		3.3e-45	151.6
LYTG01000069.1_6008_6484_+	K09793		2.6e-34	115.9
LYTG01000029.1_96254_96904_-	K09807		2.6e-35	119.5
LYTG01000029.1_135449_137773_+	K09808		5.5e-13	33.1
LYTG01000009.1_6205_6840_+	K09810		8.5e-82	272.5
LYTG01000029.1_26743_27651_-	K09811		9.2e-75	249.8
LYTG01000029.1_27635_28321_-	K09812		1.9e-116	386.7
LYTG01000009.1_5204_6208_+	K09813		1.1e-76	255.7
LYTG01000069.1_3220_4221_-	K09815		8.1e-95	316.1
LYTG01000016.1_17309_18172_-	K09816		1.4e-97	324.6
LYTG01000016.1_18169_18927_-	K09817		4.2e-91	303.8
LYTG01000086.1_9714_10157_+	K09825		2.4e-63	210.6
LYTG01000001.1_42141_43604_+	K09835		9.7e-57	189.5
LYTG01000091.1_68420_68641_+	K09888		7.4e-19	65.6
LYTG01000107.1_23635_24360_+	K09903		1.9e-123	409.4
LYTG01000005.1_3112_3849_-	K09903		5.4e-88	292.7
LYTG01000072.1_47554_48492_-	K09936		2.6e-86	157.1
LYTG01000072.1_47554_48492_-	K09936		2.6e-86	137.4
LYTG01000062.1_19000_19425_+	K09936		6.8e-32	108.5
LYTG01000072.1_47109_47534_-	K09936		7.5e-30	102.0
LYTG01000072.1_45952_46425_-	K09936		8.2e-29	98.5
LYTG01000015.1_11638_12357_-	K09942		8.8e-31	104.8
LYTG01000072.1_16077_16373_-	K09951		6.1e-21	72.8
LYTG01000085.1_4644_5003_-	K09959		1.1e-65	217.9
LYTG01000041.1_9143_10195_-	K09963		3.9e-113	375.7
LYTG01000011.1_34575_34808_-	K09976		2.7e-36	121.3
LYTG01000005.1_793_1161_-	K09994		1e-14	52.3
LYTG01000006.1_27212_27907_-	K10009		1.3e-91	305.0
LYTG01000066.1_27142_27837_-	K10026		3.5e-54	181.7
LYTG01000090.1_2633_4111_+	K10027		1.3e-141	470.2
LYTG01000088.1_13497_14597_-	K10112		7.1e-188	624.1
LYTG01000037.1_15477_16568_-	K10112		1.2e-116	388.4
LYTG01000090.1_4119_4919_+	K10208		3.6e-89	296.2
LYTG01000090.1_1143_2636_+	K10209		1.3e-224	743.6
LYTG01000072.1_29430_30929_+	K10210		2.4e-196	650.3
LYTG01000090.1_5389_6855_-	K10210		2.6e-164	544.9
LYTG01000037.1_11737_14091_+	K10231		1.9e-303	1005.7
LYTG01000072.1_5920_7245_-	K10240		3.5e-120	399.3
LYTG01000072.1_4958_5857_-	K10241		8.9e-105	348.2
LYTG01000072.1_4028_4954_-	K10242		1.5e-109	362.7
LYTG01000041.1_24999_26015_-	K10255		4.2e-120	399.3
LYTG01000008.1_16806_18167_+	K10421		3.3e-07	26.1
LYTG01000020.1_1173_1997_-	K10563		4.1e-104	346.5
LYTG01000063.1_15519_16181_+	K10679		3.8e-33	112.1
LYTG01000039.1_9816_10931_+	K10680		4.4e-73	244.2
