KO Id	Name	Level	Count
	lvl3: Proteasome [BR:ko03051]	3	2
K04083	K04083: hslO; molecular chaperone Hsp33	Function	1
K04085	K04085: tusA, sirA; tRNA 2-thiouridine synthesizing protein A	Function	2
K04094	K04094: trmFO, gid; methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase	Function	2
K04095	K04095: fic; cell filamentation protein	Function	1
K04096	K04096: smf; DNA processing protein	Function	2
K04485	K04485: radA, sms; DNA repair protein RadA/Sms	Function	1
K04486	K04486: E3.1.3.15B; histidinol-phosphatase (PHP family)	Function	1
K04487	K04487: iscS, NFS1; cysteine desulfurase	Function	5
K04488	K04488: iscU, nifU; nitrogen fixation protein NifU and related proteins	Function	1
K04562	K04562: flhG, fleN; flagellar biosynthesis protein FlhG	Function	1
	lvl3: MAPK signaling pathway - fly [PATH:ko04013]	3	1
K04564	K04564: SOD2; superoxide dismutase, Fe-Mn family	Function	8
K04567	K04567: KARS, lysS; lysyl-tRNA synthetase, class II	Function	3
K04749	K04749: rsbV; anti-sigma B factor antagonist	Function	1
K04750	K04750: phnB; PhnB protein	Function	1
K04757	K04757: rsbW; serine/threonine-protein kinase RsbW	Function	2
K04762	K04762: hslR; ribosome-associated heat shock protein Hsp15	Function	1
K04763	K04763: xerD; integrase/recombinase XerD	Function	1
K04766	K04766: acuA; acetoin utilization protein AcuA	Function	1
K04767	K04767: acuB; acetoin utilization protein AcuB	Function	1
K04768	K04768: acuC; acetoin utilization protein AcuC	Function	1
K05020	K05020: opuD, betL; glycine betaine transporter	Function	1
K05311	K05311: cggR; central glycolytic genes regulator	Function	1
K05337	K05337: fer; ferredoxin	Function	1
K05339	K05339: lrgB; holin-like protein LrgB	Function	1
K05340	K05340: glcU; glucose uptake protein	Function	1
K05349	K05349: bglX; beta-glucosidase	Function	3
K05350	K05350: bglB; beta-glucosidase	Function	3
K05366	K05366: mrcA; penicillin-binding protein 1A	Function	4
	lvl3: Photosynthesis - antenna proteins [PATH:ko00196]	3	1
K05384	K05384: cpeU, mpeU; bilin biosynthesis protein	Function	2
	lvl3: Ion channels [BR:ko04040]	3	1
K05389	K05389: KCNKF; potassium channel subfamily K, other eukaryote	Function	1
K05499	K05499: cytR; LacI family transcriptional regulator, repressor for deo operon, udp, cdd, tsx, nupC, and nupG	Function	1
K05516	K05516: cbpA; curved DNA-binding protein	Function	2
K05520	K05520: pfpI; protease I	Function	1
K05540	K05540: dusB; tRNA-dihydrouridine synthase B	Function	1
	lvl3: Biosynthesis of type II polyketide products [PATH:ko01057]	3	1
K05555	K05555: actIV; cyclase	Function	2
	lvl3: Polyketide biosynthesis proteins [BR:ko01008]	3	2
K05565	K05565: mnhA, mrpA; multicomponent Na+:H+ antiporter subunit A	Function	1
K05566	K05566: mnhB, mrpB; multicomponent Na+:H+ antiporter subunit B	Function	1
K05567	K05567: mnhC, mrpC; multicomponent Na+:H+ antiporter subunit C	Function	1
K05568	K05568: mnhD, mrpD; multicomponent Na+:H+ antiporter subunit D	Function	1
K05569	K05569: mnhE, mrpE; multicomponent Na+:H+ antiporter subunit E	Function	1
K05570	K05570: mnhF, mrpF; multicomponent Na+:H+ antiporter subunit F	Function	1
K05571	K05571: mnhG, mrpG; multicomponent Na+:H+ antiporter subunit G	Function	1
K05592	K05592: deaD, cshA; ATP-dependent RNA helicase DeaD	Function	3
K05593	K05593: aadK; aminoglycoside 6-adenylyltransferase	Function	1
K05606	K05606: MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase	Function	4
K05614	K05614: SLC1A3, EAAT1; solute carrier family 1 (glial high affinity glutamate transporter), member 3	Function	5
	lvl3: Synaptic vesicle cycle [PATH:ko04721]	3	1
K05712	K05712: mhpA; 3-(3-hydroxy-phenyl)propionate hydroxylase	Function	1
K05714	K05714: mhpC; 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase	Function	1
	lvl2: Signaling molecules and interaction	2	1
	lvl3: Neuroactive ligand-receptor interaction [PATH:ko04080]	3	1
K05770	K05770: TSPO, BZRP; translocator protein	Function	5
	lvl3: Apoptosis - fly [PATH:ko04214]	3	2
	lvl3: Cholesterol metabolism [PATH:ko04979]	3	1
	lvl3: Human T-cell leukemia virus 1 infection [PATH:ko05166]	3	1
K05777	K05777: ynjB; putative thiamine transport system substrate-binding protein	Function	1
K05786	K05786: rarD; chloramphenicol-sensitive protein RarD	Function	1
K05794	K05794: terC; tellurite resistance protein TerC	Function	1
K05799	K05799: pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex	Function	1
K05800	K05800: ybaO; Lrp/AsnC family transcriptional regulator	Function	1
K05808	K05808: yhbH; putative sigma-54 modulation protein	Function	1
K05810	K05810: yfiH; polyphenol oxidase	Function	1
K05813	K05813: ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein	Function	2
K05814	K05814: ugpA; sn-glycerol 3-phosphate transport system permease protein	Function	2
K05815	K05815: ugpE; sn-glycerol 3-phosphate transport system permease protein	Function	2
K05820	K05820: hcaT; MFS transporter, PPP family, 3-phenylpropionic acid transporter	Function	1
K05822	K05822: dapH, dapD; tetrahydrodipicolinate N-acetyltransferase	Function	1
K05823	K05823: dapL; N-acetyldiaminopimelate deacetylase	Function	2
K05837	K05837: rodA, mrdB; rod shape determining protein RodA	Function	1
K05844	K05844: rimK; ribosomal protein S6--L-glutamate ligase	Function	1
K05845	K05845: opuC; osmoprotectant transport system substrate-binding protein	Function	2
K05846	K05846: opuBD; osmoprotectant transport system permease protein	Function	2
K05847	K05847: opuA; osmoprotectant transport system ATP-binding protein	Function	2
K05874	K05874: tsr; methyl-accepting chemotaxis protein I, serine sensor receptor	Function	3
K05878	K05878: dhaK; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK	Function	1
K05879	K05879: dhaL; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL	Function	1
K05881	K05881: dhaM; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaM	Function	2
K05896	K05896: scpA; segregation and condensation protein A	Function	1
K05916	K05916: hmp, YHB1; nitric oxide dioxygenase	Function	1
K05937	K05937: K05937; uncharacterized protein	Function	1
K05967	K05967: K05967; uncharacterized protein	Function	1
K05985	K05985: rnmV; ribonuclease M5	Function	1
K05995	K05995: pepE; dipeptidase E	Function	1
K06019	K06019: ppaX; pyrophosphatase PpaX	Function	1
K06023	K06023: hprK, ptsK; HPr kinase/phosphorylase	Function	1
K06024	K06024: scpB; segregation and condensation protein B	Function	1
	lvl3: Mitophagy - animal [PATH:ko04137]	3	2
K06030	K06030: MFN2, FZO1; mitofusin 2	Function	7
K06113	K06113: abnA; arabinan endo-1,5-alpha-L-arabinosidase	Function	1
K06117	K06117: E3.1.3.21; glycerol-1-phosphatase	Function	1
K06131	K06131: clsA_B; cardiolipin synthase A/B	Function	1
	lvl3: Signaling proteins	3	9
K06149	K06149: uspA; universal stress protein A	Function	1
K06153	K06153: bacA; undecaprenyl-diphosphatase	Function	2
K06156	K06156: gntU; Gnt-I system low-affinity gluconate transporter	Function	1
K06158	K06158: ABCF3; ATP-binding cassette, subfamily F, member 3	Function	1
	lvl3: Phosphonate and phosphinate metabolism [PATH:ko00440]	3	2
K06167	K06167: phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase	Function	1
K06173	K06173: truA, PUS1; tRNA pseudouridine38-40 synthase	Function	1
K06178	K06178: rluB; 23S rRNA pseudouridine2605 synthase	Function	1
K06180	K06180: rluD; 23S rRNA pseudouridine1911/1915/1917 synthase	Function	1
K06182	K06182: rluF; 23S rRNA pseudouridine2604 synthase	Function	1
K06183	K06183: rsuA; 16S rRNA pseudouridine516 synthase	Function	1
K06187	K06187: recR; recombination protein RecR	Function	2
K06193	K06193: phnA; protein PhnA	Function	1
K06196	K06196: ccdA; cytochrome c-type biogenesis protein	Function	1
K06198	K06198: coiA; competence protein CoiA	Function	1
K06199	K06199: crcB, FEX; fluoride exporter	Function	1
K06200	K06200: cstA; carbon starvation protein	Function	1
K06201	K06201: cutC; copper homeostasis protein	Function	1
K06204	K06204: dksA; DnaK suppressor protein	Function	4
K06206	K06206: sfsA; sugar fermentation stimulation protein A	Function	1
K06207	K06207: typA, bipA; GTP-binding protein	Function	1
K06213	K06213: mgtE; magnesium transporter	Function	1
K06215	K06215: pdxS, pdx1; pyridoxal 5'-phosphate synthase pdxS subunit	Function	1
K06217	K06217: phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins	Function	1
K06221	K06221: dkgA; 2,5-diketo-D-gluconate reductase A	Function	1
K06284	K06284: abrB; AbrB family transcriptional regulator, transcriptional pleiotropic regulator of transition state genes	Function	1
K06286	K06286: ezrA; septation ring formation regulator	Function	1
	lvl3: Cell growth	3	13
K06287	K06287: maf; septum formation protein	Function	1
K06320	K06320: cgeB; spore maturation protein CgeB	Function	1
K06324	K06324: cotA; spore coat protein A, manganese oxidase	Function	1
K06330	K06330: cotH; spore coat protein H	Function	1
K06349	K06349: kbaA; KinB signaling pathway activation protein	Function	1
K06375	K06375: spo0B; stage 0 sporulation protein B (sporulation initiation phosphotransferase)	Function	2
K06376	K06376: spo0E; stage 0 sporulation regulatory protein	Function	1
K06377	K06377: spo0M; sporulation-control protein	Function	1
K06384	K06384: spoIIM; stage II sporulation protein M	Function	1
K06400	K06400: spoIVCA; site-specific DNA recombinase	Function	1
K06409	K06409: spoVB; stage V sporulation protein B	Function	1
K06412	K06412: spoVG; stage V sporulation protein G	Function	1
K06413	K06413: spoVK; stage V sporulation protein K	Function	1
K06416	K06416: spoVS; stage V sporulation protein S	Function	1
K06442	K06442: tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase	Function	1
K06518	K06518: cidA; holin-like protein	Function	1
K06568	K06568: MUC1, CD227; mucin-1	Function	3
	lvl3: CD molecules [BR:ko04090]	3	1
K06595	K06595: hemAT; heam-based aerotactic trancducer	Function	1
K06603	K06603: flaG; flagellar protein FlaG	Function	1
K06604	K06604: flaI; flagellar protein FlaI	Function	1
K06726	K06726: rbsD; D-ribose pyranase	Function	1
K06865	K06865: K06865; ATPase	Function	1
K06867	K06867: K06867; uncharacterized protein	Function	1
K06876	K06876: K06876; deoxyribodipyrimidine photolyase-related protein	Function	1
K06877	K06877: K06877; DEAD/DEAH box helicase domain-containing protein	Function	1
K06878	K06878: K06878; tRNA-binding protein	Function	1
K06881	K06881: nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA	Function	2
K06882	K06882: K06882; uncharacterized protein	Function	1
K06883	K06883: K06883; uncharacterized protein	Function	1
K06885	K06885: K06885; uncharacterized protein	Function	1
K06886	K06886: glbN; hemoglobin	Function	1
K06889	K06889: K06889; uncharacterized protein	Function	1
K06896	K06896: mapP; maltose 6'-phosphate phosphatase	Function	1
K06901	K06901: pbuG, azgA, ghxP, ghxQ, adeQ; adenine/guanine/hypoxanthine permease	Function	1
K06911	K06911: PIR; quercetin 2,3-dioxygenase	Function	1
K06920	K06920: queC; 7-cyano-7-deazaguanine synthase	Function	2
K06925	K06925: tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	Function	1
K06929	K06929: K06929; uncharacterized protein	Function	1
K06941	K06941: rlmN; 23S rRNA (adenine2503-C2)-methyltransferase	Function	1
K06946	K06946: K06946; uncharacterized protein	Function	1
K06948	K06948: yqeH; 30S ribosome assembly GTPase	Function	1
K06949	K06949: rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase	Function	2
K06950	K06950: K06950; uncharacterized protein	Function	1
K06958	K06958: rapZ; RNase adapter protein RapZ	Function	1
K06959	K06959: tex; protein Tex	Function	1
K06962	K06962: K06962; uncharacterized protein	Function	1
K06967	K06967: trmK; tRNA (adenine22-N1)-methyltransferase	Function	1
K06973	K06973: K06973; uncharacterized protein	Function	1
K06976	K06976: K06976; uncharacterized protein	Function	1
K06988	K06988: fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase	Function	1
K06994	K06994: K06994; putative drug exporter of the RND superfamily	Function	1
	lvl3: Amino acid metabolism	3	3
K06997	K06997: yggS, PROSC; PLP dependent protein	Function	1
K06999	K06999: K06999; phospholipase/carboxylesterase	Function	1
K07004	K07004: K07004; uncharacterized protein	Function	1
K07007	K07007: baiN; 3-dehydro-bile acid Delta4,6-reductase	Function	1
K07015	K07015: K07015; uncharacterized protein	Function	1
K07017	K07017: K07017; uncharacterized protein	Function	1
K07020	K07020: K07020; uncharacterized protein	Function	1
K07025	K07025: K07025; putative hydrolase of the HAD superfamily	Function	1
K07028	K07028: K07028; uncharacterized protein	Function	1
K07029	K07029: dagK; diacylglycerol kinase (ATP)	Function	2
K07030	K07030: K07030; uncharacterized protein	Function	1
K07032	K07032: K07032; uncharacterized protein	Function	1
K07035	K07035: K07035; uncharacterized protein	Function	1
K07037	K07037: pgpH; cyclic-di-AMP phosphodiesterase PgpH	Function	1
K07038	K07038: K07038; inner membrane protein	Function	1
K07040	K07040: K07040; uncharacterized protein	Function	1
K07041	K07041: K07041; uncharacterized protein	Function	1
K07042	K07042: ybeY, yqfG; probable rRNA maturation factor	Function	1
K07047	K07047: nfdA; N-substituted formamide deformylase	Function	1
K07050	K07050: AARSD1, ALAX; misacylated tRNA(Ala) deacylase	Function	1
K07052	K07052: K07052; uncharacterized protein	Function	1
K07054	K07054: K07054; uncharacterized protein	Function	1
K07056	K07056: rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase	Function	1
K07058	K07058: K07058; membrane protein	Function	1
K07071	K07071: K07071; uncharacterized protein	Function	1
K07076	K07076: K07076; uncharacterized protein	Function	1
K07082	K07082: K07082; UPF0755 protein	Function	1
K07084	K07084: yuiF; putative amino acid transporter	Function	1
K07086	K07086: K07086; uncharacterized protein	Function	1
K07090	K07090: K07090; uncharacterized protein	Function	1
K07092	K07092: K07092; uncharacterized protein	Function	1
K07094	K07094: pcrB; heptaprenylglyceryl phosphate synthase	Function	1
K07095	K07095: K07095; uncharacterized protein	Function	1
K07098	K07098: K07098; uncharacterized protein	Function	1
K07102	K07102: amgK; N-acetylmuramate 1-kinase	Function	1
K07104	K07104: catE; catechol 2,3-dioxygenase	Function	4
K07105	K07105: K07105; uncharacterized protein	Function	1
K07106	K07106: murQ; N-acetylmuramic acid 6-phosphate etherase	Function	1
K07107	K07107: ybgC; acyl-CoA thioester hydrolase	Function	1
K07118	K07118: K07118; uncharacterized protein	Function	1
K07124	K07124: K07124; uncharacterized protein	Function	1
K07130	K07130: kynB; arylformamidase	Function	2
K07139	K07139: K07139; uncharacterized protein	Function	1
K07146	K07146: K07146; UPF0176 protein	Function	1
K07148	K07148: K07148; uncharacterized protein	Function	1
K07149	K07149: K07149; uncharacterized protein	Function	1
K07150	K07150: K07150; uncharacterized protein	Function	1
K07152	K07152: SCO1; protein SCO1	Function	1
K07167	K07167: chrR; putative transcriptional regulator	Function	1
K07171	K07171: mazF, ndoA, chpA; mRNA interferase MazF	Function	1
K07173	K07173: luxS; S-ribosylhomocysteine lyase	Function	4
K07175	K07175: phoH2; PhoH-like ATPase	Function	1
K07176	K07176: K07176; putative serine/threonine protein kinase	Function	1
K07177	K07177: K07177; Lon-like protease	Function	1
K07181	K07181: cdgJ; c-di-GMP phosphodiesterase	Function	1
K07184	K07184: ygiM; SH3 domain protein	Function	1
K07192	K07192: FLOT; flotillin	Function	4
	lvl3: Mineral absorption [PATH:ko04978]	3	2
K07213	K07213: ATOX1, ATX1, copZ, golB; copper chaperone	Function	1
K07218	K07218: nosD; nitrous oxidase accessory protein	Function	1
K07228	K07228: K07228; TrkA domain protein	Function	1
K07238	K07238: TC.ZIP, zupT, ZRT3, ZIP2; zinc transporter, ZIP family	Function	1
K07240	K07240: chrA; chromate transporter	Function	1
K07251	K07251: thiK; thiamine kinase	Function	1
K07258	K07258: dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)	Function	3
K07260	K07260: vanY; zinc D-Ala-D-Ala carboxypeptidase	Function	6
K07263	K07263: pqqL; zinc protease	Function	1
K07282	K07282: capA, pgsA; gamma-polyglutamate biosynthesis protein CapA	Function	1
K07284	K07284: srtA; sortase A	Function	2
K07301	K07301: yrbG; cation:H+ antiporter	Function	1
K07313	K07313: pphA; serine/threonine protein phosphatase 1	Function	1
K07322	K07322: ytfE, scdA; regulator of cell morphogenesis and NO signaling	Function	1
K07335	K07335: bmpA, bmpB, tmpC; basic membrane protein A and related proteins	Function	2
K07340	K07340: ybbJ; inner membrane protein	Function	1
K07344	K07344: trbL; type IV secretion system protein TrbL	Function	2
K07396	K07396: K07396; putative protein-disulfide isomerase	Function	1
K07397	K07397: yhfA; putative redox protein	Function	1
K07399	K07399: resB, ccs1; cytochrome c biogenesis protein	Function	1
K07403	K07403: nfeD; membrane-bound serine protease (ClpP class)	Function	1
K07407	K07407: E3.2.1.22B, galA, rafA; alpha-galactosidase	Function	4
	lvl3: Sphingolipid metabolism [PATH:ko00600]	3	1
	lvl3: Glycosphingolipid biosynthesis - globo and isoglobo series [PATH:ko00603]	3	1
K07444	K07444: ypsC; putative N6-adenine-specific DNA methylase	Function	1
K07447	K07447: ruvX; putative holliday junction resolvase	Function	1
K07448	K07448: mrr; restriction system protein	Function	1
K07449	K07449: K07449; similar to archaeal holliday junction resolvase and Mrr protein	Function	1
K07451	K07451: mcrA; 5-methylcytosine-specific restriction enzyme A	Function	1
K07454	K07454: K07454; putative restriction endonuclease	Function	1
K07456	K07456: mutS2; DNA mismatch repair protein MutS2	Function	2
K07459	K07459: ybjD; putative ATP-dependent endonuclease of the OLD family	Function	1
K07461	K07461: K07461; putative endonuclease	Function	1
K07462	K07462: recJ; single-stranded-DNA-specific exonuclease	Function	4
K07478	K07478: ycaJ; putative ATPase	Function	1
K07483	K07483: K07483; transposase	Function	1
K07487	K07487: K07487; transposase	Function	1
K07496	K07496: K07496; putative transposase	Function	1
K07497	K07497: K07497; putative transposase	Function	1
K07502	K07502: yprB; uncharacterized protein	Function	1
K07506	K07506: K07506; AraC family transcriptional regulator	Function	1
K07507	K07507: mgtC; putative Mg2+ transporter-C (MgtC) family protein	Function	1
K07516	K07516: fadN; 3-hydroxyacyl-CoA dehydrogenase	Function	3
K07533	K07533: prsA; foldase protein PrsA	Function	1
K07560	K07560: dtd, DTD; D-aminoacyl-tRNA deacylase	Function	1
K07566	K07566: tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase	Function	2
K07568	K07568: queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase	Function	1
	lvl3: Translation	3	2
K07570	K07570: GSP13; general stress protein 13	Function	1
K07571	K07571: K07571; S1 RNA binding domain protein	Function	1
K07574	K07574: yhbY; RNA-binding protein	Function	1
K07584	K07584: ysxB; uncharacterized protein	Function	1
K07586	K07586: ygaC; uncharacterized protein	Function	1
K07590	K07590: RP-L7A, rplGB; large subunit ribosomal protein L7A	Function	2
K07636	K07636: phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	Function	3
K07642	K07642: baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS	Function	3
K07650	K07650: cssS; two-component system, OmpR family, sensor histidine kinase CssS	Function	3
K07651	K07651: resE; two-component system, OmpR family, sensor histidine kinase ResE	Function	3
K07652	K07652: vicK; two-component system, OmpR family, sensor histidine kinase VicK	Function	3
K07658	K07658: phoB1, phoP; two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP	Function	2
K07665	K07665: cusR, copR, silR; two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR	Function	3
K07668	K07668: vicR; two-component system, OmpR family, response regulator VicR	Function	2
K07692	K07692: degU; two-component system, NarL family, response regulator DegU	Function	3
K07699	K07699: spo0A; two-component system, response regulator, stage 0 sporulation protein A	Function	3
K07705	K07705: lytT, lytR; two-component system, LytTR family, response regulator LytT	Function	2
K07718	K07718: yesM; two-component system, sensor histidine kinase YesM	Function	3
K07720	K07720: yesN; two-component system, response regulator YesN	Function	2
K07723	K07723: ndoAI; CopG family transcriptional regulator / antitoxin EndoAI	Function	2
K07727	K07727: K07727; putative transcriptional regulator	Function	1
K07729	K07729: K07729; putative transcriptional regulator	Function	1
K07734	K07734: paiB; transcriptional regulator	Function	1
K07736	K07736: carD; CarD family transcriptional regulator	Function	1
K07738	K07738: nrdR; transcriptional repressor NrdR	Function	1
K07742	K07742: ylxR; uncharacterized protein	Function	1
K07755	K07755: AS3MT; arsenite methyltransferase	Function	1
K07770	K07770: cssR; two-component system, OmpR family, response regulator CssR	Function	2
K07775	K07775: resD; two-component system, OmpR family, response regulator ResD	Function	2
K07776	K07776: regX3; two-component system, OmpR family, response regulator RegX3	Function	2
K07777	K07777: degS; two-component system, NarL family, sensor histidine kinase DegS	Function	3
K07814	K07814: K07814; cyclic di-GMP phosphodiesterase	Function	1
K07816	K07816: E2.7.6.5X; putative GTP pyrophosphokinase	Function	1
K07979	K07979: ytrA; GntR family transcriptional regulator	Function	1
K08152	K08152: lmrP; MFS transporter, DHA1 family, multidrug resistance protein B	Function	1
K08153	K08153: blt; MFS transporter, DHA1 family, multidrug resistance protein	Function	1
K08161	K08161: mdtG; MFS transporter, DHA1 family, multidrug resistance protein	Function	1
K08162	K08162: mdtH; MFS transporter, DHA1 family, multidrug resistance protein	Function	1
K08164	K08164: ybcL; MFS transporter, DHA1 family, putative efflux transporter	Function	1
K08166	K08166: mmr; MFS transporter, DHA2 family, methylenomycin A resistance protein	Function	1
K08174	K08174: glcP; MFS transporter, FHS family, glucose/mannose:H+ symporter	Function	1
K08217	K08217: mef; MFS transporter, DHA3 family, macrolide efflux protein	Function	2
K08221	K08221: yitG, ymfD, yfmO; MFS transporter, ACDE family, multidrug resistance protein	Function	1
K08234	K08234: yaeR; glyoxylase I family protein	Function	1
K08255	K08255: cdr; CoA-disulfide reductase	Function	1
K08265	K08265: hdrE; heterodisulfide reductase subunit E	Function	1
K08281	K08281: pncA; nicotinamidase/pyrazinamidase	Function	1
K08301	K08301: rng, cafA; ribonuclease G	Function	2
	lvl3: Epithelial cell signaling in Helicobacter pylori infection [PATH:ko05120]	3	1
K08303	K08303: prtC, trhP; U32 family peptidase	Function	2
K08304	K08304: mltA; membrane-bound lytic murein transglycosylase A	Function	1
K08309	K08309: slt; soluble lytic murein transglycosylase	Function	1
K08314	K08314: fsaB, talC; fructose-6-phosphate aldolase 2	Function	1
K08316	K08316: rsmD; 16S rRNA (guanine966-N2)-methyltransferase	Function	1
K08317	K08317: hcxA; hydroxycarboxylate dehydrogenase A	Function	1
K08320	K08320: nudG; (d)CTP diphosphatase	Function	1
K08355	K08355: aoxA; arsenite oxidase small subunit	Function	1
K08372	K08372: pepD; putative serine protease PepD	Function	2
K08483	K08483: ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I)	Function	2
K08591	K08591: plsY; acyl phosphate:glycerol-3-phosphate acyltransferase	Function	3
K08602	K08602: pepF, pepB; oligoendopeptidase F	Function	1
K08651	K08651: E3.4.21.66; thermitase	Function	2
K08679	K08679: GAE, cap1J; UDP-glucuronate 4-epimerase	Function	3
K08680	K08680: menH; 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	Function	1
K08681	K08681: pdxT, pdx2; pyridoxal 5'-phosphate synthase pdxT subunit	Function	1
K08722	K08722: yfbR; 5'-deoxynucleotidase	Function	1
K08723	K08723: yjjG; 5'-nucleotidase	Function	3
K08724	K08724: pbpB; penicillin-binding protein 2B	Function	2
K08744	K08744: CRLS; cardiolipin synthase (CMP-forming)	Function	1
K08963	K08963: mtnA; methylthioribose-1-phosphate isomerase	Function	1
K08964	K08964: mtnB; methylthioribulose-1-phosphate dehydratase	Function	1
K08965	K08965: mtnW; 2,3-diketo-5-methylthiopentyl-1-phosphate enolase	Function	1
K08966	K08966: mtnX; 2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase	Function	1
K08967	K08967: mtnD, mtnZ, ADI1; 1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase	Function	1
K08968	K08968: msrC; L-methionine (R)-S-oxide reductase	Function	1
K08969	K08969: mtnE, mtnV; L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase	Function	2
K08974	K08974: K08974; putative membrane protein	Function	1
K08976	K08976: K08976; putative membrane protein	Function	1
	lvl3: Carotenoid biosynthesis [PATH:ko00906]	3	9
K08977	K08977: cruF; bisanhydrobacterioruberin hydratase	Function	1
K08981	K08981: K08981; putative membrane protein	Function	1
K08984	K08984: yjdF; putative membrane protein	Function	1
K08987	K08987: K08987; putative membrane protein	Function	1
K08989	K08989: K08989; putative membrane protein	Function	1
K08997	K08997: SELENOO, selO; serine/tyrosine/threonine adenylyltransferase	Function	1
K08998	K08998: K08998; uncharacterized protein	Function	1
K09007	K09007: folE2; GTP cyclohydrolase IB	Function	1
K09013	K09013: sufC; Fe-S cluster assembly ATP-binding protein	Function	1
K09014	K09014: sufB; Fe-S cluster assembly protein SufB	Function	1
K09015	K09015: sufD; Fe-S cluster assembly protein SufD	Function	1
K09017	K09017: rutR; TetR/AcrR family transcriptional regulator	Function	1
K09020	K09020: rutB; ureidoacrylate peracid hydrolase	Function	1
K09117	K09117: K09117; uncharacterized protein	Function	1
K09125	K09125: yhhQ; queuosine precursor transporter	Function	1
K09145	K09145: K09145; uncharacterized protein	Function	1
K09167	K09167: K09167; uncharacterized protein	Function	1
K09457	K09457: queF; 7-cyano-7-deazaguanine reductase	Function	2
K09458	K09458: fabF, OXSM, CEM1; 3-oxoacyl-[acyl-carrier-protein] synthase II	Function	3
K09471	K09471: puuB, ordL; gamma-glutamylputrescine oxidase	Function	1
K09607	K09607: ina; immune inhibitor A	Function	1
	lvl3: Other types of O-glycan biosynthesis [PATH:ko00514]	3	1
K09667	K09667: OGT; protein O-GlcNAc transferase	Function	4
K09682	K09682: hpr; MarR family transcriptional regulator, protease production regulatory protein HPr	Function	1
K09685	K09685: purR; purine operon repressor	Function	1
K09692	K09692: tagG; teichoic acid transport system permease protein	Function	2
K09693	K09693: tagH; teichoic acid transport system ATP-binding protein	Function	2
K09696	K09696: natB; sodium transport system permease protein	Function	3
K09698	K09698: gltX; nondiscriminating glutamyl-tRNA synthetase	Function	3
K09702	K09702: K09702; uncharacterized protein	Function	1
K09710	K09710: ybeB; ribosome-associated protein	Function	1
K09747	K09747: ebfC; nucleoid-associated protein EbfC	Function	1
K09748	K09748: rimP; ribosome maturation factor RimP	Function	1
K09761	K09761: rsmE; 16S rRNA (uracil1498-N3)-methyltransferase	Function	1
K09762	K09762: whiA; cell division protein WhiA	Function	1
K09763	K09763: K09763; uncharacterized protein	Function	1
K09766	K09766: K09766; uncharacterized protein	Function	1
K09767	K09767: yajQ; cyclic-di-GMP-binding protein	Function	1
K09769	K09769: ymdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase	Function	2
K09770	K09770: K09770; uncharacterized protein	Function	1
K09772	K09772: sepF; cell division inhibitor SepF	Function	1
K09773	K09773: ppsR; [pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase	Function	1
K09775	K09775: K09775; uncharacterized protein	Function	1
K09787	K09787: K09787; uncharacterized protein	Function	1
K09793	K09793: K09793; uncharacterized protein	Function	1
K09807	K09807: K09807; uncharacterized protein	Function	1
K09808	K09808: lolC_E; lipoprotein-releasing system permease protein	Function	2
K09810	K09810: lolD; lipoprotein-releasing system ATP-binding protein	Function	2
K09811	K09811: ftsX; cell division transport system permease protein	Function	3
K09812	K09812: ftsE; cell division transport system ATP-binding protein	Function	3
K09813	K09813: hrtB; hemin transport system permease protein	Function	2
K09815	K09815: znuA; zinc transport system substrate-binding protein	Function	2
