Target Name	ID	EC value	E-Value (sequence)	Score (domain)
strain_GIC31_complete_genome_1790	COG1536		2.5e-144	478.3
strain_GIC31_complete_genome_41	COG1539		2e-51	172.2
strain_GIC31_complete_genome_1133	COG1543		6e-205	680.0
strain_GIC31_complete_genome_1691	COG1543		2.9e-09	32.7
strain_GIC31_complete_genome_811	COG1544		9.5e-78	258.1
strain_GIC31_complete_genome_1244	COG1547		2e-31	106.6
strain_GIC31_complete_genome_779	COG1551		3.6e-33	112.4
strain_GIC31_complete_genome_2202	COG1554		1.5e-291	966.6
strain_GIC31_complete_genome_1063	COG1555		7.9e-35	117.8
strain_GIC31_complete_genome_2739	COG1556		3e-55	182.5
strain_GIC31_complete_genome_1793	COG1558		2.5e-54	180.4
strain_GIC31_complete_genome_1981	COG1559		3.3e-106	352.8
strain_GIC31_complete_genome_2221	COG1562		1.4e-96	321.3
strain_GIC31_complete_genome_1830	COG1564		8.6e-63	209.9
strain_GIC31_complete_genome_1170	COG1570		1.3e-170	566.0
strain_GIC31_complete_genome_1005	COG1574		7.4e-145	480.7
strain_GIC31_complete_genome_2344	COG1575		2.4e-101	336.6
strain_GIC31_complete_genome_2927	COG1576		1.2e-60	198.9
strain_GIC31_complete_genome_1781	COG1580		5.1e-25	85.3
strain_GIC31_complete_genome_1782	COG1582		2e-23	78.8
strain_GIC31_complete_genome_1059	COG1585		8.6e-10	34.1
strain_GIC31_complete_genome_1038	COG1586		9.7e-54	179.9
strain_GIC31_complete_genome_2071	COG1587		2.4e-42	142.1
strain_GIC31_complete_genome_1867	COG1589		2.5e-35	119.2
strain_GIC31_complete_genome_2697	COG1597		4.3e-101	333.3
strain_GIC31_complete_genome_717	COG1597		4.7e-96	318.7
strain_GIC31_complete_genome_1658	COG1597		1.5e-73	244.5
strain_GIC31_complete_genome_2288	COG1600		2.7e-114	380.2
strain_GIC31_complete_genome_994	COG1609		5.3e-129	427.8
strain_GIC31_complete_genome_2544	COG1609		4.3e-123	406.4
strain_GIC31_complete_genome_2207	COG1609		1.8e-122	406.2
strain_GIC31_complete_genome_212	COG1609		1.9e-118	392.9
strain_GIC31_complete_genome_1450	COG1609		5e-102	338.9
strain_GIC31_complete_genome_1088	COG1610		4.3e-63	209.2
strain_GIC31_complete_genome_1899	COG1612		1.4e-73	244.5
strain_GIC31_complete_genome_163	COG1619		6.3e-108	358.2
strain_GIC31_complete_genome_2750	COG1619		2.4e-77	255.4
strain_GIC31_complete_genome_2322	COG1620		3.9e-156	517.6
strain_GIC31_complete_genome_1544	COG1621		4.9e-174	577.9
strain_GIC31_complete_genome_1448	COG1621		2e-161	536.2
strain_GIC31_complete_genome_495	COG1621		5.2e-102	339.6
strain_GIC31_complete_genome_1897	COG1622		2.9e-94	313.7
strain_GIC31_complete_genome_2380	COG1622		1.8e-36	121.5
strain_GIC31_complete_genome_119	COG1624		2.9e-116	386.0
strain_GIC31_complete_genome_2478	COG1646		3.8e-75	248.7
strain_GIC31_complete_genome_857	COG1647		3.6e-84	279.9
strain_GIC31_complete_genome_2850	COG1647		6.2e-75	247.6
strain_GIC31_complete_genome_1538	COG1647		2.4e-21	71.7
strain_GIC31_complete_genome_455	COG1653		2.9e-102	340.3
strain_GIC31_complete_genome_2390	COG1653		1.3e-83	276.8
strain_GIC31_complete_genome_2543	COG1653		2.2e-58	193.2
strain_GIC31_complete_genome_576	COG1653		4.1e-57	191.2
strain_GIC31_complete_genome_803	COG1655		6.7e-52	173.5
strain_GIC31_complete_genome_14	COG1658		2.5e-67	224.0
strain_GIC31_complete_genome_835	COG1660		3.5e-118	391.5
strain_GIC31_complete_genome_2664	COG1666		3.9e-62	204.2
strain_GIC31_complete_genome_750	COG1668		6.5e-96	319.2
strain_GIC31_complete_genome_1941	COG1670		1.4e-56	189.7
strain_GIC31_complete_genome_628	COG1670		1.5e-56	189.5
strain_GIC31_complete_genome_2361	COG1670		1.4e-54	182.9
strain_GIC31_complete_genome_1271	COG1670		3.3e-53	178.4
strain_GIC31_complete_genome_165	COG1670		1.2e-49	166.9
strain_GIC31_complete_genome_1737	COG1674		5.8e-224	742.8
strain_GIC31_complete_genome_2121	COG1674		7.5e-86	285.7
strain_GIC31_complete_genome_1792	COG1677		2.3e-28	96.0
strain_GIC31_complete_genome_244	COG1680		6.6e-72	239.4
strain_GIC31_complete_genome_659	COG1682		2.8e-67	223.9
strain_GIC31_complete_genome_1774	COG1684		2.3e-67	224.7
strain_GIC31_complete_genome_2972	COG1686		7.9e-104	343.2
strain_GIC31_complete_genome_1521	COG1686		2.4e-102	340.3
strain_GIC31_complete_genome_1371	COG1686		1.2e-73	245.6
strain_GIC31_complete_genome_2319	COG1690		6.8e-106	351.9
strain_GIC31_complete_genome_1263	COG1692		7.7e-119	392.4
strain_GIC31_complete_genome_2579	COG1694		3.6e-19	64.3
strain_GIC31_complete_genome_936	COG1694		3.5e-18	44.4
strain_GIC31_complete_genome_2741	COG1695		2e-37	124.6
strain_GIC31_complete_genome_184	COG1695		1.5e-34	117.1
strain_GIC31_complete_genome_1230	COG1695		8.3e-32	108.1
strain_GIC31_complete_genome_667	COG1695		2.2e-22	77.3
strain_GIC31_complete_genome_329	COG1695		2.4e-16	57.6
strain_GIC31_complete_genome_663	COG1696		2.1e-200	665.2
strain_GIC31_complete_genome_778	COG1699		6.7e-56	185.7
strain_GIC31_complete_genome_1092	COG1702		5.6e-146	483.8
strain_GIC31_complete_genome_2818	COG1704		3.3e-93	308.4
strain_GIC31_complete_genome_2090	COG1708		3.9e-15	53.0
strain_GIC31_complete_genome_1636	COG1708		5.2e-10	36.2
strain_GIC31_complete_genome_2950	COG1708		4e-08	28.1
strain_GIC31_complete_genome_948	COG1712		1.8e-09	33.4
strain_GIC31_complete_genome_2190	COG1713		1.1e-72	241.8
strain_GIC31_complete_genome_692	COG1714		1.5e-13	47.2
strain_GIC31_complete_genome_2724	COG1714		1e-11	39.6
strain_GIC31_complete_genome_2505	COG1721		6.1e-46	152.3
strain_GIC31_complete_genome_1416	COG1721		9.4e-36	120.5
strain_GIC31_complete_genome_149	COG1721		3.1e-29	99.0
strain_GIC31_complete_genome_1171	COG1722		5.5e-26	88.1
strain_GIC31_complete_genome_2108	COG1725		1.3e-43	146.4
strain_GIC31_complete_genome_2377	COG1725		1.4e-38	127.9
strain_GIC31_complete_genome_804	COG1728		7.2e-42	139.9
strain_GIC31_complete_genome_415	COG1732		1.7e-182	419.0
strain_GIC31_complete_genome_1659	COG1732		9.6e-179	379.2
strain_GIC31_complete_genome_2749	COG1733		2.6e-49	163.7
strain_GIC31_complete_genome_171	COG1734		3.4e-35	119.7
strain_GIC31_complete_genome_525	COG1737		2.5e-99	329.8
strain_GIC31_complete_genome_341	COG1737		5.3e-87	289.2
strain_GIC31_complete_genome_580	COG1737		6.6e-73	242.8
strain_GIC31_complete_genome_219	COG1737		6.4e-54	180.2
strain_GIC31_complete_genome_1553	COG1738		3.9e-73	243.2
strain_GIC31_complete_genome_761	COG1739		1.3e-84	280.4
strain_GIC31_complete_genome_176	COG1741		3.5e-73	243.6
strain_GIC31_complete_genome_1735	COG1744		5.3e-121	401.4
strain_GIC31_complete_genome_1061	COG1744		9.5e-97	321.5
strain_GIC31_complete_genome_1526	COG1748		4.9e-07	25.7
strain_GIC31_complete_genome_1618	COG1757		2.6e-151	502.0
strain_GIC31_complete_genome_2709	COG1757		2.6e-136	450.3
strain_GIC31_complete_genome_2668	COG1757		1.8e-126	417.9
strain_GIC31_complete_genome_2445	COG1757		1.9e-98	225.8
strain_GIC31_complete_genome_2445	COG1757		1.9e-98	91.0
strain_GIC31_complete_genome_1841	COG1758		2.2e-20	70.7
strain_GIC31_complete_genome_1825	COG1760		7.1e-109	362.4
strain_GIC31_complete_genome_1826	COG1760		2.4e-50	168.9
strain_GIC31_complete_genome_566	COG1762		2.9e-56	188.2
strain_GIC31_complete_genome_2149	COG1764		1.6e-51	171.8
strain_GIC31_complete_genome_2772	COG1764		1.9e-35	117.4
strain_GIC31_complete_genome_1564	COG1765		8e-45	150.6
strain_GIC31_complete_genome_208	COG1765		3.9e-36	122.0
strain_GIC31_complete_genome_1791	COG1766		1.1e-126	420.5
strain_GIC31_complete_genome_5	COG1774		4.4e-141	467.6
strain_GIC31_complete_genome_1779	COG1776		4.7e-62	206.7
strain_GIC31_complete_genome_1767	COG1776		1.1e-60	202.3
strain_GIC31_complete_genome_2906	COG1785		2.4e-171	567.1
strain_GIC31_complete_genome_2678	COG1787		2.2e-53	176.3
strain_GIC31_complete_genome_298	COG1791		1e-57	191.4
strain_GIC31_complete_genome_2038	COG1792		1.4e-79	264.6
strain_GIC31_complete_genome_2138	COG1796		1.6e-210	697.6
strain_GIC31_complete_genome_1862	COG1799		2.7e-43	145.1
strain_GIC31_complete_genome_905	COG1801		8.5e-80	265.6
strain_GIC31_complete_genome_2836	COG1803		2e-70	232.3
strain_GIC31_complete_genome_1101	COG1806		2.7e-108	358.8
strain_GIC31_complete_genome_2424	COG1811		1.1e-87	288.3
strain_GIC31_complete_genome_748	COG1813		1.6e-13	47.7
strain_GIC31_complete_genome_2510	COG1813		2.9e-11	38.6
strain_GIC31_complete_genome_1794	COG1815		2.2e-34	116.0
strain_GIC31_complete_genome_558	COG1819		1.5e-14	49.8
strain_GIC31_complete_genome_2465	COG1820		3.9e-151	500.1
strain_GIC31_complete_genome_1627	COG1825		5e-63	209.7
strain_GIC31_complete_genome_2606	COG1826		9.9e-22	73.2
strain_GIC31_complete_genome_2025	COG1827		1.5e-78	261.5
strain_GIC31_complete_genome_2491	COG1828		1.3e-37	124.8
strain_GIC31_complete_genome_1403	COG1832		3e-57	191.8
strain_GIC31_complete_genome_1136	COG1836		1.9e-72	240.7
strain_GIC31_complete_genome_2765	COG1840		2.8e-109	361.2
strain_GIC31_complete_genome_95	COG1841		6.3e-27	91.6
strain_GIC31_complete_genome_2365	COG1842		9e-12	39.9
strain_GIC31_complete_genome_1784	COG1843		1.1e-29	100.0
strain_GIC31_complete_genome_1895	COG1845		4.8e-64	212.5
strain_GIC31_complete_genome_2695	COG1846		2.6e-39	131.0
strain_GIC31_complete_genome_153	COG1846		3.3e-37	125.9
strain_GIC31_complete_genome_2148	COG1846		8.7e-33	111.5
strain_GIC31_complete_genome_490	COG1846		4.8e-31	105.8
strain_GIC31_complete_genome_2787	COG1846		1.9e-31	105.2
strain_GIC31_complete_genome_301	COG1850		8.8e-119	393.8
strain_GIC31_complete_genome_2507	COG1853		4e-40	133.1
strain_GIC31_complete_genome_1083	COG1854		3e-50	168.5
strain_GIC31_complete_genome_2016	COG1862		6.3e-39	131.1
strain_GIC31_complete_genome_2095	COG1863		1.9e-56	188.7
strain_GIC31_complete_genome_953	COG1866		4e-239	791.9
strain_GIC31_complete_genome_1780	COG1868		8.2e-122	404.1
strain_GIC31_complete_genome_214	COG1869		2.4e-53	176.9
strain_GIC31_complete_genome_1766	COG1871		1.6e-65	218.7
strain_GIC31_complete_genome_1906	COG1875		1.3e-195	648.7
strain_GIC31_complete_genome_1300	COG1876		7.6e-75	248.9
strain_GIC31_complete_genome_2829	COG1876		1.6e-67	222.8
strain_GIC31_complete_genome_1739	COG1876		5.6e-13	45.6
strain_GIC31_complete_genome_220	COG1878		2.9e-64	214.8
strain_GIC31_complete_genome_217	COG1879		5.5e-116	385.5
strain_GIC31_complete_genome_304	COG1879		1.1e-75	252.4
strain_GIC31_complete_genome_1109	COG1879		8e-53	177.0
strain_GIC31_complete_genome_2370	COG1882		0	1083.7
strain_GIC31_complete_genome_1877	COG1893		3.2e-51	171.2
strain_GIC31_complete_genome_328	COG1896		9.1e-49	86.0
strain_GIC31_complete_genome_328	COG1896		9.1e-49	79.9
strain_GIC31_complete_genome_380	COG1902		2.5e-117	389.4
strain_GIC31_complete_genome_1606	COG1923		4.3e-38	127.6
strain_GIC31_complete_genome_2084	COG1925		2.3e-33	112.5
strain_GIC31_complete_genome_440	COG1929		1.5e-133	442.8
strain_GIC31_complete_genome_1070	COG1932		1.3e-143	476.5
strain_GIC31_complete_genome_2241	COG1937		4e-37	124.7
strain_GIC31_complete_genome_2655	COG1937		1.2e-31	105.1
strain_GIC31_complete_genome_58	COG1939		7.2e-52	171.7
strain_GIC31_complete_genome_1141	COG1940		1.3e-107	357.3
strain_GIC31_complete_genome_2798	COG1940		2.4e-84	278.5
strain_GIC31_complete_genome_2799	COG1940		2.2e-71	236.1
strain_GIC31_complete_genome_568	COG1940		8.8e-71	235.9
strain_GIC31_complete_genome_1237	COG1940		1.3e-47	155.5
strain_GIC31_complete_genome_339	COG1942		5.6e-25	85.0
strain_GIC31_complete_genome_514	COG1943		1.7e-36	123.3
strain_GIC31_complete_genome_17	COG1947		2.2e-123	408.6
strain_GIC31_complete_genome_1328	COG1954		2.7e-76	252.8
strain_GIC31_complete_genome_451	COG1954		1.1e-70	234.4
strain_GIC31_complete_genome_1003	COG1956		2.3e-79	264.6
strain_GIC31_complete_genome_319	COG1959		1.9e-52	175.5
strain_GIC31_complete_genome_1994	COG1959		1.4e-49	166.0
strain_GIC31_complete_genome_478	COG1959		3.2e-32	109.0
strain_GIC31_complete_genome_1281	COG1961		1.7e-36	123.2
strain_GIC31_complete_genome_2671	COG1963		1.3e-56	186.0
strain_GIC31_complete_genome_873	COG1966		3.1e-156	301.9
strain_GIC31_complete_genome_2704	COG1968		2.3e-93	307.8
strain_GIC31_complete_genome_702	COG1968		1.1e-84	281.1
strain_GIC31_complete_genome_441	COG1970		1.9e-56	188.2
strain_GIC31_complete_genome_918	COG1972		6e-180	595.8
strain_GIC31_complete_genome_1279	COG1974		4.1e-87	289.3
strain_GIC31_complete_genome_949	COG1979		9.2e-175	578.7
strain_GIC31_complete_genome_1915	COG1982		1.6e-210	698.7
strain_GIC31_complete_genome_1	COG1982		4.5e-120	399.6
strain_GIC31_complete_genome_2405	COG1983		2.2e-33	111.2
strain_GIC31_complete_genome_2603	COG1983		3.5e-15	51.4
strain_GIC31_complete_genome_703	COG1985		7.7e-151	500.3
strain_GIC31_complete_genome_1775	COG1987		8.9e-35	117.4
strain_GIC31_complete_genome_2307	COG1988		7.2e-53	176.9
strain_GIC31_complete_genome_1535	COG1988		1.4e-50	169.2
strain_GIC31_complete_genome_2049	COG1989		3.8e-82	272.8
strain_GIC31_complete_genome_2164	COG1999		1e-56	189.2
strain_GIC31_complete_genome_1891	COG1999		2.2e-47	158.6
strain_GIC31_complete_genome_2045	COG2003		4.4e-77	256.5
strain_GIC31_complete_genome_1508	COG2003		2.6e-53	178.4
strain_GIC31_complete_genome_2042	COG2003		1.9e-44	149.4
strain_GIC31_complete_genome_502	COG2005		3.9e-07	26.1
strain_GIC31_complete_genome_312	COG2008		8.5e-80	265.2
strain_GIC31_complete_genome_2088	COG2009		1.3e-31	104.3
strain_GIC31_complete_genome_815	COG2010		3.2e-20	70.1
strain_GIC31_complete_genome_1104	COG2010		2.7e-16	57.2
strain_GIC31_complete_genome_889	COG2011		1.2e-96	319.8
strain_GIC31_complete_genome_1390	COG2011		1.7e-93	309.5
strain_GIC31_complete_genome_2883	COG2011		8.1e-91	298.8
strain_GIC31_complete_genome_563	COG2017		9.1e-93	309.4
strain_GIC31_complete_genome_2404	COG2017		2.7e-73	243.1
strain_GIC31_complete_genome_2415	COG2020		1.2e-37	125.1
strain_GIC31_complete_genome_2101	COG2025		8.5e-136	450.6
strain_GIC31_complete_genome_2416	COG2035		5.4e-77	253.7
strain_GIC31_complete_genome_417	COG2048		1.2e-67	225.7
strain_GIC31_complete_genome_2737	COG2048		1.1e-50	167.6
strain_GIC31_complete_genome_1823	COG2050		3.6e-14	50.3
strain_GIC31_complete_genome_1582	COG2056		2.2e-192	636.7
strain_GIC31_complete_genome_666	COG2059		1.2e-118	393.4
strain_GIC31_complete_genome_1855	COG2065		3.4e-90	298.5
strain_GIC31_complete_genome_2468	COG2066		4.2e-134	443.4
strain_GIC31_complete_genome_2427	COG2076		9.6e-45	147.6
strain_GIC31_complete_genome_634	COG2076		1.4e-38	129.4
strain_GIC31_complete_genome_2426	COG2076		2.8e-35	116.7
strain_GIC31_complete_genome_635	COG2076		3.4e-31	105.3
strain_GIC31_complete_genome_1007	COG2077		2.6e-73	242.7
strain_GIC31_complete_genome_711	COG2077		3.3e-12	42.8
strain_GIC31_complete_genome_2878	COG2077		1.9e-09	31.7
strain_GIC31_complete_genome_964	COG2081		4.2e-154	510.6
strain_GIC31_complete_genome_1306	COG2084		2.3e-108	359.5
strain_GIC31_complete_genome_2602	COG2085		1.5e-52	173.4
strain_GIC31_complete_genome_2102	COG2086		5.3e-101	335.3
strain_GIC31_complete_genome_19	COG2088		1.6e-49	166.0
strain_GIC31_complete_genome_2707	COG2094		6.8e-75	246.6
strain_GIC31_complete_genome_1253	COG2096		1.8e-64	214.1
strain_GIC31_complete_genome_343	COG2103		1.6e-140	464.7
strain_GIC31_complete_genome_2099	COG2111		3.9e-303	1005.1
strain_GIC31_complete_genome_2098	COG2111		2.8e-44	148.3
strain_GIC31_complete_genome_179	COG2112		4.6e-30	101.7
strain_GIC31_complete_genome_1626	COG2116		4.8e-85	283.4
strain_GIC31_complete_genome_2844	COG2116		2.2e-76	253.0
strain_GIC31_complete_genome_1692	COG2120		2.5e-62	208.2
strain_GIC31_complete_genome_2702	COG2120		2e-55	183.7
strain_GIC31_complete_genome_2419	COG2124		3.2e-60	199.4
strain_GIC31_complete_genome_1654	COG2131		1e-44	150.6
strain_GIC31_complete_genome_463	COG2132		3.3e-132	438.8
strain_GIC31_complete_genome_2388	COG2133		8.9e-68	224.4
strain_GIC31_complete_genome_2323	COG2137		9.7e-70	209.5
strain_GIC31_complete_genome_2864	COG2141		3.3e-66	219.4
strain_GIC31_complete_genome_596	COG2143		9.5e-08	28.0
strain_GIC31_complete_genome_202	COG2145		7.6e-114	377.9
strain_GIC31_complete_genome_549	COG2148		1.7e-101	337.6
strain_GIC31_complete_genome_594	COG2148		1.6e-84	281.6
strain_GIC31_complete_genome_1631	COG2153		3.7e-57	190.8
strain_GIC31_complete_genome_2458	COG2153		1.5e-50	167.2
strain_GIC31_complete_genome_1067	COG2153		9.9e-23	77.6
strain_GIC31_complete_genome_1327	COG2153		1.3e-15	54.4
strain_GIC31_complete_genome_188	COG2153		1.1e-11	41.6
strain_GIC31_complete_genome_2641	COG2154		1.5e-34	114.5
strain_GIC31_complete_genome_1150	COG2165		1.8e-07	28.3
strain_GIC31_complete_genome_2895	COG2169		7.1e-69	228.0
strain_GIC31_complete_genome_2893	COG2169		5e-38	126.3
strain_GIC31_complete_genome_2287	COG2169		6.2e-30	101.6
strain_GIC31_complete_genome_2453	COG2171		2.1e-72	239.6
strain_GIC31_complete_genome_2625	COG2172		2.3e-43	143.4
strain_GIC31_complete_genome_1753	COG2176		2.4e-240	797.9
strain_GIC31_complete_genome_817	COG2177		7.4e-99	327.9
strain_GIC31_complete_genome_2195	COG2179		1.2e-65	217.6
strain_GIC31_complete_genome_371	COG2181		1.8e-53	178.0
strain_GIC31_complete_genome_2211	COG2182		5.6e-140	464.4
strain_GIC31_complete_genome_2623	COG2183		1.4e-292	968.0
strain_GIC31_complete_genome_721	COG2184		8.3e-46	153.9
strain_GIC31_complete_genome_1022	COG2186		1.4e-31	104.4
strain_GIC31_complete_genome_2460	COG2188		2.1e-90	298.6
strain_GIC31_complete_genome_510	COG2188		6.1e-80	266.1
strain_GIC31_complete_genome_2793	COG2188		7.2e-69	227.8
strain_GIC31_complete_genome_1736	COG2188		4.1e-66	220.7
strain_GIC31_complete_genome_765	COG2188		7e-66	219.9
strain_GIC31_complete_genome_583	COG2190		3.2e-264	876.9
strain_GIC31_complete_genome_2805	COG2190		1.8e-249	826.2
strain_GIC31_complete_genome_1429	COG2190		3e-227	754.5
strain_GIC31_complete_genome_747	COG2190		2.2e-78	261.4
strain_GIC31_complete_genome_2813	COG2190		8.3e-74	244.3
strain_GIC31_complete_genome_2771	COG2195		1.1e-149	493.9
strain_GIC31_complete_genome_1200	COG2195		2.4e-119	395.8
strain_GIC31_complete_genome_2228	COG2198		5.2e-33	111.0
strain_GIC31_complete_genome_1218	COG2198		4.3e-16	55.2
strain_GIC31_complete_genome_607	COG2200		3.2e-139	462.0
strain_GIC31_complete_genome_605	COG2200		3e-103	343.0
strain_GIC31_complete_genome_351	COG2200		1e-79	265.4
strain_GIC31_complete_genome_1525	COG2200		1.5e-15	53.5
strain_GIC31_complete_genome_2834	COG2206		6.7e-92	304.2
strain_GIC31_complete_genome_668	COG2206		3.1e-88	294.0
strain_GIC31_complete_genome_2962	COG2206		4.9e-27	90.2
strain_GIC31_complete_genome_1216	COG2208		4e-71	237.1
strain_GIC31_complete_genome_2653	COG2210		1.6e-124	409.6
strain_GIC31_complete_genome_891	COG2211		5.3e-55	183.6
strain_GIC31_complete_genome_1905	COG2211		2.1e-41	138.7
strain_GIC31_complete_genome_533	COG2211		4.2e-41	137.9
strain_GIC31_complete_genome_969	COG2211		1.1e-34	116.3
strain_GIC31_complete_genome_2300	COG2211		1.2e-24	83.3
strain_GIC31_complete_genome_2094	COG2212		2.2e-35	118.5
strain_GIC31_complete_genome_2519	COG2213		0	1013.0
strain_GIC31_complete_genome_1483	COG2216		8.4e-79	260.6
strain_GIC31_complete_genome_2339	COG2216		2.3e-75	249.0
strain_GIC31_complete_genome_464	COG2216		3.8e-73	243.1
strain_GIC31_complete_genome_1511	COG2216		1.1e-58	191.9
strain_GIC31_complete_genome_2436	COG2216		1.5e-58	96.9
strain_GIC31_complete_genome_2163	COG2220		2.2e-90	300.7
strain_GIC31_complete_genome_1194	COG2220		2.1e-78	261.2
strain_GIC31_complete_genome_2155	COG2220		3.5e-67	224.2
strain_GIC31_complete_genome_508	COG2220		2.2e-44	149.1
strain_GIC31_complete_genome_2784	COG2224		5.4e-230	759.1
strain_GIC31_complete_genome_2786	COG2225		2.9e-180	596.1
strain_GIC31_complete_genome_449	COG2230		3.9e-24	82.6
strain_GIC31_complete_genome_2726	COG2233		2.9e-163	539.3
strain_GIC31_complete_genome_1854	COG2233		1.2e-149	496.3
strain_GIC31_complete_genome_2723	COG2233		1.6e-67	223.2
strain_GIC31_complete_genome_1578	COG2234		7e-12	41.0
strain_GIC31_complete_genome_253	COG2235		5.6e-173	572.6
strain_GIC31_complete_genome_252	COG2239		4.9e-157	520.8
strain_GIC31_complete_genome_593	COG2244		4.4e-63	210.6
strain_GIC31_complete_genome_552	COG2244		8.1e-40	133.6
strain_GIC31_complete_genome_2502	COG2252		4e-183	604.3
strain_GIC31_complete_genome_2736	COG2252		4.3e-159	525.0
strain_GIC31_complete_genome_1440	COG2252		2.3e-103	343.1
strain_GIC31_complete_genome_2019	COG2255		8e-177	585.9
strain_GIC31_complete_genome_1995	COG2256		4.5e-205	679.6
strain_GIC31_complete_genome_1804	COG2257		1.1e-36	122.8
strain_GIC31_complete_genome_807	COG2257		1.5e-30	103.0
strain_GIC31_complete_genome_2754	COG2259		1.2e-09	32.4
strain_GIC31_complete_genome_2253	COG2261		5.1e-27	92.5
strain_GIC31_complete_genome_1273	COG2262		6.4e-161	534.0
strain_GIC31_complete_genome_1079	COG2264		9.5e-111	367.8
strain_GIC31_complete_genome_718	COG2265		4e-180	597.2
strain_GIC31_complete_genome_2332	COG2265		4.2e-146	484.8
strain_GIC31_complete_genome_2395	COG2267		5.7e-51	168.6
strain_GIC31_complete_genome_740	COG2267		5.6e-37	124.5
strain_GIC31_complete_genome_1577	COG2267		8.1e-37	124.0
strain_GIC31_complete_genome_1056	COG2267		3.9e-29	98.7
strain_GIC31_complete_genome_1423	COG2267		4.2e-25	85.3
strain_GIC31_complete_genome_1060	COG2268		2.1e-168	558.6
strain_GIC31_complete_genome_2162	COG2270		2.5e-32	108.7
strain_GIC31_complete_genome_2752	COG2270		2.6e-24	80.5
strain_GIC31_complete_genome_2570	COG2270		2.4e-22	74.1
strain_GIC31_complete_genome_1678	COG2271		1.1e-54	182.5
strain_GIC31_complete_genome_1384	COG2271		5.3e-49	163.6
strain_GIC31_complete_genome_2336	COG2271		7.2e-40	133.5
strain_GIC31_complete_genome_2721	COG2271		2.5e-40	133.1
strain_GIC31_complete_genome_960	COG2271		3e-38	128.0
strain_GIC31_complete_genome_2900	COG2273		2.5e-113	374.2
strain_GIC31_complete_genome_586	COG2301		3.7e-19	65.5
strain_GIC31_complete_genome_1860	COG2302		1.2e-78	260.9
strain_GIC31_complete_genome_150	COG2306		3.5e-50	167.7
strain_GIC31_complete_genome_990	COG2309		6e-132	437.4
strain_GIC31_complete_genome_2430	COG2309		4.8e-125	412.7
strain_GIC31_complete_genome_2730	COG2311		1.2e-95	315.8
strain_GIC31_complete_genome_2601	COG2314		1.6e-24	82.2
strain_GIC31_complete_genome_1373	COG2317		3.6e-200	662.9
strain_GIC31_complete_genome_602	COG2318		1.9e-33	113.0
strain_GIC31_complete_genome_802	COG2318		2e-14	50.3
strain_GIC31_complete_genome_1433	COG2318		1.5e-12	44.4
strain_GIC31_complete_genome_172	COG2320		4.1e-75	249.9
strain_GIC31_complete_genome_2187	COG2320		3.8e-53	177.7
strain_GIC31_complete_genome_340	COG2321		2.3e-112	372.5
strain_GIC31_complete_genome_1892	COG2322		9.9e-56	186.8
strain_GIC31_complete_genome_393	COG2323		7.8e-53	176.4
strain_GIC31_complete_genome_2217	COG2324		2.4e-55	184.8
strain_GIC31_complete_genome_1610	COG2326		8.8e-93	308.7
strain_GIC31_complete_genome_2830	COG2329		8.2e-23	76.4
strain_GIC31_complete_genome_1064	COG2333		4.7e-140	465.1
strain_GIC31_complete_genome_617	COG2336		1.1e-11	41.8
strain_GIC31_complete_genome_2627	COG2337		1.1e-52	173.0
strain_GIC31_complete_genome_1720	COG2339		1.5e-60	202.5
strain_GIC31_complete_genome_674	COG2340		1.4e-46	155.6
strain_GIC31_complete_genome_2147	COG2340		7.2e-43	143.9
strain_GIC31_complete_genome_412	COG2342		3.2e-63	210.2
strain_GIC31_complete_genome_195	COG2342		9e-48	159.6
strain_GIC31_complete_genome_2607	COG2344		1.2e-97	321.4
strain_GIC31_complete_genome_2231	COG2346		2.5e-39	132.6
strain_GIC31_complete_genome_1740	COG2348		4e-115	382.2
strain_GIC31_complete_genome_1561	COG2348		1.1e-46	156.5
strain_GIC31_complete_genome_2308	COG2353		7.8e-76	253.2
strain_GIC31_complete_genome_1953	COG2357		3.9e-91	303.3
strain_GIC31_complete_genome_1001	COG2357		7.3e-75	249.7
strain_GIC31_complete_genome_1378	COG2357		4.2e-60	201.0
strain_GIC31_complete_genome_1264	COG2359		5.3e-46	151.5
strain_GIC31_complete_genome_277	COG2363		1.1e-44	148.6
strain_GIC31_complete_genome_1999	COG2364		1.5e-67	224.0
strain_GIC31_complete_genome_2851	COG2374		3.1e-170	445.1
strain_GIC31_complete_genome_2851	COG2374		3.1e-170	123.0
strain_GIC31_complete_genome_979	COG2376		6.1e-148	490.7
strain_GIC31_complete_genome_978	COG2376		1e-60	202.6
strain_GIC31_complete_genome_517	COG2378		3.5e-61	204.7
strain_GIC31_complete_genome_1537	COG2378		1.9e-42	142.6
strain_GIC31_complete_genome_235	COG2378		1.1e-08	31.5
strain_GIC31_complete_genome_1105	COG2384		6.6e-84	278.4
strain_GIC31_complete_genome_1278	COG2389		2.8e-37	122.0
strain_GIC31_complete_genome_844	COG2390		1.9e-91	304.4
strain_GIC31_complete_genome_2660	COG2409		1.2e-200	663.5
strain_GIC31_complete_genome_134	COG2409		2.3e-194	644.6
strain_GIC31_complete_genome_911	COG2445		2e-36	122.8
strain_GIC31_complete_genome_2958	COG2501		1.7e-33	110.5
strain_GIC31_complete_genome_2391	COG2502		7.8e-151	496.9
strain_GIC31_complete_genome_2672	COG2508		5.7e-44	146.2
