Target Name	ID	EC value	E-Value (sequence)	Score (domain)
152B_unitig_0|quiver_382309_382983_+	K15719		1.9e-24	84.3
152B_unitig_3|quiver_364123_364791_+	K15735		3.2e-79	264.2
152B_unitig_3|quiver_364864_365538_+	K15735		5.6e-78	260.3
152B_unitig_0|quiver_2254258_2256075_+	K15738		1.1e-216	720.0
152B_unitig_0|quiver_756200_757726_+	K15738		4.3e-90	301.4
152B_unitig_0|quiver_2927039_2927575_-	K15773		3.2e-07	29.2
152B_unitig_0|quiver_1389243_1389635_-	K15773		5.4e-07	28.5
152B_unitig_2|quiver_114410_114907_-	K15782		1.6e-79	263.6
152B_unitig_2|quiver_556603_557079_+	K15782		2.1e-56	188.6
152B_unitig_2|quiver_122518_123699_+	K15783		1.3e-201	668.2
152B_unitig_2|quiver_123707_124714_+	K15784		2.4e-165	549.2
152B_unitig_4|quiver_170554_171567_-	K15784		1.1e-88	296.3
152B_unitig_2|quiver_111370_112749_-	K15785		1.7e-268	889.7
152B_unitig_2|quiver_112793_114295_-	K15786		5e-254	841.9
152B_unitig_1|quiver_8503_9234_+	K15861		4.4e-55	185.1
152B_unitig_0|quiver_3551936_3552670_-	K15861		5.4e-55	184.7
152B_unitig_1|quiver_531561_532133_+	K15861		7e-34	115.7
152B_unitig_0|quiver_1085638_1086393_-	K15866		1.3e-60	204.2
152B_unitig_0|quiver_1259376_1260032_-	K15913		8e-53	177.3
152B_unitig_4|quiver_210270_211211_+	K15919		2.5e-115	385.4
152B_unitig_2|quiver_214495_215442_-	K15919		4.4e-103	345.0
152B_unitig_0|quiver_2758779_2759735_+	K15919		2e-96	322.9
152B_unitig_1|quiver_125707_127971_+	K15923		1.1e-281	935.7
152B_unitig_2|quiver_554750_554992_+	K15927		6.9e-08	30.1
152B_unitig_0|quiver_2475885_2476496_-	K15932		1.2e-54	183.5
152B_unitig_0|quiver_3508641_3508961_-	K15941		1.1e-07	30.1
152B_unitig_0|quiver_3749260_3749853_+	K15973		8.3e-28	95.9
152B_unitig_0|quiver_4233261_4233728_-	K15973		1.2e-26	92.3
152B_unitig_1|quiver_67213_67686_+	K15973		1.3e-23	82.5
152B_unitig_0|quiver_1807696_1808139_-	K15973		2.8e-23	81.2
152B_unitig_4|quiver_185754_186716_+	K15973		1.1e-19	68.9
152B_unitig_0|quiver_4662698_4663138_+	K15974		1.8e-17	62.5
152B_unitig_0|quiver_3976975_3977850_+	K15974		4e-09	35.0
152B_unitig_0|quiver_3229767_3230699_+	K15975		1.5e-132	440.9
152B_unitig_1|quiver_55937_56869_-	K15975		3e-128	426.8
152B_unitig_0|quiver_1401739_1403358_+	K15975		7.2e-99	329.8
152B_unitig_5|quiver_178353_179006_+	K15976		4.5e-38	129.3
152B_unitig_0|quiver_4401083_4401475_+	K15977		1.3e-26	92.6
152B_unitig_0|quiver_1183470_1183886_+	K15977		2.5e-23	81.8
152B_unitig_0|quiver_916892_917410_+	K15977		9.9e-22	76.5
152B_unitig_0|quiver_2734660_2735064_-	K15977		3.2e-21	74.8
152B_unitig_0|quiver_2702353_2702799_+	K15977		6.6e-20	70.6
152B_unitig_0|quiver_405964_408102_-	K15987		7.2e-297	985.5
152B_unitig_0|quiver_3225799_3227226_-	K16011		2.2e-200	665.4
152B_unitig_1|quiver_392781_394469_+	K16012		4.7e-145	482.9
152B_unitig_1|quiver_391024_392784_+	K16013		3.5e-169	562.7
152B_unitig_0|quiver_4251685_4253058_+	K16019		2.1e-129	430.3
152B_unitig_1|quiver_416401_417411_-	K16043		9.5e-29	99.0
152B_unitig_0|quiver_3856418_3857443_-	K16044		4.4e-121	403.4
152B_unitig_0|quiver_2733381_2734568_+	K16044		2.6e-41	140.7
152B_unitig_0|quiver_648949_650112_+	K16044		3.6e-40	137.0
152B_unitig_0|quiver_416244_417458_+	K16044		1.5e-32	111.6
152B_unitig_0|quiver_3091269_3092396_-	K16047		8.1e-26	88.2
152B_unitig_3|quiver_403449_404969_-	K16052		1.1e-40	138.6
152B_unitig_0|quiver_3750591_3752072_-	K16052		2.3e-39	134.2
152B_unitig_0|quiver_1803726_1804682_+	K16066		8.5e-68	227.1
152B_unitig_4|quiver_164551_165330_+	K16066		3.4e-67	225.2
152B_unitig_0|quiver_1088390_1089385_+	K16074		6.1e-92	307.2
152B_unitig_0|quiver_757893_758510_+	K16079		9.7e-50	168.6
152B_unitig_0|quiver_465015_465650_-	K16079		3.7e-47	160.1
152B_unitig_0|quiver_2966019_2966855_+	K16079		1.1e-15	56.6
152B_unitig_0|quiver_3393847_3396096_+	K16087		4.5e-138	460.5
152B_unitig_0|quiver_3814624_3818400_-	K16089		2.7e-21	73.7
152B_unitig_4|quiver_281836_283980_-	K16090		4.3e-133	443.6
152B_unitig_0|quiver_1200105_1201001_+	K16135		6.7e-96	319.8
152B_unitig_1|quiver_57021_57887_+	K16135		5.7e-62	208.2
152B_unitig_0|quiver_1283883_1284764_+	K16135		6e-42	140.2
152B_unitig_0|quiver_2575759_2576337_+	K16137		3.5e-47	160.4
152B_unitig_0|quiver_842665_843255_+	K16137		2.5e-41	141.2
152B_unitig_0|quiver_157651_158313_-	K16137		1.1e-39	135.7
152B_unitig_4|quiver_130533_131132_+	K16137		1.9e-38	131.7
152B_unitig_5|quiver_153617_154198_-	K16137		2.4e-38	131.4
152B_unitig_0|quiver_1212672_1213313_-	K16138		5.8e-19	67.2
152B_unitig_2|quiver_461_964_+	K16146		4.6e-53	179.6
152B_unitig_2|quiver_657983_661207_+	K16147		0	1215.7
152B_unitig_0|quiver_1417734_1418903_+	K16150		5.3e-59	199.5
152B_unitig_0|quiver_374944_376113_+	K16150		2.3e-53	180.8
152B_unitig_0|quiver_1244267_1245475_-	K16150		1.8e-46	157.9
152B_unitig_1|quiver_231273_232373_-	K16150		4.2e-44	150.1
152B_unitig_0|quiver_3056963_3058243_+	K16150		5.1e-37	126.7
152B_unitig_1|quiver_60253_61122_-	K16164		1.6e-73	246.3
152B_unitig_0|quiver_3810288_3810983_-	K16165		2.1e-118	393.4
152B_unitig_0|quiver_1271641_1272693_+	K16167		3.8e-128	426.2
152B_unitig_0|quiver_3558948_3560000_-	K16167		5.6e-125	415.7
152B_unitig_0|quiver_1272690_1273193_+	K16168		8.8e-66	221.0
152B_unitig_0|quiver_4408525_4409169_+	K16168		2.1e-08	32.7
152B_unitig_0|quiver_180256_181281_-	K16171		4.3e-176	584.9
152B_unitig_0|quiver_2514790_2516154_-	K16238		1.1e-193	643.2
152B_unitig_0|quiver_1192758_1193507_+	K16291		4.5e-50	169.6
152B_unitig_1|quiver_214233_214844_-	K16291		1.4e-46	158.1
152B_unitig_0|quiver_1193747_1194439_+	K16291		1.3e-43	148.3
152B_unitig_0|quiver_598929_599543_-	K16291		2.7e-43	147.3
152B_unitig_2|quiver_302488_303162_+	K16291		2.1e-42	144.4
152B_unitig_0|quiver_990255_991604_+	K16301		1.8e-12	43.4
152B_unitig_2|quiver_101941_102741_+	K16306		4.2e-57	191.9
152B_unitig_5|quiver_116859_121289_-	K16318		8.8e-08	29.0
152B_unitig_0|quiver_2990011_2991612_+	K16322		1.2e-163	543.8
152B_unitig_0|quiver_4311600_4312544_-	K16328		1.1e-47	161.0
152B_unitig_0|quiver_4310585_4311538_-	K16329		8.7e-150	497.8
152B_unitig_0|quiver_4094717_4094872_+	K16348		2.4e-10	38.6
152B_unitig_0|quiver_4467365_4467520_+	K16348		9.5e-07	27.2
152B_unitig_0|quiver_3050694_3052079_-	K16552		1.9e-133	444.1
152B_unitig_1|quiver_252449_253771_-	K16552		1.3e-107	358.9
152B_unitig_0|quiver_818067_819407_-	K16552		8.4e-85	284.0
152B_unitig_0|quiver_3239387_3241663_+	K16554		1.5e-179	597.7
152B_unitig_1|quiver_227936_230140_-	K16554		1.6e-105	352.7
152B_unitig_0|quiver_1845745_1847358_-	K16554		4.3e-86	288.2
152B_unitig_0|quiver_3053105_3054871_-	K16554		2.7e-91	191.8
152B_unitig_0|quiver_1332997_1334769_-	K16554		4.6e-37	126.0
152B_unitig_0|quiver_3252084_3252968_-	K16555		1.9e-30	104.7
152B_unitig_0|quiver_3251107_3252087_-	K16556		3e-60	202.5
152B_unitig_0|quiver_3060507_3061922_+	K16559		1.4e-17	62.0
152B_unitig_0|quiver_3043757_3044053_+	K16565		4.3e-06	25.4
152B_unitig_0|quiver_3048616_3048915_+	K16565		4.7e-06	25.4
152B_unitig_0|quiver_3054990_3055691_-	K16566		1e-96	320.9
152B_unitig_1|quiver_239043_240467_+	K16566		1.1e-64	215.9
152B_unitig_1|quiver_233940_235259_+	K16567		7e-78	260.9
152B_unitig_0|quiver_1409615_1410859_+	K16567		7.4e-53	178.6
152B_unitig_0|quiver_1849886_1850902_+	K16568		7.4e-87	290.7
152B_unitig_0|quiver_4415806_4417005_+	K16568		7.1e-48	162.2
152B_unitig_0|quiver_4833435_4834544_+	K16568		2.3e-44	150.3
152B_unitig_0|quiver_362383_364359_-	K16568		2.8e-44	150.1
152B_unitig_0|quiver_4886297_4887520_+	K16568		3.5e-40	136.6
152B_unitig_0|quiver_346793_348037_+	K16593		1.9e-88	295.6
152B_unitig_0|quiver_951022_951933_+	K16639		8e-54	181.5
152B_unitig_4|quiver_34834_36603_-	K16669		3.3e-31	105.0
152B_unitig_0|quiver_3997227_4000529_-	K16669		5e-30	100.9
152B_unitig_3|quiver_236309_239503_-	K16669		6.1e-20	65.9
152B_unitig_0|quiver_371994_374174_-	K16692		3.9e-141	470.3
152B_unitig_0|quiver_3255918_3257420_-	K16695		4.4e-113	377.1
152B_unitig_0|quiver_3059563_3061044_+	K16695		1.3e-96	322.8
152B_unitig_0|quiver_3272234_3275284_-	K16698		2.7e-46	156.8
152B_unitig_1|quiver_232370_233320_-	K16698		8.4e-37	125.4
152B_unitig_0|quiver_411387_412379_+	K16698		2.7e-21	74.9
152B_unitig_3|quiver_339883_341130_-	K16703		2.4e-84	282.8
152B_unitig_0|quiver_3258977_3260128_-	K16703		6e-75	251.7
152B_unitig_0|quiver_3235628_3237052_+	K16705		1.3e-23	81.6
152B_unitig_0|quiver_1052073_1052681_+	K16783		1.1e-57	193.7
152B_unitig_0|quiver_1051384_1052073_+	K16784		1.5e-90	302.0
152B_unitig_0|quiver_3595662_3596405_+	K16841		2e-94	314.6
152B_unitig_0|quiver_3322950_3323873_+	K16842		3.9e-168	557.5
152B_unitig_0|quiver_2094815_2095657_-	K16856		9e-138	456.4
152B_unitig_0|quiver_1002380_1003006_-	K16868		2.3e-14	51.8
152B_unitig_1|quiver_241694_242503_+	K16870		1.9e-06	25.8
152B_unitig_5|quiver_168071_169765_-	K16873		3.9e-247	820.0
152B_unitig_0|quiver_2411271_2412713_-	K16874		1.3e-106	355.1
152B_unitig_0|quiver_2082549_2086100_+	K16898		2.1e-229	763.2
152B_unitig_0|quiver_2079365_2082556_+	K16899		1e-146	489.8
152B_unitig_2|quiver_484270_484872_+	K16953		8.3e-13	46.5
152B_unitig_0|quiver_1013595_1014419_-	K16957		1.3e-84	282.8
152B_unitig_0|quiver_1012831_1013538_-	K16958		2e-77	258.1
152B_unitig_0|quiver_1012119_1012811_-	K16959		2.7e-73	244.7
152B_unitig_0|quiver_613492_614598_+	K17060		1.3e-06	25.1
152B_unitig_2|quiver_146275_146946_+	K17077		1.6e-63	213.5
152B_unitig_0|quiver_526700_527545_+	K17103		3e-73	245.7
152B_unitig_2|quiver_383708_384670_-	K17202		8.4e-157	519.4
152B_unitig_2|quiver_171321_172268_-	K17202		9.5e-148	489.8
152B_unitig_2|quiver_172381_173433_-	K17203		9.7e-162	536.1
152B_unitig_2|quiver_380382_381380_-	K17203		1.1e-154	513.0
152B_unitig_2|quiver_381443_382993_-	K17204		2.8e-235	779.7
152B_unitig_2|quiver_173456_175000_-	K17204		1.4e-230	764.3
152B_unitig_0|quiver_2194929_2195936_+	K17213		5.8e-134	445.5
152B_unitig_5|quiver_54859_55788_-	K17213		1.3e-132	441.1
152B_unitig_2|quiver_622870_623799_+	K17213		2e-102	341.7
152B_unitig_0|quiver_2197584_2198609_+	K17214		2.5e-139	462.3
152B_unitig_0|quiver_2196008_2197549_+	K17215		1.1e-243	807.6
152B_unitig_1|quiver_500073_501443_-	K17218		8.4e-96	320.0
152B_unitig_1|quiver_385003_386349_-	K17237		4e-173	574.8
152B_unitig_1|quiver_383636_384937_-	K17238		4.5e-139	461.4
152B_unitig_1|quiver_382791_383633_-	K17239		9.4e-119	394.6
152B_unitig_1|quiver_381736_382731_-	K17240		1.7e-150	499.3
152B_unitig_2|quiver_627609_628892_-	K17241		1.3e-162	540.1
152B_unitig_0|quiver_4685958_4687217_-	K17241		2.1e-154	513.1
152B_unitig_0|quiver_4684909_4685946_-	K17242		8.1e-143	473.6
152B_unitig_2|quiver_635174_636169_+	K17242		6.1e-141	467.4
152B_unitig_2|quiver_636171_637217_+	K17243		2.6e-153	508.8
152B_unitig_0|quiver_4683863_4684912_-	K17243		1.3e-147	490.1
152B_unitig_0|quiver_229401_230057_+	K17247		1.9e-66	223.3
152B_unitig_0|quiver_2846766_2847806_-	K17286		3.6e-54	175.8
152B_unitig_0|quiver_2641972_2643231_+	K17315		1.1e-145	484.9
152B_unitig_0|quiver_205346_206608_-	K17315		1.2e-145	484.7
152B_unitig_0|quiver_4142486_4143721_+	K17315		3e-129	430.6
152B_unitig_4|quiver_152698_153930_-	K17315		8.6e-124	412.6
152B_unitig_0|quiver_204238_205191_-	K17316		3.6e-131	435.9
152B_unitig_0|quiver_2643386_2644339_+	K17316		3.6e-131	435.9
152B_unitig_0|quiver_4143906_4144811_+	K17316		1.4e-116	388.0
152B_unitig_4|quiver_151708_152607_-	K17316		4.9e-109	363.0
152B_unitig_0|quiver_4144804_4145748_+	K17317		1.6e-136	452.8
152B_unitig_0|quiver_203297_204241_-	K17317		7.6e-128	424.5
152B_unitig_0|quiver_2644336_2645280_+	K17317		8.4e-128	424.3
152B_unitig_4|quiver_150824_151708_-	K17317		1.6e-112	374.1
152B_unitig_1|quiver_179959_181683_+	K17321		0	1034.9
152B_unitig_1|quiver_177803_178669_+	K17322		2.7e-159	527.6
152B_unitig_1|quiver_178671_179582_+	K17323		4.6e-154	509.8
152B_unitig_1|quiver_175641_176720_+	K17324		2.7e-160	531.6
152B_unitig_1|quiver_176730_177800_+	K17325		2e-173	574.8
152B_unitig_3|quiver_116051_117247_+	K17468		2e-154	513.0
152B_unitig_0|quiver_800009_800455_-	K17472		1.2e-39	134.5
152B_unitig_0|quiver_1998116_2000566_-	K17509		2.2e-264	878.3
152B_unitig_2|quiver_555044_556369_-	K17509		6e-44	145.7
152B_unitig_0|quiver_404552_405193_-	K17662		1.3e-46	157.0
152B_unitig_0|quiver_2242931_2246170_+	K17675		3.9e-166	552.9
152B_unitig_0|quiver_3848131_3848829_+	K17713		1.1e-11	42.9
152B_unitig_0|quiver_1243222_1244253_-	K17716		1.5e-159	528.8
152B_unitig_0|quiver_4512320_4513897_-	K17717		7.3e-13	34.9
152B_unitig_0|quiver_4018474_4020231_+	K17717		4.2e-08	28.7
152B_unitig_0|quiver_3195770_3197131_-	K17722		1.9e-195	648.4
152B_unitig_0|quiver_3194441_3195754_-	K17723		7.2e-220	729.7
152B_unitig_3|quiver_140266_141639_+	K17724		1.6e-86	289.3
152B_unitig_0|quiver_996807_998105_+	K17732		3.8e-110	367.3
152B_unitig_4|quiver_229735_231225_-	K17735		2.9e-212	703.9
152B_unitig_4|quiver_232104_233234_+	K17736		2.9e-96	320.6
152B_unitig_0|quiver_2102569_2103273_-	K17804		4.3e-19	67.1
152B_unitig_0|quiver_415066_416247_+	K17810		2.8e-16	57.8
152B_unitig_3|quiver_133885_134745_-	K17836		3.9e-48	163.3
152B_unitig_3|quiver_192254_193525_+	K17839		1.3e-63	204.2
152B_unitig_0|quiver_3821684_3822568_+	K17850		2.4e-136	452.2
152B_unitig_0|quiver_2786766_2787254_-	K17865		5.9e-17	60.3
152B_unitig_5|quiver_44948_45439_+	K17865		1.6e-15	55.6
152B_unitig_0|quiver_3436778_3437245_-	K17865		5e-12	43.7
152B_unitig_0|quiver_3421238_3421888_+	K17879		5.6e-48	162.3
152B_unitig_1|quiver_323932_324567_-	K17884		2.1e-19	68.5
152B_unitig_0|quiver_602395_603273_-	K17910		2.2e-32	110.5
152B_unitig_0|quiver_3353010_3354275_+	K17938		5.3e-162	537.3
152B_unitig_1|quiver_279859_280884_+	K17950		5e-121	403.3
152B_unitig_0|quiver_2157469_2158401_+	K17989		3.2e-137	457.3
152B_unitig_1|quiver_92464_93309_-	K18009		4.1e-87	290.4
152B_unitig_0|quiver_924043_924795_+	K18009		1.4e-79	265.8
152B_unitig_0|quiver_158389_159165_+	K18009		3.4e-78	261.1
152B_unitig_0|quiver_1715724_1716569_+	K18009		1.9e-76	255.3
152B_unitig_0|quiver_1074541_1075308_+	K18009		8.3e-76	253.4
152B_unitig_4|quiver_231233_232135_-	K18013		3.1e-86	288.6
152B_unitig_0|quiver_4473018_4473743_-	K18013		1e-24	84.9
152B_unitig_0|quiver_716405_717319_-	K18030		4.7e-77	258.8
152B_unitig_0|quiver_844762_845367_-	K18045		7.6e-15	53.5
152B_unitig_5|quiver_220463_221113_+	K18096		1.7e-68	228.9
152B_unitig_5|quiver_218982_219323_+	K18096		3e-25	78.3
152B_unitig_5|quiver_219549_220292_+	K18098		5.2e-75	250.5
152B_unitig_0|quiver_1141742_1142476_-	K18098		7.2e-71	237.0
152B_unitig_0|quiver_3386822_3387547_-	K18098		2.2e-46	156.9
152B_unitig_0|quiver_1395816_1396520_-	K18098		9e-40	135.0
152B_unitig_0|quiver_1374801_1375523_-	K18098		2.1e-31	107.8
152B_unitig_1|quiver_20626_22116_-	K18118		2.7e-242	803.1
152B_unitig_0|quiver_3014577_3017687_-	K18138		0	1504.9
152B_unitig_0|quiver_3708231_3711386_+	K18138		0	1049.1
152B_unitig_0|quiver_2589378_2590262_-	K18162		1.9e-88	296.0
152B_unitig_0|quiver_60397_61254_-	K18163		2.3e-58	196.9
152B_unitig_0|quiver_3454257_3455357_-	K18164		7.9e-127	423.3
152B_unitig_0|quiver_2945551_2946297_-	K18189		7.2e-62	207.6
152B_unitig_0|quiver_1852123_1855050_+	K18201		4.4e-60	202.1
152B_unitig_0|quiver_1093715_1095175_+	K18204		1.3e-134	448.8
152B_unitig_4|quiver_68974_70917_-	K18205		8.3e-157	520.3
152B_unitig_0|quiver_3766190_3768163_+	K18220		6.5e-221	734.1
152B_unitig_0|quiver_4655588_4656400_+	K18225		6.5e-21	72.8
152B_unitig_0|quiver_1916017_1916634_+	K18234		1.1e-55	187.8
152B_unitig_4|quiver_228564_229724_-	K18244		2.1e-118	394.4
152B_unitig_0|quiver_2268626_2269807_+	K18244		2.9e-30	103.7
152B_unitig_3|quiver_205602_206939_-	K18277		6e-258	854.6
152B_unitig_0|quiver_3437242_3437733_-	K18290		5.1e-20	69.7
152B_unitig_0|quiver_655997_656959_-	K18297		5e-107	356.5
152B_unitig_0|quiver_857675_858607_-	K18297		1.3e-86	289.5
152B_unitig_0|quiver_4470217_4471110_-	K18297		2.6e-69	232.7
152B_unitig_0|quiver_3096562_3097737_-	K18298		8e-149	494.3
152B_unitig_0|quiver_3093377_3096565_-	K18299		0	1507.6
152B_unitig_0|quiver_2616320_2619490_-	K18299		0	1353.7
152B_unitig_0|quiver_3891123_3891791_-	K18301		4.8e-61	205.5
152B_unitig_3|quiver_314043_314747_-	K18301		6.4e-57	192.0
152B_unitig_0|quiver_2719248_2719928_-	K18301		5.1e-55	185.9
152B_unitig_1|quiver_159833_160507_-	K18301		2.2e-48	163.9
152B_unitig_2|quiver_135647_136294_+	K18301		3.8e-42	143.6
152B_unitig_0|quiver_2672343_2673482_+	K18302		1.7e-121	405.0
152B_unitig_1|quiver_498866_499828_-	K18302		4.8e-48	162.7
152B_unitig_0|quiver_2673512_2676658_+	K18303		0	1315.8
152B_unitig_1|quiver_52072_52503_-	K18305		3.3e-30	103.3
152B_unitig_0|quiver_2932029_2932406_-	K18305		2.9e-11	42.1
152B_unitig_5|quiver_161432_162163_+	K18320		9.4e-100	319.9
152B_unitig_5|quiver_67406_67534_-	K18320		2.6e-17	61.5
152B_unitig_5|quiver_67079_67399_-	K18320		1.5e-08	32.4
152B_unitig_0|quiver_3017734_3018945_-	K18321		1.2e-106	355.3
152B_unitig_0|quiver_1219470_1220894_+	K18326		2.1e-113	378.1
152B_unitig_0|quiver_4265750_4267153_-	K18326		2.9e-111	371.0
152B_unitig_0|quiver_4060475_4061920_+	K18326		2.4e-108	361.4
152B_unitig_0|quiver_706894_708348_-	K18326		2.6e-102	341.5
152B_unitig_3|quiver_263703_264980_-	K18334		1.3e-225	748.2
152B_unitig_3|quiver_265073_265807_-	K18335		2.3e-113	376.2
152B_unitig_0|quiver_3852572_3852973_+	K18344		1.3e-36	124.5
152B_unitig_0|quiver_1111010_1112830_-	K18345		2.7e-12	43.6
152B_unitig_0|quiver_2941962_2944328_+	K18345		2.1e-13	43.5
152B_unitig_0|quiver_3224252_3225337_+	K18353		1.3e-33	115.3
152B_unitig_0|quiver_3432107_3433039_-	K18353		1.3e-28	98.9
152B_unitig_2|quiver_24339_25067_-	K18353		1e-26	92.5
152B_unitig_3|quiver_10337_11164_+	K18353		1e-18	63.6
152B_unitig_0|quiver_2182197_2183534_+	K18353		2.5e-16	51.7
152B_unitig_0|quiver_2484594_2485418_+	K18360		9.6e-87	288.9
152B_unitig_1|quiver_483912_484472_-	K18369		1.5e-41	140.8
152B_unitig_2|quiver_466926_467750_+	K18383		1.8e-132	439.2
152B_unitig_3|quiver_153857_154957_-	K18425		2.7e-87	291.0
152B_unitig_0|quiver_1258336_1259370_-	K18430		3.2e-125	416.4
152B_unitig_0|quiver_1262401_1263111_+	K18431		5.7e-73	244.6
152B_unitig_5|quiver_82324_84345_-	K18434		4.6e-19	65.9
152B_unitig_0|quiver_2740777_2741691_-	K18446		3.5e-09	34.5
152B_unitig_1|quiver_310438_311352_-	K18457		1.1e-150	500.1
152B_unitig_1|quiver_312362_313252_+	K18457		1.2e-85	286.3
152B_unitig_5|quiver_154756_155634_-	K18457		3.7e-42	143.2
152B_unitig_0|quiver_2418295_2419497_-	K18459		3.8e-139	461.6
152B_unitig_4|quiver_241074_242135_-	K18459		1.8e-138	459.4
152B_unitig_2|quiver_37839_38834_+	K18471		1.2e-147	489.9
152B_unitig_0|quiver_539760_540803_-	K18471		6.8e-60	201.5
152B_unitig_0|quiver_1006691_1007389_-	K18476		6.2e-45	152.8
152B_unitig_2|quiver_84363_85340_+	K18478		1.4e-107	358.2
152B_unitig_2|quiver_102745_103686_+	K18478		4.6e-73	244.6
152B_unitig_0|quiver_1948387_1949379_-	K18478		5.7e-49	163.6
152B_unitig_0|quiver_3063019_3063948_-	K18478		1.9e-37	127.4
152B_unitig_0|quiver_3598159_3599418_-	K18479		1.4e-160	532.9
152B_unitig_0|quiver_4284052_4284663_+	K18480		7.4e-50	168.9
152B_unitig_0|quiver_3776023_3776610_-	K18534		3.7e-12	44.8
152B_unitig_0|quiver_788878_789795_-	K18534		1.5e-11	42.6
152B_unitig_0|quiver_2540920_2541675_+	K18534		2.8e-11	41.5
152B_unitig_0|quiver_4132049_4132807_+	K18540		9.7e-43	144.5
152B_unitig_4|quiver_254780_255796_-	K18540		5.1e-35	118.9
152B_unitig_0|quiver_1628942_1630705_+	K18551		4.8e-31	106.5
152B_unitig_0|quiver_364727_365914_+	K18552		5.5e-168	557.7
152B_unitig_0|quiver_1026858_1027499_+	K18554		3e-55	186.1
152B_unitig_0|quiver_3908530_3909066_-	K18554		6.4e-14	50.8
152B_unitig_0|quiver_1548468_1549043_+	K18554		1.3e-08	33.1
152B_unitig_0|quiver_3760120_3761328_-	K18567		8e-36	122.0
152B_unitig_0|quiver_1856000_1856995_+	K18572		1.3e-56	183.0
152B_unitig_5|quiver_187175_188311_+	K18576		8.3e-34	116.0
152B_unitig_2|quiver_608057_609229_-	K18581		8e-132	438.9
152B_unitig_0|quiver_4769430_4769882_-	K18588		2.3e-47	160.7
152B_unitig_1|quiver_375199_376296_+	K18608		1.6e-73	246.1
152B_unitig_0|quiver_891622_892413_+	K18622		1e-35	121.3
152B_unitig_0|quiver_2825939_2826712_+	K18649		4.4e-88	294.1
152B_unitig_0|quiver_494369_495256_-	K18649		2.2e-18	64.6
152B_unitig_0|quiver_3604360_3605244_-	K18676		7.3e-86	287.3
152B_unitig_2|quiver_228754_229713_-	K18676		7.9e-53	178.5
152B_unitig_0|quiver_3644939_3645874_-	K18691		7.8e-15	52.3
152B_unitig_0|quiver_3629747_3630949_-	K18703		3.2e-151	503.9
152B_unitig_0|quiver_2328359_2329633_+	K18707		9.7e-178	591.3
152B_unitig_0|quiver_49748_50557_+	K18764		6.9e-10	36.1
152B_unitig_0|quiver_713266_714195_-	K18767		1.5e-76	255.9
152B_unitig_0|quiver_1717926_1718765_-	K18802		3.1e-68	220.4
152B_unitig_0|quiver_377778_378974_+	K18814		7.8e-26	89.3
152B_unitig_0|quiver_3536487_3536933_+	K18815		3.2e-09	35.7
152B_unitig_0|quiver_3777289_3777666_-	K18828		6.5e-15	54.1
152B_unitig_2|quiver_358831_359133_-	K18828		7e-12	44.2
152B_unitig_0|quiver_281418_281807_+	K18828		1.7e-10	39.8
152B_unitig_0|quiver_3301845_3302255_+	K18828		9.4e-08	30.7
152B_unitig_0|quiver_2940544_2940960_-	K18828		3.6e-06	25.7
152B_unitig_2|quiver_359130_359390_-	K18829		8.6e-29	99.2
152B_unitig_0|quiver_798121_798528_-	K18831		1.6e-22	79.0
152B_unitig_0|quiver_4318438_4318884_-	K18852		9.6e-38	128.5
152B_unitig_0|quiver_1819853_1820296_+	K18852		5.3e-36	122.8
152B_unitig_1|quiver_245758_246795_+	K18855		4.4e-75	252.0
152B_unitig_3|quiver_371476_372543_+	K18855		3.5e-74	248.9
152B_unitig_2|quiver_339884_340942_-	K18855		3.1e-59	199.7
152B_unitig_0|quiver_3212634_3213677_+	K18855		1.5e-52	177.8
152B_unitig_0|quiver_1263196_1264212_+	K18855		4.1e-50	169.7
152B_unitig_0|quiver_2624559_2625155_-	K18881		3.6e-86	288.0
152B_unitig_1|quiver_143813_144406_-	K18881		1.5e-57	193.8
152B_unitig_3|quiver_321730_323583_-	K18889		3.7e-204	678.3
152B_unitig_3|quiver_319740_321683_-	K18890		2.6e-226	752.0
152B_unitig_0|quiver_3427856_3429733_+	K18893		0	1049.0
152B_unitig_5|quiver_232542_234446_+	K18893		9.4e-294	975.4
152B_unitig_0|quiver_3967661_3969541_+	K18893		8e-253	839.9
152B_unitig_0|quiver_3430239_3431414_+	K18893		2.8e-126	421.5
152B_unitig_0|quiver_3105603_3106514_-	K18900		3e-126	419.7
152B_unitig_0|quiver_3102576_3103499_-	K18900		1.1e-123	411.1
152B_unitig_2|quiver_502388_503284_+	K18900		3.6e-95	317.4
152B_unitig_5|quiver_147323_148228_-	K18900		1.2e-91	305.8
152B_unitig_0|quiver_4022976_4023893_-	K18900		3e-91	304.5
152B_unitig_0|quiver_3107537_3108727_+	K18901		2.4e-144	480.0
152B_unitig_0|quiver_3108847_3112047_+	K18902		0	1986.1
152B_unitig_4|quiver_53234_54577_-	K18904		1.1e-149	498.0
152B_unitig_0|quiver_3012993_3014342_-	K18904		1.5e-144	481.0
152B_unitig_0|quiver_3231945_3232142_+	K18904		9.5e-14	49.3
152B_unitig_0|quiver_3019114_3019662_-	K18905		5.9e-82	272.9
152B_unitig_0|quiver_2671684_2672292_+	K18905		4.1e-40	136.1
152B_unitig_0|quiver_643022_644425_-	K18907		5.4e-63	209.1
152B_unitig_0|quiver_569262_570629_-	K18908		6e-35	119.1
