Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NC_008380.1_1976350_1977033_-	K15861		7.7e-55	184.3
NC_008380.1_1044031_1044786_+	K15866		4.8e-61	205.7
NC_008380.1_867081_867746_-	K15913		1.6e-33	114.3
NC_008381.1_406462_407403_-	K15919		2e-113	379.2
NC_008378.1_251096_252043_-	K15919		1.5e-104	350.0
NC_008380.1_4391607_4392563_-	K15919		2.7e-94	316.0
NC_008378.1_113668_115827_+	K15923		1.1e-266	886.2
NC_008380.1_4677272_4677868_+	K15932		2.7e-55	185.6
NC_008380.1_4928575_4929147_-	K15932		1.1e-28	98.9
NC_008380.1_3311288_3311668_+	K15941		9.9e-22	75.4
NC_008380.1_3582288_3582608_+	K15941		7.6e-08	30.7
NC_008380.1_319773_320273_-	K15973		5.3e-31	106.6
NC_008380.1_2866701_2867168_+	K15973		4.7e-26	90.4
NC_008380.1_323309_323803_+	K15973		2.8e-21	74.7
NC_008380.1_4900789_4901316_-	K15973		2.7e-17	61.7
NC_008380.1_3150300_3151175_-	K15974		1.7e-08	33.0
NC_008380.1_3871042_3871974_-	K15975		7.6e-130	432.1
NC_008378.1_491368_492300_-	K15975		3e-127	423.6
NC_008380.1_720670_722289_-	K15975		3.5e-98	327.6
NC_008380.1_2697779_2698171_-	K15977		7.8e-27	93.4
NC_008380.1_948256_948693_-	K15977		3.5e-22	78.1
NC_008380.1_4418028_4418432_+	K15977		9.5e-22	76.6
NC_008380.1_4453058_4453504_-	K15977		1.3e-19	69.6
NC_008380.1_4488715_4489110_+	K15977		6.9e-12	44.4
NC_008380.1_1707522_1709660_+	K15987		1.6e-296	984.4
NC_008379.1_299501_301189_+	K16012		8.5e-143	475.6
NC_008379.1_297759_299504_+	K16013		4.8e-169	562.5
NC_008380.1_2848791_2850164_-	K16019		2.2e-129	430.3
NC_008379.1_323948_324958_-	K16043		2.2e-29	101.2
NC_008380.1_4418509_4419696_-	K16044		4e-41	140.1
NC_008380.1_4793436_4794593_+	K16047		8.9e-49	161.6
NC_008380.1_3998258_3999382_+	K16047		7.3e-26	88.4
NC_008380.1_3380655_3382136_+	K16052		1.1e-42	145.2
NC_008384.1_245385_246905_-	K16052		6.5e-41	139.4
NC_008380.1_2074736_2075485_+	K16066		1.1e-84	282.9
NC_008378.1_593699_594445_-	K16066		3.5e-74	248.4
NC_008380.1_327565_328311_-	K16066		5.7e-70	234.6
NC_008381.1_445501_446280_-	K16066		2.2e-67	225.8
NC_008380.1_3104579_3105316_+	K16066		1.2e-65	220.3
NC_008380.1_1041018_1042013_-	K16074		3.8e-92	307.9
NC_008380.1_1369694_1370311_-	K16079		4.7e-52	176.3
NC_008380.1_1658200_1658835_+	K16079		2.4e-47	160.9
NC_008382.1_143996_144646_+	K16079		2.5e-34	118.1
NC_008381.1_173267_173875_-	K16079		7.7e-34	116.5
NC_008380.1_4188075_4188911_-	K16079		1.1e-15	56.8
NC_008380.1_3695674_3697923_-	K16087		4.1e-136	454.1
NC_008380.1_3317530_3321735_+	K16089		4.7e-22	76.5
NC_008381.1_334013_336091_+	K16090		3.9e-132	440.7
NC_008378.1_344272_346452_-	K16090		1.1e-120	402.6
NC_008380.1_931352_932248_-	K16135		4.3e-97	323.8
NC_008378.1_168867_169754_+	K16135		1.3e-81	272.9
NC_008378.1_492421_493320_+	K16135		1.2e-66	223.6
NC_008380.1_2654738_2655652_-	K16135		9.8e-63	210.8
NC_008383.1_77684_78604_-	K16135		1.4e-41	140.4
NC_008380.1_4576287_4576865_-	K16137		4.5e-46	156.8
NC_008380.1_1293364_1293954_-	K16137		1.1e-41	142.5
NC_008380.1_2064803_2065465_+	K16137		6.2e-40	136.7
NC_008381.1_474470_475069_-	K16137		1.6e-38	131.9
NC_008380.1_1422577_1423206_+	K16137		2e-34	118.5
NC_008380.1_537196_537852_+	K16138		4e-19	68.0
NC_008380.1_918086_918793_+	K16138		6.3e-19	67.3
NC_008378.1_766195_769419_+	K16147		0	1212.3
NC_008380.1_705288_706457_-	K16150		4.7e-57	193.2
NC_008380.1_1739443_1740624_-	K16150		3.1e-53	180.5
NC_008379.1_139646_140746_-	K16150		2.8e-43	147.6
NC_008380.1_4032258_4033520_-	K16150		2.5e-37	127.9
NC_008380.1_4031017_4032198_-	K16150		1.4e-33	115.6
NC_008380.1_3325374_3326108_+	K16165		1.2e-111	371.2
NC_008380.1_851456_852508_-	K16167		8.2e-129	428.4
NC_008380.1_850956_851459_-	K16168		1.9e-64	216.7
NC_008380.1_1958612_1959637_+	K16171		3.6e-174	578.6
NC_008382.1_90675_93380_+	K16214		7e-15	53.1
NC_008380.1_4637706_4639070_+	K16238		6.7e-194	644.0
NC_008380.1_1412435_1413442_+	K16264		7.5e-59	197.5
NC_008380.1_938664_939413_-	K16291		8.3e-50	168.9
NC_008379.1_118714_119325_-	K16291		1.9e-46	157.8
NC_008378.1_365895_366569_+	K16291		5.4e-43	146.4
NC_008380.1_1524713_1525327_+	K16291		1.1e-42	145.5
NC_008380.1_937733_938425_-	K16291		1.2e-42	145.1
NC_008378.1_25903_26703_+	K16306		2.2e-57	192.9
NC_008382.1_11469_15860_+	K16318		1.4e-06	25.2
NC_008378.1_174887_175999_+	K16328		3.5e-85	284.5
NC_008380.1_2779596_2780540_+	K16328		1.2e-47	160.9
NC_008380.1_2780565_2781554_+	K16329		3.6e-151	502.3
NC_008378.1_176030_176959_+	K16330		2.1e-155	518.0
NC_008380.1_3002601_3002756_-	K16348		1.5e-10	39.3
NC_008380.1_2624804_2624959_-	K16348		1e-06	27.2
NC_008380.1_3015038_3016105_-	K16514		1.9e-158	525.6
NC_008380.1_3017768_3018502_-	K16515		1.3e-105	351.0
NC_008380.1_3019775_3020989_+	K16516		2.9e-144	479.1
NC_008378.1_289957_291207_+	K16516		1.6e-142	473.5
NC_008380.1_4038422_4039807_+	K16552		9.5e-133	441.9
NC_008379.1_164411_165724_-	K16552		1.7e-115	385.2
NC_008384.1_422262_423602_+	K16552		1.8e-84	282.8
NC_008380.1_3859949_3862225_-	K16554		2e-179	597.4
NC_008379.1_136303_138510_-	K16554		1.4e-112	376.1
NC_008380.1_275304_276911_+	K16554		8.8e-88	293.9
NC_008380.1_4035630_4037396_+	K16554		1.3e-90	191.5
NC_008380.1_789592_791364_+	K16554		2.5e-32	110.4
NC_008380.1_3848164_3849552_+	K16555		9.1e-32	108.9
NC_008380.1_3849549_3850529_+	K16556		1.1e-59	200.6
NC_008380.1_4028589_4029470_-	K16559		1.3e-17	62.4
NC_008380.1_4046454_4046750_-	K16565		1.5e-06	26.9
NC_008380.1_4041583_4041882_-	K16565		2.2e-06	26.6
NC_008380.1_4034810_4035511_+	K16566		2.3e-97	323.1
NC_008379.1_150544_152037_+	K16566		9.4e-65	216.1
NC_008379.1_142417_143628_+	K16567		6.6e-76	254.5
NC_008380.1_714318_715673_-	K16567		3.9e-46	156.4
NC_008380.1_271645_272664_-	K16568		3.1e-86	288.7
NC_008380.1_2683322_2684521_-	K16568		7.8e-49	165.4
NC_008380.1_713225_714331_-	K16568		2.2e-42	144.1
NC_008380.1_4681813_4683033_+	K16568		5.9e-36	122.9
NC_008380.1_4047330_4048550_-	K16568		1.6e-30	105.0
NC_008380.1_1765142_1766386_-	K16593		1.5e-87	292.6
NC_008380.1_1175233_1176144_-	K16639		1.5e-53	180.7
NC_008381.1_322478_324247_+	K16669		1.2e-31	106.4
NC_008380.1_3128259_3131048_+	K16669		1.2e-29	99.6
NC_008380.1_1741393_1743573_+	K16692		9.5e-139	462.6
NC_008380.1_3841980_3843539_+	K16695		4.3e-115	383.7
NC_008380.1_4029467_4030948_-	K16695		4.8e-98	327.6
NC_008380.1_4875608_4878919_-	K16695		2.5e-26	90.0
NC_008380.1_3828373_3829482_+	K16698		1.8e-51	174.2
NC_008380.1_3825537_3826610_+	K16698		4.3e-51	172.9
NC_008380.1_3822527_3825529_+	K16698		5e-42	142.7
NC_008379.1_140743_141693_-	K16698		5.6e-34	116.1
NC_008384.1_60816_62063_-	K16703		2.2e-86	289.6
NC_008380.1_3839329_3840480_+	K16703		1.5e-72	243.9
NC_008380.1_3864565_3865989_-	K16705		4.3e-24	83.3
NC_008380.1_1084410_1085018_-	K16783		2.7e-53	179.3
NC_008380.1_1085018_1085707_-	K16784		1.8e-90	301.8
NC_008380.1_715717_716451_-	K16795		3.1e-22	77.7
NC_008380.1_3536685_3537428_-	K16841		1.4e-93	311.9
NC_008378.1_462328_463008_-	K16841		1.3e-42	144.8
NC_008380.1_3768709_3769632_-	K16842		6.9e-168	556.8
NC_008378.1_122064_122972_-	K16842		6.2e-79	264.0
NC_008378.1_557851_558834_-	K16844		4.6e-106	353.7
NC_008380.1_13031_13873_+	K16856		2.6e-137	455.1
NC_008380.1_3356345_3356932_+	K16868		1.8e-14	52.2
NC_008380.1_3822527_3825529_+	K16868		2e-14	51.5
NC_008380.1_2965519_2966244_-	K16868		7.6e-13	46.7
NC_008380.1_4741184_4742626_+	K16874		1.1e-105	352.2
NC_008380.1_22599_26150_-	K16898		1.3e-229	763.9
NC_008380.1_26143_29334_-	K16899		1.9e-145	485.7
NC_008378.1_565934_566539_+	K16953		4.1e-12	44.4
NC_008380.1_1123285_1124109_+	K16957		1.5e-85	286.0
NC_008380.1_1124163_1124870_+	K16958		3.8e-77	257.3
NC_008380.1_1124890_1125582_+	K16959		3.1e-73	244.6
NC_008380.1_1509756_1510862_-	K17060		2.1e-07	27.8
NC_008378.1_78901_79572_+	K17077		1.1e-63	214.0
NC_008380.1_1597765_1598610_-	K17103		9.4e-74	247.4
NC_008378.1_425584_426525_-	K17202		1.3e-157	522.2
NC_008378.1_208183_209130_-	K17202		1e-147	489.8
NC_008378.1_209242_210294_-	K17203		4e-162	537.4
NC_008378.1_422258_423256_-	K17203		1.2e-153	509.7
NC_008378.1_423319_424869_-	K17204		3.9e-235	779.3
NC_008378.1_210316_211860_-	K17204		1.1e-230	764.7
NC_008380.1_1844056_1845042_+	K17205		1.2e-167	555.5
NC_008380.1_1842963_1843967_+	K17206		1.8e-145	482.7
NC_008380.1_1841441_1842919_+	K17207		7.2e-250	828.3
NC_008380.1_4957723_4958808_-	K17213		1.6e-134	447.4
NC_008378.1_733246_734175_+	K17213		6.7e-102	340.1
NC_008381.1_149160_149300_+	K17213		2.4e-13	48.6
NC_008380.1_4955052_4956077_-	K17214		3.1e-139	462.1
NC_008380.1_4956112_4957653_-	K17215		1.5e-243	807.2
NC_008380.1_1236170_1236769_-	K17230		4.4e-36	88.5
NC_008379.1_291812_293158_-	K17237		4.4e-172	571.5
NC_008379.1_290451_291752_-	K17238		7.1e-139	460.8
NC_008379.1_289606_290448_-	K17239		2.7e-118	393.2
NC_008379.1_288551_289546_-	K17240		2.7e-150	498.7
NC_008378.1_738046_739329_-	K17241		3e-162	539.0
NC_008380.1_2466672_2467931_+	K17241		1.4e-154	513.7
NC_008380.1_2467943_2468980_+	K17242		6.1e-143	474.1
NC_008378.1_745612_746607_+	K17242		9e-141	467.0
NC_008380.1_2468977_2470026_+	K17243		4.9e-157	521.1
NC_008378.1_746609_747655_+	K17243		8.9e-154	510.4
NC_008380.1_1891903_1892559_-	K17247		1.4e-63	214.0
NC_008380.1_4306579_4307619_+	K17286		6.4e-54	175.8
NC_008380.1_1915869_1917131_+	K17315		1.8e-146	487.6
NC_008380.1_4508500_4509759_-	K17315		2e-146	487.4
NC_008380.1_2956443_2957678_-	K17315		1.9e-129	431.4
NC_008381.1_456018_457250_+	K17315		1.2e-123	412.2
NC_008380.1_1917260_1918213_+	K17316		5e-131	435.6
NC_008380.1_4507410_4508363_-	K17316		5e-131	435.6
NC_008380.1_2955360_2956190_-	K17316		1.3e-112	375.0
NC_008381.1_457275_458240_+	K17316		4e-111	370.0
NC_008380.1_2954423_2955250_-	K17317		6.1e-134	444.5
NC_008380.1_1918210_1919157_+	K17317		4.9e-128	425.2
NC_008380.1_4506469_4507413_-	K17317		1.4e-127	423.7
NC_008381.1_458240_459124_+	K17317		1.4e-124	413.9
NC_008379.1_79928_81712_+	K17321		0	1022.5
NC_008379.1_77912_78778_+	K17322		1.8e-158	525.0
NC_008379.1_78794_79615_+	K17323		6.9e-155	512.8
NC_008379.1_75716_76828_+	K17324		4.4e-162	537.6
NC_008379.1_76838_77908_+	K17325		3.6e-173	574.2
NC_008380.1_4070120_4071514_-	K17363		1.3e-11	39.7
NC_008384.1_493500_494696_+	K17468		1.8e-154	513.3
NC_008380.1_1329322_1329768_+	K17472		8.6e-40	135.0
NC_008380.1_122495_124945_+	K17509		7.3e-267	886.7
NC_008380.1_1710428_1711069_+	K17662		1.7e-46	156.6
NC_008380.1_4908168_4911440_-	K17675		3.1e-164	546.4
NC_008380.1_4171328_4172947_-	K17680		2e-92	309.5
NC_008380.1_3282930_3283595_-	K17713		5.7e-11	40.6
NC_008380.1_3110145_3111905_-	K17717		3.2e-08	28.8
NC_008380.1_3902180_3903541_+	K17722		4.7e-197	653.8
NC_008380.1_3903557_3904870_+	K17723		5.7e-220	730.1
NC_008384.1_518284_519657_+	K17724		2.2e-84	282.3
NC_008384.1_194563_195978_+	K17724		9e-71	237.6
NC_008384.1_177453_178838_+	K17724		2e-66	223.2
NC_008380.1_1140593_1141891_-	K17732		3.5e-110	367.5
NC_008384.1_478784_480502_-	K17734		5.4e-98	328.0
NC_008383.1_15077_17335_+	K17734		1.2e-19	69.2
NC_008381.1_36333_38795_-	K17734		1.2e-19	68.1
NC_008381.1_386435_387925_+	K17735		3.8e-213	706.8
NC_008381.1_384426_385556_-	K17736		6.2e-98	326.1
NC_008380.1_3012845_3013774_-	K17737		2.9e-47	160.1
NC_008380.1_1005182_1007014_-	K17768		1.8e-20	61.5
NC_008380.1_5394_6098_+	K17804		3.5e-19	67.4
NC_008384.1_29908_31266_+	K17830		2.3e-18	60.8
NC_008384.1_511899_512762_-	K17836		3.1e-48	163.7
NC_008380.1_3311743_3312627_-	K17850		5.1e-138	457.7
NC_008381.1_179095_179580_-	K17865		2.1e-16	58.5
NC_008380.1_4363774_4364262_+	K17865		2.8e-16	58.2
NC_008380.1_3654061_3654528_+	K17865		3.3e-11	41.2
NC_008380.1_3669416_3669892_-	K17879		3.7e-44	149.8
NC_008380.1_3272876_3273694_-	K17880		2.8e-14	51.4
NC_008379.1_220626_221255_-	K17884		4.4e-19	67.7
NC_008380.1_1520984_1521862_+	K17910		1.3e-32	111.2
NC_008380.1_3737598_3738863_-	K17938		9.5e-162	536.5
NC_008381.1_86028_87047_-	K17950		1.1e-99	332.8
NC_008380.1_5008220_5009152_-	K17989		1.9e-138	461.4
NC_008384.1_188092_188853_-	K18009		2.4e-79	265.0
NC_008380.1_1329815_1330783_-	K18009		4.9e-79	263.9
NC_008380.1_2063951_2064727_-	K18009		3.1e-78	261.4
NC_008380.1_1055038_1055805_-	K18009		3.7e-76	254.6
NC_008378.1_124043_124804_-	K18009		4.8e-74	247.7
NC_008381.1_385525_386427_+	K18013		2.1e-86	289.3
NC_008380.1_2618551_2619276_+	K18013		7.9e-25	84.2
NC_008380.1_1409459_1410373_+	K18030		8.3e-78	261.3
NC_008380.1_3028232_3029950_+	K18059		1.8e-111	371.7
NC_008380.1_277814_278572_-	K18062		1e-10	39.6
NC_008380.1_280053_280805_+	K18062		1.4e-10	39.2
NC_008381.1_165377_165928_-	K18096		1.8e-64	215.9
NC_008381.1_172026_172769_-	K18098		1.5e-71	239.4
NC_008380.1_989658_990392_+	K18098		2.1e-70	235.6
NC_008380.1_3704162_3704887_+	K18098		4.8e-45	152.6
NC_008380.1_727516_728220_+	K18098		5.7e-40	135.6
NC_008380.1_748656_749378_+	K18098		2e-31	107.8
NC_008379.1_30916_32436_-	K18118		3.7e-243	806.0
NC_008380.1_4099526_4102636_+	K18138		0	1506.1
NC_008380.1_3421636_3424791_-	K18138		0	1043.6
NC_008380.1_2817707_2819206_-	K18141		8.9e-121	401.8
NC_008380.1_4098266_4099477_+	K18141		1.5e-106	355.0
NC_008380.1_4562348_4563232_+	K18162		7e-90	300.8
NC_008380.1_2170906_2171763_+	K18163		1.7e-56	190.8
NC_008380.1_3635196_3636296_+	K18164		4e-126	421.0
NC_008380.1_4209142_4209888_+	K18189		1.6e-61	206.5
NC_008380.1_267509_270430_-	K18201		5.2e-61	205.2
NC_008380.1_1035218_1036648_-	K18204		1e-133	446.0
NC_008378.1_184380_185792_-	K18204		3.8e-119	397.7
NC_008381.1_271644_273587_+	K18205		3.1e-158	525.0
NC_008380.1_3364862_3366817_-	K18220		3.6e-223	741.8
NC_008380.1_2490166_2490978_-	K18225		1.4e-20	71.8
NC_008380.1_207600_208217_-	K18234		1.3e-52	177.8
NC_008381.1_142037_143218_+	K18244		3.4e-29	100.2
NC_008380.1_4884620_4885801_-	K18244		1.3e-28	98.3
NC_008384.1_591387_592724_-	K18277		2.6e-258	855.9
NC_008380.1_241550_242518_-	K18286		3.1e-87	291.5
NC_008380.1_3653553_3654044_+	K18290		2.4e-19	67.6
NC_008380.1_2814549_2817701_-	K18296		0	1540.2
NC_008380.1_1465552_1466514_+	K18297		6.2e-107	356.3
NC_008380.1_1280668_1281600_+	K18297		4.2e-86	287.9
NC_008383.1_65868_66821_+	K18297		1.9e-82	275.9
NC_008380.1_2621189_2622085_+	K18297		1.1e-68	230.8
NC_008380.1_3992927_3994102_+	K18298		1.1e-148	494.0
NC_008380.1_3994099_3997287_+	K18299		0	1516.5
NC_008380.1_4532969_4536139_+	K18299		0	1352.0
NC_008380.1_3243128_3243796_+	K18301		2.2e-61	206.6
NC_008384.1_23227_23931_-	K18301		4.1e-56	189.4
NC_008380.1_4433222_4433902_+	K18301		6.3e-55	185.6
NC_008379.1_60726_61400_-	K18301		8.1e-50	168.7
NC_008378.1_66344_66991_+	K18301		7.6e-41	139.3
NC_008380.1_4478473_4479612_-	K18302		3e-121	404.2
NC_008380.1_4475300_4478446_-	K18303		0	1313.6
NC_008378.1_633910_634146_+	K18303		8.7e-07	25.6
NC_008378.1_487612_488223_-	K18305		7.6e-28	95.7
NC_008382.1_23647_24399_-	K18320		1.7e-120	401.2
NC_008382.1_103573_104325_+	K18320		1e-118	395.3
NC_008382.1_114131_114883_-	K18320		1e-118	395.3
NC_008382.1_46775_47527_+	K18320		1e-118	395.3
NC_008382.1_50614_51366_-	K18320		1e-118	395.3
NC_008380.1_912289_913713_-	K18326		2.2e-113	378.1
NC_008380.1_2835785_2837761_+	K18326		4.6e-110	367.0
NC_008380.1_3057561_3059006_-	K18326		3.7e-108	360.9
NC_008380.1_1419696_1421150_+	K18326		3.6e-102	341.1
NC_008384.1_648385_649662_-	K18334		2.7e-226	750.6
NC_008384.1_649771_650520_-	K18335		1.4e-113	376.9
NC_008383.1_50779_51606_-	K18336		3.8e-76	255.2
NC_008380.1_3277112_3277513_-	K18344		1.3e-36	124.5
NC_008380.1_4211111_4213426_-	K18345		2.8e-11	41.2
NC_008380.1_3876404_3877489_-	K18353		2.6e-32	111.1
NC_008378.1_802947_803675_-	K18353		7.1e-26	89.8
NC_008384.1_349203_350018_+	K18353		1.4e-18	63.1
NC_008380.1_4668346_4669170_-	K18360		8.1e-87	289.2
NC_008378.1_547692_548516_+	K18383		4.9e-132	437.8
NC_008384.1_539316_540416_-	K18425		8.6e-87	289.1
NC_008381.1_437550_438860_+	K18425		2.3e-46	153.2
NC_008382.1_97923_99596_-	K18434		1.1e-81	270.6
NC_008380.1_4411538_4412446_+	K18446		4.1e-09	34.3
NC_008379.1_198441_199355_-	K18457		3.2e-151	502.0
NC_008379.1_200352_201242_+	K18457		8.1e-85	283.6
NC_008381.1_375625_376686_+	K18459		8.4e-140	463.9
NC_008380.1_4734400_4735602_+	K18459		3.4e-139	461.8
NC_008378.1_827056_828051_+	K18471		5.1e-148	491.2
NC_008380.1_1584055_1585116_+	K18471		3.2e-60	202.6
NC_008380.1_1132228_1132926_+	K18476		1.7e-44	151.4
NC_008380.1_1284985_1285566_+	K18476		1.7e-16	59.3
NC_008378.1_8570_9472_+	K18478		4.8e-101	336.8
NC_008378.1_26707_27648_+	K18478		2.9e-73	245.4
NC_008380.1_173497_174489_+	K18478		3.6e-49	164.4
NC_008380.1_4026561_4027490_+	K18478		3e-38	130.2
NC_008380.1_3533690_3534949_+	K18479		2.3e-160	532.3
NC_008380.1_2806172_2806783_-	K18480		5e-50	169.5
NC_008380.1_4608558_4609334_-	K18534		3.1e-11	41.5
NC_008380.1_864868_865353_-	K18534		9.9e-08	30.5
NC_008380.1_2967376_2968134_-	K18540		4.4e-44	148.9
NC_008381.1_362064_363080_+	K18540		3.4e-34	116.3
NC_008380.1_477362_478087_-	K18551		3.6e-31	107.2
NC_008380.1_1749654_1750841_-	K18552		2.1e-166	552.7
NC_008380.1_1109826_1110467_-	K18554		6e-54	182.0
NC_008380.1_3226616_3227152_+	K18554		2.2e-14	52.3
NC_008380.1_569558_570544_-	K18554		1.8e-08	32.8
NC_008379.1_187446_188651_-	K18567		1.3e-26	92.0
NC_008380.1_265565_266560_-	K18572		8.4e-56	180.5
NC_008378.1_712661_713833_-	K18581		3.9e-131	436.7
NC_008380.1_2372296_2372748_+	K18588		4.3e-47	160.0
NC_008379.1_275639_276733_+	K18608		1.1e-76	256.5
NC_008380.1_1236898_1237689_-	K18622		1.7e-35	120.7
NC_008380.1_4326728_4327501_-	K18649		3.5e-88	294.5
NC_008380.1_1629965_1630852_+	K18649		7e-19	66.3
NC_008380.1_1070756_1072270_+	K18661		6.8e-234	775.4
NC_008380.1_3527967_3528851_+	K18676		1e-85	286.9
NC_008378.1_265595_266554_-	K18676		3.3e-51	173.3
NC_008380.1_3487074_3488015_+	K18691		5e-14	49.8
NC_008384.1_234325_235335_-	K18697		1.5e-09	34.9
NC_008384.1_31263_32420_+	K18702		1.1e-117	391.9
NC_008380.1_3502020_3503237_+	K18703		1.6e-151	505.0
NC_008380.1_4824701_4825975_-	K18707		6e-165	549.2
NC_008380.1_2181674_2182477_-	K18764		1.1e-09	35.5
NC_008380.1_1413589_1414503_+	K18767		3e-79	264.9
NC_008380.1_389637_390449_+	K18802		8.8e-67	215.2
NC_008380.1_1736565_1737761_-	K18814		1.9e-25	88.1
NC_008380.1_4605909_4606328_-	K18816		6.9e-11	40.6
NC_008379.1_70762_71253_+	K18816		1.4e-10	39.4
NC_008378.1_393394_393804_-	K18828		6e-36	123.0
NC_008380.1_4214479_4214895_+	K18828		6.4e-12	44.5
NC_008378.1_393801_394061_-	K18829		4.8e-29	100.1
NC_008380.1_2303320_2304189_+	K18831		1.9e-07	27.6
NC_008380.1_2772547_2772993_+	K18852		3.2e-39	133.4
NC_008379.1_157247_158284_+	K18855		6.2e-75	251.6
NC_008384.1_95221_96288_+	K18855		3.6e-70	235.7
NC_008378.1_378422_379480_-	K18855		7.3e-58	195.3
NC_008380.1_3886150_3887193_-	K18855		3.9e-52	176.5
NC_008378.1_39220_40269_+	K18855		5e-51	172.8
NC_008382.1_90675_93380_+	K18879		1.6e-59	200.3
NC_008380.1_4527294_4527890_+	K18881		3.9e-85	284.7
NC_008378.1_650560_651153_-	K18881		5.1e-57	192.1
NC_008384.1_42079_43932_-	K18889		1.5e-202	673.0
NC_008384.1_40088_42031_-	K18890		1e-226	753.4
NC_008380.1_3661573_3663429_-	K18893		0	1050.0
NC_008380.1_3659154_3661067_-	K18893		1.7e-283	941.5
NC_008380.1_3158649_3160529_-	K18893		1.8e-252	838.8
NC_008380.1_3984104_3985015_+	K18900		7e-127	421.8
NC_008380.1_3987136_3988044_+	K18900		5.6e-123	408.9
NC_008378.1_592186_593082_+	K18900		1.6e-93	312.1
NC_008378.1_373055_373888_+	K18900		1.1e-91	306.1
NC_008380.1_1391744_1392646_-	K18900		5.7e-91	303.8
NC_008380.1_3981890_3983080_-	K18901		2.5e-144	480.0
NC_008380.1_3978570_3981848_-	K18902		0	1988.6
NC_008381.1_303571_305025_+	K18904		2.5e-161	536.5
NC_008380.1_4102871_4104220_+	K18904		1.8e-145	484.1
NC_008381.1_177479_178927_-	K18904		6.3e-145	482.2
NC_008380.1_3869404_3869793_-	K18904		1.8e-16	48.1
NC_008380.1_4097548_4098096_+	K18905		1.2e-82	275.2
NC_008380.1_4479663_4480271_-	K18905		3.7e-40	136.3
NC_008378.1_634422_634697_+	K18905		1.4e-12	46.2
NC_008380.1_1479988_1481604_+	K18907		2.5e-62	206.5
NC_008378.1_339572_340993_+	K18908		3.4e-67	225.6
NC_008380.1_1554415_1555782_+	K18908		5.4e-37	125.9
NC_008378.1_634867_635718_-	K18910		3.3e-107	357.5
NC_008378.1_201607_202455_+	K18910		5.1e-87	290.9
NC_008380.1_689805_690689_+	K18910		8e-86	287.1
NC_008383.1_87873_88718_+	K18910		7.4e-82	273.9
NC_008378.1_635992_636951_+	K18910		7.2e-74	247.5
NC_008380.1_1161283_1161507_+	K18918		5.9e-18	64.3
NC_008378.1_726784_727044_+	K18918		2.5e-08	33.1
NC_008379.1_304414_304692_+	K18918		5.6e-07	28.7
NC_008380.1_3661230_3661460_+	K18918		2.6e-06	26.6
NC_008379.1_260677_260925_+	K18923		5.7e-07	28.6
NC_008380.1_1485521_1486081_+	K18939		4.5e-52	175.5
NC_008380.1_4133373_4134263_-	K18954		8.2e-70	234.6
NC_008378.1_538452_539351_+	K18954		6e-58	195.5
NC_008380.1_3195152_3196225_-	K18954		9e-24	82.8
NC_008380.1_3928599_3929462_-	K18967		8.1e-55	185.2
NC_008380.1_360897_362054_-	K18979		4.3e-145	483.0
NC_008378.1_848617_849447_-	K18981		1.2e-95	318.6
NC_008380.1_4067672_4068817_+	K18983		1.9e-120	400.9
NC_008378.1_637011_638180_+	K18983		1.4e-117	391.5
NC_008380.1_3219442_3220437_+	K18991		1e-74	250.8
NC_008380.1_333866_334813_-	K18991		3.1e-72	242.7
NC_008380.1_1477869_1478813_-	K18991		1.4e-71	240.4
NC_008380.1_1446537_1447535_-	K18991		7.3e-68	228.2
NC_008380.1_3103574_3104485_-	K18991		8.3e-68	227.9
NC_008381.1_2404_3711_+	K18996		9.6e-173	574.1
NC_008382.1_2459_3673_+	K18996		4.1e-165	549.1
NC_008378.1_2397_3659_+	K18996		6e-165	548.5
NC_008379.1_2451_3713_+	K18996		2.8e-164	546.3
NC_008384.1_2395_3567_+	K18996		2.4e-160	533.4
NC_008379.1_218743_219066_+	K18997		2.8e-24	83.9
NC_008380.1_4879002_4880180_-	K19002		1.2e-25	88.8
NC_008380.1_2250703_2256162_+	K19036		3.8e-25	27.8
NC_008380.1_4850806_4851315_-	K19055		7e-57	191.7
NC_008380.1_411978_413060_+	K19064		6.7e-39	130.9
NC_008382.1_104571_104876_-	K19092		1.4e-18	66.4
NC_008384.1_55908_56198_+	K19092		3.3e-17	61.9
NC_008380.1_1332979_1333278_+	K19092		5.3e-15	54.7
NC_008378.1_727044_727319_+	K19092		1.7e-14	53.1
NC_008378.1_280694_280990_+	K19092		2.6e-14	52.5
NC_008380.1_474619_475479_-	K19107		1.5e-92	308.1
NC_008380.1_294333_294851_+	K19113		2.9e-56	188.2
NC_008380.1_3650655_3650933_-	K19156		8.4e-16	57.1
NC_008380.1_4214235_4214498_+	K19156		1.5e-15	56.4
NC_008381.1_258883_259134_+	K19156		3.3e-11	42.2
NC_008380.1_1194767_1195018_-	K19165		1.8e-16	59.3
NC_008380.1_955700_955963_-	K19165		3.2e-16	58.6
NC_008379.1_95190_95444_-	K19165		1.2e-14	53.4
NC_008381.1_311139_311399_+	K19165		3.8e-14	51.8
NC_008382.1_18316_18576_+	K19165		3.4e-13	48.7
NC_008380.1_2246396_2247325_+	K19175		3e-16	57.1
NC_008380.1_3312697_3313908_+	K19214		4.5e-122	406.3
NC_008380.1_2164630_2166231_+	K19220		2.2e-21	25.0
